time,l_abs,l_per,b_abs,b_per
1730617368,1816,7.1,866,4.6
1730617369,1820,7.1,867,4.6
1730617375,1840,7.2,878,4.7
1730617376,1854,7.2,882,4.7
1730617377,1870,7.3,891,4.7
1730617378,1884,7.3,894,4.8
1730617379,1884,7.3,894,4.8
1730617383,1884,7.3,899,4.8
1730617385,1884,7.3,902,4.8
1730617391,1906,7.4,931,5.0
1730617392,1915,7.5,941,5.0
1730617394,1950,7.6,968,5.2
1730617400,1950,7.6,970,5.2
1730617401,1950,7.6,970,5.2
1730617408,1951,7.6,976,5.2
1730617414,1951,7.6,977,5.2
1730617420,1951,7.6,977,5.2
1730617421,1951,7.6,977,5.2
1730617422,1951,7.6,977,5.2
1730617424,1951,7.6,977,5.2
1730617425,1951,7.6,977,5.2
1730617432,1951,7.6,977,5.2
1730617433,1951,7.6,977,5.2
1730617434,1951,7.6,977,5.2
1730617435,1951,7.6,977,5.2
1730617437,1951,7.6,978,5.2
1730617441,1951,7.6,978,5.2
1730617447,1951,7.6,978,5.2
1730617448,1951,7.6,978,5.2
1730617449,1951,7.6,978,5.2
1730617451,1951,7.6,978,5.2
1730617452,1951,7.6,979,5.2
1730617453,1951,7.6,979,5.2
1730617457,1951,7.6,979,5.2
1730617458,1951,7.6,979,5.2
1730617460,1951,7.6,979,5.2
1730617461,1951,7.6,979,5.2
1730617463,1951,7.6,979,5.2
1730617464,1951,7.6,979,5.2
1730617465,1951,7.6,979,5.2
1730617466,1951,7.6,979,5.2
1730617468,1951,7.6,979,5.2
1730617469,1951,7.6,979,5.2
1730617470,1951,7.6,979,5.2
1730617472,1951,7.6,979,5.2
1730617473,1951,7.6,979,5.2
1730617477,1951,7.6,979,5.2
1730617479,1955,7.6,987,5.3
1730617480,1955,7.6,987,5.3
1730617481,1955,7.6,987,5.3
1730617483,1955,7.6,987,5.3
1730617484,1955,7.6,987,5.3
1730617485,1955,7.6,989,5.3
1730617486,1955,7.6,989,5.3
1730617488,1955,7.6,989,5.3
1730617489,1956,7.6,992,5.3
1730617491,1956,7.6,992,5.3
1730617492,1956,7.6,992,5.3
1730617494,1958,7.6,993,5.3
1730617495,1958,7.6,993,5.3
1730617497,1958,7.6,994,5.3
1730617498,1958,7.6,994,5.3
1730617499,1958,7.6,995,5.3
1730617501,1958,7.6,996,5.3
1730617502,1960,7.6,998,5.3
1730617504,1960,7.6,998,5.3
1730617505,1960,7.6,998,5.3
1730617506,1960,7.6,999,5.3
1730617508,1960,7.6,999,5.3
1730617509,1960,7.6,999,5.3
1730617510,1960,7.6,999,5.3
1730617512,1960,7.6,999,5.3
1730617513,1960,7.6,999,5.3
1730617514,1960,7.6,999,5.3
1730617516,1960,7.6,999,5.3
1730617517,1960,7.6,999,5.3
1730617519,1961,7.6,1002,5.3
1730617520,1961,7.6,1002,5.3
1730617522,1961,7.6,1002,5.3
1730617524,1961,7.6,1002,5.3
1730617525,1961,7.6,1002,5.3
1730617526,1961,7.6,1002,5.3
1730617528,1961,7.6,1002,5.3
1730617529,1961,7.6,1002,5.3
1730617530,1961,7.6,1002,5.3
1730617532,1961,7.6,1002,5.3
1730617533,1961,7.6,1002,5.3
1730617535,1961,7.6,1002,5.3
1730617536,1961,7.6,1002,5.3
1730617538,1961,7.6,1002,5.3
1730617539,1961,7.6,1002,5.3
1730617541,1961,7.6,1002,5.3
