time,l_abs,l_per,b_abs,b_per
1730186225,1681,6.5,778,4.1
1730186229,1685,6.6,779,4.1
1730186235,1705,6.6,790,4.2
1730186236,1715,6.7,792,4.2
1730186238,1731,6.7,799,4.3
1730186239,1741,6.8,801,4.3
1730186241,1741,6.8,801,4.3
1730186247,1770,6.9,816,4.3
1730186252,1792,7.0,833,4.4
1730186254,1792,7.0,837,4.5
1730186256,1792,7.0,837,4.5
1730186257,1792,7.0,837,4.5
1730186258,1792,7.0,850,4.5
1730186260,1792,7.0,851,4.5
1730186261,1793,7.0,854,4.5
1730186263,1793,7.0,854,4.5
1730186265,1794,7.0,862,4.6
1730186267,1794,7.0,862,4.6
1730186268,1943,7.6,962,5.1
1730186270,1943,7.6,962,5.1
1730186271,1946,7.6,967,5.1
1730186273,1946,7.6,968,5.2
1730186274,1946,7.6,969,5.2
1730186276,1946,7.6,969,5.2
1730186277,1946,7.6,970,5.2
1730186282,1946,7.6,970,5.2
1730186283,1946,7.6,970,5.2
1730186285,1946,7.6,970,5.2
1730186286,1946,7.6,970,5.2
1730186288,1946,7.6,970,5.2
1730186289,1946,7.6,972,5.2
1730186291,1946,7.6,972,5.2
1730186296,1946,7.6,972,5.2
1730186298,1946,7.6,973,5.2
1730186299,1946,7.6,973,5.2
1730186300,1946,7.6,973,5.2
1730186302,1946,7.6,973,5.2
1730186304,1946,7.6,973,5.2
1730186306,1946,7.6,973,5.2
1730186308,1946,7.6,975,5.2
1730186310,1946,7.6,975,5.2
1730186311,1946,7.6,975,5.2
1730186313,1946,7.6,976,5.2
1730186315,1946,7.6,977,5.2
1730186317,1946,7.6,977,5.2
1730186319,1946,7.6,977,5.2
1730186320,1946,7.6,977,5.2
1730186323,1946,7.6,977,5.2
1730186325,1946,7.6,977,5.2
1730186327,1946,7.6,977,5.2
1730186328,1946,7.6,977,5.2
1730186331,1946,7.6,977,5.2
1730186334,1946,7.6,977,5.2
1730186336,1946,7.6,977,5.2
1730186338,1946,7.6,977,5.2
1730186341,1946,7.6,977,5.2
1730186343,1946,7.6,977,5.2
1730186345,1946,7.6,977,5.2
1730186347,1946,7.6,978,5.2
1730186348,1946,7.6,978,5.2
1730186351,1946,7.6,978,5.2
1730186352,1946,7.6,978,5.2
1730186355,1946,7.6,978,5.2
1730186357,1946,7.6,978,5.2
1730186358,1946,7.6,978,5.2
1730186360,1946,7.6,978,5.2
1730186363,1946,7.6,978,5.2
1730186364,1946,7.6,978,5.2
1730186366,1946,7.6,978,5.2
1730186368,1946,7.6,978,5.2
1730186371,1946,7.6,978,5.2
1730186373,1946,7.6,978,5.2
1730186375,1946,7.6,978,5.2
