time,l_abs,l_per,b_abs,b_per
1725333318,22212,12.5504,9230,8.4700
1725333322,22233,12.5622,9265,8.5021
1725333326,22242,12.5673,9272,8.5085
1725333329,22242,12.5673,9274,8.5104
1725333333,22253,12.5735,9284,8.5195
1725333336,22271,12.5837,9302,8.5361
1725333339,22274,12.5854,9304,8.5379
1725333358,22274,12.5854,9304,8.5379
1725333378,22282,12.5899,9308,8.5416
1725333382,22288,12.5933,9310,8.5434
1725333386,22288,12.5933,9310,8.5434
1725333389,22292,12.5956,9312,8.5452
1725333398,22293,12.5961,9314,8.5471
1725333401,22295,12.5973,9315,8.5480
1725333408,22295,12.5973,9315,8.5480
1725333411,22309,12.6052,9323,8.5553
1725333416,22309,12.6052,9323,8.5553
1725333419,22311,12.6063,9324,8.5562
1725333422,22329,12.6165,9337,8.5682
1725333447,22329,12.6165,9337,8.5682
1725333455,22330,12.6170,9339,8.5700
1725333459,22330,12.6170,9339,8.5700
1725333463,22355,12.6312,9356,8.5856
1725333470,22359,12.6334,9359,8.5884
1725333472,22362,12.6351,9361,8.5902
1725333478,22362,12.6351,9361,8.5902
1725333498,22362,12.6351,9361,8.5902
1725333508,22362,12.6351,9361,8.5902
1725333513,22364,12.6362,9363,8.5920
1725333520,22368,12.6385,9365,8.5939
1725333524,22368,12.6385,9365,8.5939
1725333528,22368,12.6385,9365,8.5939
1725333531,22368,12.6385,9365,8.5939
1725333541,22368,12.6385,9366,8.5948
1725333557,22368,12.6385,9366,8.5948
1725333563,22368,12.6385,9366,8.5948
1725333583,22368,12.6385,9366,8.5948
1725333585,22368,12.6385,9366,8.5948
1725333589,22368,12.6385,9366,8.5948
1725333596,22368,12.6385,9366,8.5948
1725333621,22370,12.6396,9369,8.5975
1725333625,22378,12.6442,9376,8.6040
1725333633,22378,12.6442,9376,8.6040
1725333648,22383,12.6470,9380,8.6076
1725333666,22385,12.6481,9381,8.6086
1725333676,22387,12.6492,9382,8.6095
1725333685,22387,12.6492,9382,8.6095
1725333687,22387,12.6492,9382,8.6095
1725333696,22387,12.6492,9382,8.6095
1725333707,22387,12.6492,9382,8.6095
1725333716,22390,12.6509,9385,8.6122
1725333722,22390,12.6509,9385,8.6122
1725333728,22392,12.6521,9386,8.6131
1725333736,22392,12.6521,9386,8.6131
1725333751,22392,12.6521,9386,8.6131
1725333757,22394,12.6532,9387,8.6141
1725333759,22408,12.6611,9391,8.6177
1725333763,22408,12.6611,9391,8.6177
1725333772,22408,12.6611,9391,8.6177
1725333784,22408,12.6611,9391,8.6177
1725333798,22408,12.6611,9391,8.6177
1725333802,22408,12.6611,9391,8.6177
1725333811,22408,12.6611,9391,8.6177
1725333815,22409,12.6617,9393,8.6196
1725333820,22409,12.6617,9393,8.6196
1725333832,22409,12.6617,9393,8.6196
1725333836,22409,12.6617,9393,8.6196
1725333846,22409,12.6617,9393,8.6196
1725333893,22409,12.6617,9393,8.6196
1725333913,22409,12.6617,9393,8.6196
1725333914,22409,12.6617,9393,8.6196
1725333928,22409,12.6617,9393,8.6196
1725333943,22411,12.6628,9394,8.6205
1725333953,22413,12.6639,9397,8.6232
1725333961,22418,12.6668,9401,8.6269
1725333974,22422,12.6690,9406,8.6315
1725333984,22422,12.6690,9406,8.6315
1725333997,22899,12.9385,9714,8.9141
1725334003,22899,12.9385,9714,8.9141
1725334011,22899,12.9385,9714,8.9141
1725334017,22901,12.9397,9715,8.9151
1725334021,22901,12.9397,9715,8.9151
1725334048,22901,12.9397,9715,8.9151
1725334051,22901,12.9397,9715,8.9151
1725334065,22901,12.9397,9715,8.9151
1725334080,22901,12.9397,9715,8.9151
1725334128,22901,12.9397,9715,8.9151
1725334173,22901,12.9397,9715,8.9151
1725334180,22903,12.9408,9716,8.9160
1725334188,22904,12.9414,9717,8.9169
1725334203,22904,12.9414,9717,8.9169
1725334234,22904,12.9414,9717,8.9169
1725334237,22904,12.9414,9717,8.9169
1725334246,22904,12.9414,9717,8.9169
1725334278,22904,12.9414,9717,8.9169
1725334284,22904,12.9414,9717,8.9169
1725334298,22907,12.9431,9719,8.9187
1725334318,22907,12.9431,9719,8.9187
1725334329,22907,12.9431,9720,8.9196
1725334333,22907,12.9431,9720,8.9196
1725334395,22907,12.9431,9720,8.9196
1725334423,22907,12.9431,9720,8.9196
1725334483,22907,12.9431,9720,8.9196
