time,l_abs,l_per,b_abs,b_per
1731585595,21122,11.9,9206,8.4
1731586496,24776,14.0,10522,9.6
1731588013,24791,14.0,10535,9.7
1731589073,24804,14.0,10547,9.7
1731589422,24836,14.0,10565,9.7
1731591788,24983,14.1,10604,9.7
1731552679,25005,14.1,10624,9.7
1731594226,26376,14.9,11200,10.3
1731594909,26406,14.9,11236,10.3
1731596393,26463,15.0,11273,10.3
1731598337,26467,15.0,11277,10.3
1731599236,26471,15.0,11279,10.3
1731600323,26475,15.0,11285,10.3
1731602318,26526,15.0,11317,10.4
1731603809,26530,15.0,11324,10.4
1731605155,26547,15.0,11335,10.4
1731552696,26556,15.0,11346,10.4
1731609092,27025,15.3,11486,10.5
1731612438,27040,15.3,11493,10.5
1731615045,27054,15.3,11501,10.5
1731615721,27054,15.3,11503,10.5
1731616109,27058,15.3,11507,10.5
1731616669,27060,15.3,11508,10.5
1731617264,27060,15.3,11508,10.5
1731618087,27060,15.3,11509,10.5
1731619072,27060,15.3,11509,10.5
1731552715,27062,15.3,11511,10.5
1731622827,27079,15.3,11524,10.6
1731623925,27082,15.3,11526,10.6
1731624803,27082,15.3,11526,10.6
1731625852,27082,15.3,11526,10.6
1731627422,27085,15.3,11529,10.6
1731628019,27143,15.3,11569,10.6
1731628268,27156,15.3,11576,10.6
1731628883,27156,15.3,11577,10.6
1731629742,27157,15.3,11577,10.6
1731552734,27159,15.3,11580,10.6
1731631778,27159,15.3,11581,10.6
1731632787,27159,15.3,11583,10.6
1731633469,27159,15.3,11583,10.6
1731633905,27159,15.3,11583,10.6
1731634847,27159,15.3,11583,10.6
1731635944,27161,15.3,11584,10.6
1731636380,27161,15.3,11584,10.6
1731636641,27163,15.3,11587,10.6
1731637483,27163,15.3,11587,10.6
1731552749,27163,15.3,11587,10.6
1731552755,27172,15.4,11595,10.6
1731552763,27173,15.4,11598,10.6
1731552782,27173,15.4,11598,10.6
1731552794,27173,15.4,11598,10.6
1731552804,27177,15.4,11599,10.6
1731552815,27179,15.4,11600,10.6
1731552067,27179,15.4,11600,10.6
1731552833,27183,15.4,11602,10.6
1731552843,27187,15.4,11605,10.6
1731552857,27191,15.4,11608,10.6
1731552868,27194,15.4,11610,10.6
1731552883,27194,15.4,11610,10.6
1731552906,27196,15.4,11611,10.6
1731552930,27196,15.4,11611,10.6
1731552953,27196,15.4,11611,10.6
1731552972,27196,15.4,11611,10.6
1731552441,27196,15.4,11611,10.6
1731553006,27196,15.4,11611,10.6
1731553023,27197,15.4,11612,10.6
1731553040,27199,15.4,11614,10.6
1731553057,27204,15.4,11619,10.6
1731553072,27204,15.4,11619,10.6
1731553093,27211,15.4,11621,10.6
1731553117,27219,15.4,11625,10.7
1731553133,27219,15.4,11626,10.7
1731553158,27219,15.4,11626,10.7
1731552468,27219,15.4,11626,10.7
1731553232,27220,15.4,11628,10.7
1731553280,27220,15.4,11628,10.7
1731553320,27220,15.4,11629,10.7
1731553391,27222,15.4,11631,10.7
1731553419,27222,15.4,11631,10.7
1731553441,27224,15.4,11632,10.7
1731553485,27224,15.4,11632,10.7
1731553514,27224,15.4,11632,10.7
1731553546,27224,15.4,11632,10.7
1731552484,27224,15.4,11633,10.7
1731553588,27231,15.4,11637,10.7
1731553637,27233,15.4,11639,10.7
1731553689,27233,15.4,11639,10.7
1731553752,27233,15.4,11640,10.7
1731553804,27235,15.4,11641,10.7
1731553832,27235,15.4,11641,10.7
1731553897,27235,15.4,11641,10.7
1731554011,27235,15.4,11641,10.7
1731554144,27235,15.4,11641,10.7
1731552504,27235,15.4,11641,10.7
1731554326,27235,15.4,11641,10.7
1731554428,27235,15.4,11641,10.7
1731554495,27235,15.4,11641,10.7
1731554633,27235,15.4,11642,10.7
1731554788,27235,15.4,11642,10.7
1731554997,27235,15.4,11642,10.7
1731555163,27235,15.4,11642,10.7
1731555394,27235,15.4,11642,10.7
1731555749,27242,15.4,11646,10.7
1731552532,27246,15.4,11648,10.7
1731556402,27259,15.4,11656,10.7
1731556556,27266,15.4,11664,10.7
1731556807,27266,15.4,11664,10.7
1731557178,27266,15.4,11664,10.7
1731557537,27266,15.4,11664,10.7
1731557684,27266,15.4,11664,10.7
1731558124,27272,15.4,11667,10.7
1731558526,27274,15.4,11668,10.7
1731558783,27275,15.4,11669,10.7
1731552577,27277,15.4,11671,10.7
1731559590,27282,15.4,11676,10.7
1731560334,27282,15.4,11676,10.7
1731560737,27284,15.4,11677,10.7
1731561645,27284,15.4,11677,10.7
1731562802,27290,15.4,11680,10.7
1731563669,27290,15.4,11680,10.7
1731564343,27290,15.4,11681,10.7
1731564898,27290,15.4,11681,10.7
1731565893,27292,15.4,11684,10.7
1731552608,27294,15.4,11685,10.7
1731568060,27295,15.4,11686,10.7
1731568838,27295,15.4,11686,10.7
1731570891,27295,15.4,11686,10.7
1731574118,27299,15.4,11689,10.7
1731575991,27353,15.5,11720,10.7
1731576393,27353,15.5,11720,10.7
1731577522,27353,15.5,11723,10.7
1731578226,27353,15.5,11724,10.7
1731578943,27353,15.5,11724,10.7
1731552644,27356,15.5,11726,10.7
1731580247,27359,15.5,11728,10.7
1731580733,27379,15.5,11742,10.8
1731581143,27379,15.5,11742,10.8
1731581680,27379,15.5,11743,10.8
1731582100,27387,15.5,11748,10.8
1731582562,27387,15.5,11748,10.8
1731583120,27387,15.5,11748,10.8
1731584369,27387,15.5,11749,10.8
1731584943,27387,15.5,11749,10.8
