time,l_abs,l_per,b_abs,b_per
1725430851,5657,23.6043,3081,15.6587
1725430855,5662,23.6251,3094,15.7247
1725430856,5686,23.7253,3107,15.7908
1725430858,5719,23.8630,3117,15.8416
1725430859,5719,23.8630,3117,15.8416
1725430861,5720,23.8671,3121,15.8620
1725430862,5721,23.8713,3122,15.8670
1725430865,5722,23.8755,3127,15.8925
1725430866,5724,23.8838,3129,15.9026
1725430867,5726,23.8922,3133,15.9230
1725430869,5728,23.9005,3135,15.9331
1725430871,5728,23.9005,3135,15.9331
1725430873,5728,23.9005,3136,15.9382
1725430874,5728,23.9005,3141,15.9636
1725430880,5728,23.9005,3142,15.9687
1725430882,5728,23.9005,3143,15.9738
1725430884,5728,23.9005,3143,15.9738
1725430885,5728,23.9005,3143,15.9738
1725430887,5728,23.9005,3143,15.9738
1725430889,5733,23.9214,3147,15.9941
1725430890,5737,23.9381,3151,16.0144
1725430891,5752,24.0007,3165,16.0856
1725430893,5753,24.0048,3166,16.0907
1725430894,5753,24.0048,3166,16.0907
1725430896,5753,24.0048,3168,16.1008
1725430898,5753,24.0048,3168,16.1008
1725430899,5753,24.0048,3169,16.1059
1725430900,5753,24.0048,3169,16.1059
1725430902,5754,24.0090,3170,16.1110
1725430906,5755,24.0132,3172,16.1212
1725430908,5755,24.0132,3173,16.1262
1725430909,5755,24.0132,3173,16.1262
1725430917,5755,24.0132,3173,16.1262
1725430919,5755,24.0132,3173,16.1262
1725430920,5757,24.0215,3175,16.1364
1725430921,5757,24.0215,3175,16.1364
1725430925,5757,24.0215,3175,16.1364
1725430929,5757,24.0215,3175,16.1364
1725430934,5757,24.0215,3176,16.1415
1725430939,5757,24.0215,3176,16.1415
1725430943,5757,24.0215,3178,16.1517
1725430945,5757,24.0215,3178,16.1517
1725430947,5757,24.0215,3180,16.1618
1725430949,5757,24.0215,3180,16.1618
1725430952,5765,24.0549,3182,16.1720
1725430956,5765,24.0549,3184,16.1822
1725430958,5766,24.0591,3186,16.1923
1725430960,5768,24.0674,3188,16.2025
1725430962,5768,24.0674,3188,16.2025
1725430964,5768,24.0674,3188,16.2025
1725430968,5768,24.0674,3188,16.2025
1725430970,5768,24.0674,3188,16.2025
1725430972,5768,24.0674,3188,16.2025
1725430974,5768,24.0674,3188,16.2025
1725430981,5768,24.0674,3188,16.2025
1725430982,5768,24.0674,3188,16.2025
1725430987,5768,24.0674,3188,16.2025
1725430989,5770,24.0758,3191,16.2177
1725430994,5770,24.0758,3191,16.2177
1725430996,5771,24.0799,3194,16.2330
1725430997,5771,24.0799,3194,16.2330
1725431002,5899,24.6140,3230,16.4159
1725431014,5899,24.6140,3232,16.4261
1725431017,5899,24.6140,3232,16.4261
1725431020,5902,24.6266,3239,16.4617
1725431022,5902,24.6266,3239,16.4617
1725431028,5902,24.6266,3239,16.4617
1725431032,5902,24.6266,3239,16.4617
1725431037,6030,25.1606,3322,16.8835
1725431041,6030,25.1606,3322,16.8835
1725431044,6032,25.1690,3325,16.8988
1725431046,6035,25.1815,3328,16.9140
1725431049,6035,25.1815,3328,16.9140
1725431051,6035,25.1815,3328,16.9140
1725431054,6035,25.1815,3328,16.9140
1725431059,6035,25.1815,3328,16.9140
1725431062,6035,25.1815,3328,16.9140
1725431066,6035,25.1815,3328,16.9140
1725431074,6035,25.1815,3328,16.9140
1725431083,6035,25.1815,3328,16.9140
1725431086,6039,25.1982,3331,16.9293
1725431091,6039,25.1982,3335,16.9496
1725431096,6039,25.1982,3335,16.9496
1725431101,6040,25.2024,3338,16.9648
1725431103,6040,25.2024,3339,16.9699
1725431105,6043,25.2149,3342,16.9852
1725431111,6043,25.2149,3342,16.9852
1725431113,6043,25.2149,3342,16.9852
1725431116,6047,25.2316,3344,16.9953
1725431124,6047,25.2316,3344,16.9953
1725431127,6047,25.2316,3344,16.9953
1725431138,6047,25.2316,3344,16.9953
1725431150,6047,25.2316,3344,16.9953
1725431166,6047,25.2316,3344,16.9953
1725431181,6049,25.2399,3346,17.0055
1725431183,6049,25.2399,3347,17.0106
1725431189,6049,25.2399,3347,17.0106
1725431197,6049,25.2399,3347,17.0106
1725431198,6049,25.2399,3347,17.0106
1725431203,6049,25.2399,3347,17.0106
1725431207,6089,25.4068,3359,17.0716
1725431216,6089,25.4068,3359,17.0716
1725431221,6089,25.4068,3359,17.0716
1725431224,6114,25.5111,3379,17.1732
1725431226,6114,25.5111,3380,17.1783
1725431229,6114,25.5111,3380,17.1783
1725431233,6114,25.5111,3380,17.1783
1725431251,6114,25.5111,3380,17.1783
1725431255,6114,25.5111,3380,17.1783
1725431257,6114,25.5111,3380,17.1783
1725431261,6114,25.5111,3380,17.1783
1725431272,6114,25.5111,3380,17.1783
1725431279,6114,25.5111,3381,17.1834
1725431285,6114,25.5111,3382,17.1885
1725431296,6114,25.5111,3383,17.1935
1725431316,6128,25.5696,3384,17.1986
1725431319,6128,25.5696,3384,17.1986
1725431333,6130,25.5779,3387,17.2139
1725431407,6137,25.6071,3392,17.2393
1725431412,6137,25.6071,3392,17.2393
1725431431,6137,25.6071,3393,17.2444
1725431465,6141,25.6238,3397,17.2647
1725431529,6145,25.6405,3400,17.2799
1725431573,6158,25.6947,3407,17.3155
1725431602,6158,25.6947,3407,17.3155
1725431609,6158,25.6947,3407,17.3155
1725431646,6158,25.6947,3408,17.3206
1725431706,6158,25.6947,3408,17.3206
1725431780,6158,25.6947,3408,17.3206
1725431804,6158,25.6947,3408,17.3206
1725431806,6158,25.6947,3408,17.3206
1725431828,6158,25.6947,3408,17.3206
1725431839,6158,25.6947,3409,17.3257
1725431842,6158,25.6947,3409,17.3257
1725431856,6158,25.6947,3409,17.3257
1725431861,6158,25.6947,3409,17.3257
1725431983,6158,25.6947,3409,17.3257
1725431993,6158,25.6947,3409,17.3257
1725432009,6158,25.6947,3410,17.3308
1725432028,6158,25.6947,3410,17.3308
1725432042,6158,25.6947,3410,17.3308
1725432043,6158,25.6947,3410,17.3308
1725432051,6158,25.6947,3410,17.3308
1725432065,6158,25.6947,3410,17.3308
1725432070,6158,25.6947,3410,17.3308
1725432102,6158,25.6947,3410,17.3308
1725432137,6158,25.6947,3410,17.3308
1725432340,6158,25.6947,3410,17.3308
1725432349,6158,25.6947,3410,17.3308
1725432353,6392,26.6711,3537,17.9762
1725432375,6392,26.6711,3537,17.9762
1725432482,6392,26.6711,3537,17.9762
1725432488,6392,26.6711,3537,17.9762
1725432531,6392,26.6711,3537,17.9762
1725432541,6392,26.6711,3537,17.9762
1725432553,6392,26.6711,3537,17.9762
1725432600,6392,26.6711,3537,17.9762
1725432682,6392,26.6711,3537,17.9762
1725432756,6392,26.6711,3537,17.9762
1725432789,6392,26.6711,3537,17.9762
1725432835,6392,26.6711,3537,17.9762
1725432845,6392,26.6711,3537,17.9762
1725432880,6392,26.6711,3537,17.9762
1725432892,6396,26.6878,3538,17.9813
1725432911,6396,26.6878,3538,17.9813
1725432937,6396,26.6878,3538,17.9813
1725433084,6396,26.6878,3538,17.9813
1725433092,6396,26.6878,3538,17.9813
1725433100,6396,26.6878,3538,17.9813
1725433102,6396,26.6878,3538,17.9813
1725433121,6396,26.6878,3538,17.9813
1725433150,6396,26.6878,3538,17.9813
1725433218,6396,26.6878,3538,17.9813
1725433258,6421,26.7921,3546,18.0220
1725433451,6421,26.7921,3546,18.0220
1725433466,6423,26.8005,3547,18.0270
1725433468,6423,26.8005,3547,18.0270
1725433541,6423,26.8005,3547,18.0270
1725433627,6423,26.8005,3547,18.0270
1725433631,6423,26.8005,3547,18.0270
1725433659,6423,26.8005,3547,18.0270
1725433664,6423,26.8005,3547,18.0270
1725433669,6444,26.8881,3560,18.0931
1725433679,6459,26.9507,3566,18.1236
1725433700,6459,26.9507,3566,18.1236
1725433739,6459,26.9507,3566,18.1236
1725433767,6459,26.9507,3566,18.1236
1725433789,6459,26.9507,3566,18.1236
1725433804,6459,26.9507,3566,18.1236
1725433912,6459,26.9507,3566,18.1236
1725433915,6459,26.9507,3566,18.1236
1725433949,6459,26.9507,3566,18.1236
1725434061,6459,26.9507,3566,18.1236
1725434133,6459,26.9507,3567,18.1287
1725434291,6459,26.9507,3567,18.1287
1725434302,6459,26.9507,3567,18.1287
1725434312,6474,27.0133,3571,18.1490
1725434347,6474,27.0133,3571,18.1490
1725434363,6492,27.0884,3584,18.2151
1725434506,6492,27.0884,3584,18.2151
1725434511,6492,27.0884,3584,18.2151
1725434518,6492,27.0884,3584,18.2151
1725434740,6492,27.0884,3584,18.2151
1725434753,6494,27.0967,3586,18.2252
1725434757,6494,27.0967,3586,18.2252
1725434800,6494,27.0967,3586,18.2252
1725434880,6494,27.0967,3586,18.2252
1725435146,6509,27.1593,3590,18.2456
1725435168,6509,27.1593,3590,18.2456
1725435174,6509,27.1593,3590,18.2456
1725435347,6532,27.2553,3603,18.3116
1725435352,6536,27.2720,3606,18.3269
1725435395,6536,27.2720,3606,18.3269
1725435416,6536,27.2720,3606,18.3269
1725435518,6536,27.2720,3606,18.3269
1725435542,6536,27.2720,3606,18.3269
1725435562,6536,27.2720,3606,18.3269
1725435601,6536,27.2720,3606,18.3269
1725435625,6539,27.2845,3609,18.3421
1725435807,6539,27.2845,3609,18.3421
1725435950,6539,27.2845,3609,18.3421
1725435969,6539,27.2845,3609,18.3421
1725436011,6539,27.2845,3609,18.3421
1725436208,6539,27.2845,3609,18.3421
1725436301,6541,27.2928,3611,18.3523
1725436307,6541,27.2928,3611,18.3523
1725436425,6541,27.2928,3611,18.3523
1725436465,6543,27.3012,3613,18.3625
1725436572,6543,27.3012,3613,18.3625
1725436577,6545,27.3095,3615,18.3726
1725436735,6545,27.3095,3615,18.3726
1725436748,6549,27.3262,3616,18.3777
1725436763,6549,27.3262,3616,18.3777
1725436805,6567,27.4013,3624,18.4184
1725436816,6567,27.4013,3624,18.4184
1725436943,6567,27.4013,3624,18.4184
1725436946,6572,27.4222,3628,18.4387
1725436963,6572,27.4222,3628,18.4387
1725436983,6572,27.4222,3628,18.4387
1725437008,6572,27.4222,3628,18.4387
1725437051,6572,27.4222,3628,18.4387
1725437147,6572,27.4222,3628,18.4387
1725437152,6572,27.4222,3628,18.4387
1725437268,6574,27.4305,3630,18.4489
1725437310,6576,27.4389,3632,18.4590
1725437317,6576,27.4389,3632,18.4590
1725438310,6576,27.4389,3632,18.4590
1725438346,6576,27.4389,3632,18.4590
1725438731,6576,27.4389,3632,18.4590
1725438921,6576,27.4389,3632,18.4590
1725439108,6587,27.4848,3638,18.4895
1725439119,6592,27.5056,3642,18.5099
1725439261,6609,27.5766,3648,18.5404
1725439823,6610,27.5807,3649,18.5454
1725439824,6613,27.5933,3652,18.5607
1725440031,6630,27.6642,3658,18.5912
1725440090,6637,27.6934,3663,18.6166
1725440152,6637,27.6934,3666,18.6318
1725440208,6637,27.6934,3666,18.6318
1725440865,6637,27.6934,3666,18.6318
1725440940,6654,27.7643,3672,18.6623
1725441169,6654,27.7643,3676,18.6827
1725441390,6654,27.7643,3677,18.6877
1725441523,6654,27.7643,3677,18.6877
1725441621,6654,27.7643,3677,18.6877
1725443190,6654,27.7643,3677,18.6877
1725443443,6654,27.7643,3677,18.6877
1725443624,6654,27.7643,3677,18.6877
1725444121,6654,27.7643,3677,18.6877
1725444129,6654,27.7643,3677,18.6877
1725445284,6654,27.7643,3677,18.6877
1725445311,6660,27.7894,3682,18.7132
1725446067,6660,27.7894,3682,18.7132
1725450530,6660,27.7894,3682,18.7132
1725450917,6662,27.7977,3684,18.7233
1725451555,6662,27.7977,3684,18.7233
1725452937,6669,27.8269,3692,18.7640
1725453461,6669,27.8269,3692,18.7640
1725453505,6669,27.8269,3692,18.7640
1725456645,6669,27.8269,3692,18.7640
1725456842,6669,27.8269,3692,18.7640
1725457529,6669,27.8269,3692,18.7640
1725458309,6669,27.8269,3692,18.7640
1725462729,6669,27.8269,3693,18.7691
1725464467,6669,27.8269,3693,18.7691
1725464661,6675,27.8520,3697,18.7894
1725465301,6688,27.9062,3698,18.7945
1725465423,6688,27.9062,3698,18.7945
1725466578,6688,27.9062,3698,18.7945
1725467984,6688,27.9062,3698,18.7945
1725468726,6688,27.9062,3698,18.7945
1725469217,6688,27.9062,3698,18.7945
1725472789,6688,27.9062,3698,18.7945
1725475418,6688,27.9062,3698,18.7945
1725478513,6688,27.9062,3698,18.7945
1725478570,6688,27.9062,3698,18.7945
1725480313,6688,27.9062,3698,18.7945
1725480316,6688,27.9062,3698,18.7945
1725480386,6688,27.9062,3698,18.7945
1725485423,6701,27.9604,3705,18.8300
1725486889,6701,27.9604,3705,18.8300
1725487324,6701,27.9604,3705,18.8300
1725488578,6701,27.9604,3707,18.8402
1725495166,6701,27.9604,3707,18.8402
1725496581,6701,27.9604,3708,18.8453
1725500988,6701,27.9604,3708,18.8453
1725501223,6701,27.9604,3708,18.8453
1725501365,6701,27.9604,3708,18.8453
1725501381,6701,27.9604,3708,18.8453
1725501393,6718,28.0314,3714,18.8758
1725502710,6718,28.0314,3714,18.8758
1725502994,6718,28.0314,3714,18.8758
1725503004,6718,28.0314,3714,18.8758
1725503030,6718,28.0314,3714,18.8758
1725503069,6718,28.0314,3714,18.8758
1725503075,6718,28.0314,3714,18.8758
1725503111,6718,28.0314,3714,18.8758
1725503212,6718,28.0314,3714,18.8758
1725504262,6718,28.0314,3714,18.8758
1725505146,6718,28.0314,3714,18.8758
1725507308,6718,28.0314,3714,18.8758
