time,l_abs,l_per,b_abs,b_per
1730617368,1816,7.1,866,4.6
1730617369,1820,7.1,867,4.6
1730617374,1840,7.2,878,4.7
1730617376,1854,7.2,882,4.7
1730617377,1870,7.3,891,4.7
1730617378,1884,7.3,894,4.8
1730617379,1884,7.3,894,4.8
1730617383,1884,7.3,897,4.8
1730617384,1913,7.5,910,4.8
1730617390,1951,7.6,958,5.1
1730617392,1951,7.6,968,5.2
1730617398,1951,7.6,969,5.2
1730617400,1951,7.6,970,5.2
1730617401,1955,7.6,978,5.2
1730617402,1955,7.6,978,5.2
1730617408,1955,7.6,978,5.2
1730617409,1955,7.6,978,5.2
1730617411,1955,7.6,978,5.2
1730617412,1955,7.6,979,5.2
1730617418,1955,7.6,979,5.2
1730617423,1955,7.6,979,5.2
1730617424,1955,7.6,981,5.2
1730617425,1955,7.6,981,5.2
1730617427,1955,7.6,981,5.2
1730617428,1955,7.6,985,5.2
1730617429,1955,7.6,985,5.2
1730617431,1955,7.6,986,5.2
1730617432,1955,7.6,986,5.2
1730617433,1955,7.6,986,5.2
1730617434,1955,7.6,987,5.3
1730617436,1955,7.6,989,5.3
1730617444,1955,7.6,989,5.3
1730617445,1955,7.6,989,5.3
1730617447,1955,7.6,989,5.3
1730617452,1955,7.6,989,5.3
1730617453,1955,7.6,990,5.3
1730617455,1955,7.6,991,5.3
1730617456,1955,7.6,992,5.3
1730617460,1955,7.6,992,5.3
1730617462,1955,7.6,992,5.3
1730617463,1955,7.6,992,5.3
1730617464,1955,7.6,992,5.3
1730617465,1955,7.6,992,5.3
1730617471,1955,7.6,992,5.3
1730617472,1955,7.6,992,5.3
1730617473,1955,7.6,992,5.3
1730617474,1955,7.6,992,5.3
1730617476,1955,7.6,992,5.3
1730617478,1955,7.6,992,5.3
1730617480,1955,7.6,992,5.3
1730617481,1955,7.6,992,5.3
1730617482,1955,7.6,992,5.3
1730617483,1955,7.6,995,5.3
1730617487,1955,7.6,997,5.3
1730617488,1955,7.6,997,5.3
1730617490,1956,7.6,1002,5.3
1730617491,1956,7.6,1002,5.3
1730617492,1956,7.6,1002,5.3
1730617493,1956,7.6,1002,5.3
1730617494,1956,7.6,1003,5.3
1730617495,1956,7.6,1003,5.3
1730617497,1956,7.6,1003,5.3
1730617499,1956,7.6,1003,5.3
1730617500,1956,7.6,1003,5.3
1730617501,1956,7.6,1003,5.3
1730617502,1956,7.6,1003,5.3
1730617504,1956,7.6,1005,5.3
1730617505,1958,7.6,1006,5.4
1730617507,1958,7.6,1006,5.4
1730617509,1958,7.6,1006,5.4
1730617510,1958,7.6,1006,5.4
1730617512,1958,7.6,1006,5.4
1730617513,1958,7.6,1006,5.4
1730617514,1958,7.6,1006,5.4
1730617516,1958,7.6,1006,5.4
1730617517,1958,7.6,1006,5.4
1730617519,1958,7.6,1006,5.4
1730617520,1958,7.6,1006,5.4
1730617521,1958,7.6,1006,5.4
1730617522,1958,7.6,1006,5.4
1730617523,1958,7.6,1006,5.4
1730617525,1958,7.6,1006,5.4
1730617526,1958,7.6,1006,5.4
1730617527,1958,7.6,1006,5.4
1730617529,1958,7.6,1006,5.4
1730617530,1958,7.6,1006,5.4
1730617532,1958,7.6,1006,5.4
1730617533,1958,7.6,1006,5.4
1730617538,1958,7.6,1006,5.4
1730617540,1958,7.6,1006,5.4
1730617541,1958,7.6,1006,5.4
