time,l_abs,l_per,b_abs,b_per
1726140259,7825,9.4603,3279,5.6211
1726140277,7825,9.4603,3279,5.6211
1726140282,7891,9.5401,3326,5.7016
1726140293,7905,9.5570,3338,5.7222
1726140304,7905,9.5570,3338,5.7222
1726140352,7905,9.5570,3341,5.7274
1726140357,7905,9.5570,3341,5.7274
1726140456,7936,9.5945,3356,5.7531
1726140460,7936,9.5945,3356,5.7531
1726140567,7941,9.6006,3360,5.7599
1726140572,7947,9.6078,3361,5.7616
1726140586,7947,9.6078,3361,5.7616
1726140885,7947,9.6078,3363,5.7651
1726140902,7947,9.6078,3363,5.7651
1726140909,7947,9.6078,3363,5.7651
1726140942,7947,9.6078,3363,5.7651
1726141034,7952,9.6139,3371,5.7788
1726141038,7960,9.6235,3378,5.7908
1726141052,7960,9.6235,3379,5.7925
1726141269,7960,9.6235,3379,5.7925
1726141273,7968,9.6332,3383,5.7994
1726141278,7978,9.6453,3385,5.8028
1726141282,7978,9.6453,3385,5.8028
1726141291,7978,9.6453,3385,5.8028
1726141297,7978,9.6453,3385,5.8028
1726141395,7978,9.6453,3385,5.8028
1726141401,7978,9.6453,3385,5.8028
1726141435,7979,9.6465,3387,5.8062
1726141632,7979,9.6465,3387,5.8062
1726141762,7979,9.6465,3387,5.8062
1726141766,7979,9.6465,3388,5.8079
1726141772,8487,10.2607,3631,6.2245
1726141778,8487,10.2607,3631,6.2245
1726142575,8487,10.2607,3631,6.2245
1726142579,8487,10.2607,3631,6.2245
1726142677,8487,10.2607,3631,6.2245
1726142681,8487,10.2607,3631,6.2245
1726142769,8487,10.2607,3632,6.2262
1726142773,8487,10.2607,3632,6.2262
1726142853,8495,10.2703,3636,6.2331
1726142859,8587,10.3816,3689,6.3239
1726143029,8587,10.3816,3689,6.3239
1726143037,8588,10.3828,3691,6.3274
1726143113,8596,10.3924,3695,6.3342
1726143119,8610,10.4094,3710,6.3599
1726143296,8613,10.4130,3713,6.3651
1726143662,8613,10.4130,3713,6.3651
1726143669,8764,10.5955,3783,6.4851
1726143680,8766,10.5980,3787,6.4919
1726143728,8766,10.5980,3787,6.4919
1726144062,8777,10.6113,3792,6.5005
1726144144,8784,10.6197,3797,6.5091
1726144560,8784,10.6197,3797,6.5091
1726144565,8785,10.6209,3798,6.5108
1726144832,8793,10.6306,3803,6.5194
1726144902,8817,10.6596,3809,6.5296
1726144907,8817,10.6596,3810,6.5314
1726144996,8923,10.7878,3839,6.5811
1726145004,9003,10.8845,3880,6.6514
1726145008,9004,10.8857,3881,6.6531
1726145095,9009,10.8917,3889,6.6668
1726145130,9009,10.8917,3889,6.6668
1726145357,9009,10.8917,3889,6.6668
1726145363,9009,10.8917,3889,6.6668
1726145382,9009,10.8917,3889,6.6668
1726145946,9009,10.8917,3889,6.6668
1726146400,9011,10.8942,3893,6.6736
1726146507,9011,10.8942,3893,6.6736
1726146654,9011,10.8942,3893,6.6736
1726147068,9011,10.8942,3893,6.6736
1726147520,9011,10.8942,3893,6.6736
1726147837,9011,10.8942,3893,6.6736
1726147844,9011,10.8942,3893,6.6736
1726148302,9011,10.8942,3893,6.6736
1726148601,9025,10.9111,3904,6.6925
1726148739,9033,10.9208,3911,6.7045
1726149195,9033,10.9208,3911,6.7045
1726149270,9033,10.9208,3911,6.7045
1726149377,9033,10.9208,3911,6.7045
1726149498,9033,10.9208,3911,6.7045
1726149594,9037,10.9256,3915,6.7114
1726150215,9037,10.9256,3917,6.7148
1726150667,9037,10.9256,3917,6.7148
1726151330,9049,10.9401,3919,6.7182
1726151426,9049,10.9401,3919,6.7182
1726151467,9050,10.9413,3920,6.7199
1726152073,9050,10.9413,3920,6.7199
1726152369,9060,10.9534,3930,6.7371
1726152423,9060,10.9534,3931,6.7388
1726152511,9060,10.9534,3931,6.7388
1726152649,9060,10.9534,3931,6.7388
1726153454,9060,10.9534,3931,6.7388
1726153581,9064,10.9582,3932,6.7405
1726154065,9064,10.9582,3932,6.7405
1726154429,9065,10.9595,3941,6.7559
1726155026,9065,10.9595,3942,6.7576
1726155112,9065,10.9595,3942,6.7576
1726155265,9065,10.9595,3942,6.7576
1726155657,9065,10.9595,3942,6.7576
1726155959,9069,10.9643,3946,6.7645
1726156271,9069,10.9643,3946,6.7645
1726156276,9069,10.9643,3948,6.7679
1726156513,9069,10.9643,3948,6.7679
1726156577,9069,10.9643,3948,6.7679
1726157214,9069,10.9643,3948,6.7679
1726157657,9071,10.9667,3953,6.7765
1726158412,9071,10.9667,3953,6.7765
1726158809,9075,10.9715,3954,6.7782
1726160000,9080,10.9776,3963,6.7936
1726160005,9080,10.9776,3963,6.7936
1726160333,9080,10.9776,3963,6.7936
1726161002,9080,10.9776,3963,6.7936
1726161703,9080,10.9776,3964,6.7954
1726162294,9156,11.0695,3996,6.8502
1726163245,9222,11.1493,4023,6.8965
1726163272,9308,11.2532,4052,6.9462
1726163277,9308,11.2532,4052,6.9462
1726165237,9324,11.2726,4068,6.9736
1726165241,9324,11.2726,4068,6.9736
1726165245,9330,11.2798,4079,6.9925
1726165250,9330,11.2798,4080,6.9942
1726165254,9334,11.2847,4084,7.0011
1726165258,9334,11.2847,4084,7.0011
1726165262,9334,11.2847,4084,7.0011
1726165267,9338,11.2895,4091,7.0131
1726165272,9338,11.2895,4091,7.0131
1726165279,9338,11.2895,4091,7.0131
1726165284,9442,11.4152,4142,7.1005
1726165289,9442,11.4152,4144,7.1039
1726165294,9442,11.4152,4144,7.1039
1726165305,9442,11.4152,4146,7.1073
1726165311,9442,11.4152,4148,7.1108
1726165318,9442,11.4152,4148,7.1108
1726165328,9442,11.4152,4148,7.1108
1726165335,9442,11.4152,4148,7.1108
1726165341,9454,11.4297,4157,7.1262
1726165345,9454,11.4297,4157,7.1262
1726165351,9454,11.4297,4157,7.1262
1726165355,9454,11.4297,4159,7.1296
1726165359,9454,11.4297,4159,7.1296
1726165366,9454,11.4297,4159,7.1296
1726165372,9454,11.4297,4159,7.1296
1726165376,9454,11.4297,4159,7.1296
1726165411,9454,11.4297,4159,7.1296
1726165417,9454,11.4297,4159,7.1296
1726165429,9454,11.4297,4159,7.1296
1726165453,9454,11.4297,4159,7.1296
1726165472,9454,11.4297,4159,7.1296
1726165489,9454,11.4297,4159,7.1296
1726165538,9454,11.4297,4161,7.1331
1726165653,9454,11.4297,4163,7.1365
1726165692,9893,11.9605,4400,7.5428
1726165764,9893,11.9605,4400,7.5428
1726165981,9893,11.9605,4400,7.5428
1726166213,9893,11.9605,4400,7.5428
1726166372,9893,11.9605,4400,7.5428
1726166391,9893,11.9605,4400,7.5428
1726166482,9893,11.9605,4400,7.5428
1726166673,9893,11.9605,4400,7.5428
1726167176,9893,11.9605,4400,7.5428
1726167742,9914,11.9859,4416,7.5702
1726167747,9914,11.9859,4416,7.5702
1726167757,9914,11.9859,4416,7.5702
1726167767,9914,11.9859,4416,7.5702
1726167775,9914,11.9859,4416,7.5702
1726167829,9919,11.9919,4421,7.5788
1726167835,9919,11.9919,4421,7.5788
1726167840,9919,11.9919,4421,7.5788
1726168011,9919,11.9919,4421,7.5788
1726168028,9919,11.9919,4421,7.5788
1726168035,9919,11.9919,4421,7.5788
1726168041,9919,11.9919,4421,7.5788
1726168072,9920,11.9931,4423,7.5822
1726168167,9920,11.9931,4423,7.5822
1726168318,9920,11.9931,4423,7.5822
1726168426,9920,11.9931,4423,7.5822
1726168932,9920,11.9931,4423,7.5822
1726169164,9920,11.9931,4423,7.5822
1726169192,9920,11.9931,4423,7.5822
1726169196,9922,11.9956,4424,7.5839
1726169235,9922,11.9956,4424,7.5839
1726169245,9922,11.9956,4424,7.5839
1726169275,9922,11.9956,4424,7.5839
1726169342,9922,11.9956,4424,7.5839
1726169378,9922,11.9956,4425,7.5856
1726169587,9924,11.9980,4427,7.5891
1726169631,9924,11.9980,4427,7.5891
1726170477,9924,11.9980,4427,7.5891
1726171078,9924,11.9980,4427,7.5891
1726171083,9924,11.9980,4435,7.6028
1726171145,9924,11.9980,4435,7.6028
1726171197,9924,11.9980,4435,7.6028
1726171218,9924,11.9980,4435,7.6028
1726171223,9924,11.9980,4435,7.6028
1726171295,9924,11.9980,4435,7.6028
1726171302,9924,11.9980,4435,7.6028
1726171399,9924,11.9980,4435,7.6028
1726171421,9926,12.0004,4437,7.6062
1726171630,9928,12.0028,4439,7.6096
1726171636,9930,12.0052,4440,7.6113
1726171707,9930,12.0052,4440,7.6113
1726171764,9932,12.0076,4441,7.6131
1726171784,9932,12.0076,4441,7.6131
1726171929,9932,12.0076,4441,7.6131
1726172233,9932,12.0076,4442,7.6148
1726172359,9932,12.0076,4442,7.6148
1726173118,9933,12.0088,4444,7.6182
1726173224,9934,12.0101,4447,7.6233
1726173323,9934,12.0101,4447,7.6233
