time,l_abs,l_per,b_abs,b_per
1731413093,22211,12.5,9183,8.4
1731413095,22218,12.6,9209,8.4
1731413099,22222,12.6,9212,8.4
1731413102,22235,12.6,9221,8.5
1731413113,22244,12.6,9228,8.5
1731413118,22253,12.6,9236,8.5
1731413124,22253,12.6,9236,8.5
1731413128,22253,12.6,9236,8.5
1731413139,22257,12.6,9238,8.5
1731413149,22257,12.6,9238,8.5
1731413158,22257,12.6,9238,8.5
1731413163,22257,12.6,9238,8.5
1731413170,22257,12.6,9238,8.5
1731413180,22257,12.6,9238,8.5
1731413198,22258,12.6,9240,8.5
1731413204,22258,12.6,9240,8.5
1731413206,22260,12.6,9241,8.5
1731413211,22278,12.6,9250,8.5
1731413234,22279,12.6,9252,8.5
1731413236,22279,12.6,9252,8.5
1731413253,22293,12.6,9260,8.5
1731413255,22293,12.6,9260,8.5
1731413262,22297,12.6,9262,8.5
1731413268,22297,12.6,9262,8.5
1731413271,22303,12.6,9264,8.5
1731413273,22808,12.9,9594,8.8
1731413280,22808,12.9,9594,8.8
1731413303,22810,12.9,9598,8.8
1731413323,22810,12.9,9598,8.8
1731413328,22814,12.9,9600,8.8
1731413336,22820,12.9,9607,8.8
1731413345,22820,12.9,9607,8.8
1731413361,22820,12.9,9607,8.8
1731413373,22823,12.9,9609,8.8
1731413377,22823,12.9,9609,8.8
1731413401,22825,12.9,9610,8.8
1731413421,22826,12.9,9612,8.8
1731413431,22827,12.9,9614,8.8
1731413440,22827,12.9,9614,8.8
1731413456,22827,12.9,9614,8.8
1731413475,22827,12.9,9614,8.8
1731413479,22827,12.9,9614,8.8
1731413489,22830,12.9,9616,8.8
1731413517,22830,12.9,9616,8.8
1731413523,22835,12.9,9620,8.8
1731413545,22929,13.0,9684,8.9
1731413550,22929,13.0,9684,8.9
1731413570,22929,13.0,9684,8.9
1731413580,22929,13.0,9684,8.9
1731413606,22931,13.0,9685,8.9
1731413621,22931,13.0,9685,8.9
1731413625,22931,13.0,9685,8.9
1731413634,22931,13.0,9685,8.9
1731413640,22946,13.0,9693,8.9
1731413647,22946,13.0,9693,8.9
1731413663,22946,13.0,9693,8.9
1731413673,22949,13.0,9696,8.9
1731413682,22949,13.0,9696,8.9
1731413689,22953,13.0,9699,8.9
1731413691,22953,13.0,9699,8.9
1731413701,22953,13.0,9699,8.9
1731413714,22953,13.0,9699,8.9
1731413725,22953,13.0,9699,8.9
1731413741,22953,13.0,9699,8.9
1731413747,22956,13.0,9704,8.9
1731413752,22958,13.0,9706,8.9
1731413760,22958,13.0,9706,8.9
1731413777,22958,13.0,9706,8.9
1731413802,22958,13.0,9706,8.9
1731413807,22958,13.0,9706,8.9
1731413811,22975,13.0,9714,8.9
1731413821,22975,13.0,9714,8.9
1731413838,22975,13.0,9714,8.9
1731413842,22975,13.0,9714,8.9
1731413846,22975,13.0,9714,8.9
1731413877,22975,13.0,9714,8.9
1731413907,22975,13.0,9714,8.9
1731413918,22975,13.0,9714,8.9
1731413975,22975,13.0,9714,8.9
1731414000,22975,13.0,9714,8.9
1731414005,22975,13.0,9714,8.9
1731414015,22976,13.0,9717,8.9
1731414061,22978,13.0,9722,8.9
1731414101,22978,13.0,9722,8.9
1731414121,22978,13.0,9722,8.9
1731414125,22983,13.0,9725,8.9
1731414128,22983,13.0,9725,8.9
1731414142,22983,13.0,9725,8.9
1731414157,22983,13.0,9725,8.9
1731414204,22985,13.0,9727,8.9
1731414220,22985,13.0,9727,8.9
1731414249,22987,13.0,9728,8.9
1731414284,22987,13.0,9728,8.9
