time,l_abs,l_per,b_abs,b_per
1730900494,22211,12.5,9183,8.4
1730900496,22226,12.6,9216,8.4
1730900498,22231,12.6,9219,8.4
1730900511,22232,12.6,9220,8.4
1730900518,22232,12.6,9220,8.4
1730900522,22249,12.6,9230,8.5
1730900524,22249,12.6,9230,8.5
1730900527,22249,12.6,9230,8.5
1730900529,22249,12.6,9230,8.5
1730900531,22258,12.6,9239,8.5
1730900537,22258,12.6,9239,8.5
1730900552,22260,12.6,9240,8.5
1730900558,22260,12.6,9240,8.5
1730900560,22278,12.6,9258,8.5
1730900567,22278,12.6,9258,8.5
1730900570,22278,12.6,9258,8.5
1730900575,22278,12.6,9258,8.5
1730900599,22282,12.6,9260,8.5
1730900604,22296,12.6,9268,8.5
1730900609,22296,12.6,9268,8.5
1730900611,22300,12.6,9270,8.5
1730900621,22317,12.6,9278,8.5
1730900629,22317,12.6,9278,8.5
1730900632,22317,12.6,9278,8.5
1730900637,22319,12.6,9279,8.5
1730900648,22319,12.6,9279,8.5
1730900662,22320,12.6,9281,8.5
1730900664,22321,12.6,9283,8.5
1730900679,22321,12.6,9283,8.5
1730900685,22321,12.6,9283,8.5
1730900687,22800,12.9,9594,8.8
1730900695,22803,12.9,9596,8.8
1730900704,22803,12.9,9596,8.8
1730900713,22803,12.9,9596,8.8
1730900717,22809,12.9,9603,8.8
1730900726,22809,12.9,9603,8.8
1730900761,22811,12.9,9604,8.8
1730900765,22811,12.9,9604,8.8
1730900769,22811,12.9,9604,8.8
1730900779,22811,12.9,9604,8.8
1730900803,22811,12.9,9604,8.8
1730900828,22815,12.9,9606,8.8
1730900834,22909,12.9,9670,8.9
1730900855,22909,12.9,9670,8.9
1730900864,22909,12.9,9670,8.9
1730900878,22909,12.9,9670,8.9
1730900887,22909,12.9,9670,8.9
1730900896,22909,12.9,9670,8.9
1730900898,22909,12.9,9670,8.9
1730900910,22909,12.9,9670,8.9
1730900916,22909,12.9,9670,8.9
1730900927,22909,12.9,9670,8.9
1730900965,22913,12.9,9671,8.9
1730900971,22913,12.9,9671,8.9
1730900987,22913,12.9,9671,8.9
1730900993,22913,12.9,9671,8.9
1730901027,22913,12.9,9671,8.9
1730901031,22913,12.9,9671,8.9
1730901042,22913,12.9,9671,8.9
1730901064,22916,12.9,9673,8.9
1730901077,22918,12.9,9675,8.9
1730901084,22918,12.9,9675,8.9
1730901086,22918,12.9,9675,8.9
1730901125,22918,12.9,9675,8.9
1730901139,22918,12.9,9675,8.9
1730901151,22926,13.0,9680,8.9
1730901164,22926,13.0,9680,8.9
1730901171,22930,13.0,9682,8.9
1730901214,22930,13.0,9682,8.9
1730901235,22930,13.0,9682,8.9
1730901240,22930,13.0,9682,8.9
1730901249,22930,13.0,9682,8.9
1730901263,22930,13.0,9682,8.9
1730901273,22930,13.0,9682,8.9
1730901309,22930,13.0,9682,8.9
1730901318,23389,13.2,9818,9.0
1730901337,23389,13.2,9818,9.0
1730901341,24189,13.7,10196,9.3
1730901351,24189,13.7,10196,9.3
1730901354,24189,13.7,10196,9.3
1730901383,24191,13.7,10197,9.3
1730901387,24191,13.7,10197,9.3
1730901439,24191,13.7,10197,9.3
1730901462,24191,13.7,10197,9.3
1730901466,24191,13.7,10197,9.3
1730901470,24191,13.7,10197,9.3
1730901475,24193,13.7,10198,9.3
1730901478,24199,13.7,10203,9.3
1730901505,24202,13.7,10206,9.4
1730901515,24202,13.7,10206,9.4
1730901540,24214,13.7,10215,9.4
1730901552,24214,13.7,10215,9.4
1730901556,24214,13.7,10215,9.4
1730901577,24214,13.7,10215,9.4
1730901603,24222,13.7,10218,9.4
1730901641,24222,13.7,10218,9.4
1730901655,24225,13.7,10220,9.4
1730901667,24225,13.7,10220,9.4
1730901693,24225,13.7,10220,9.4
1730901775,24227,13.7,10221,9.4
1730901810,24227,13.7,10221,9.4
1730901837,24227,13.7,10221,9.4
1730901856,24227,13.7,10221,9.4
1730901863,24232,13.7,10225,9.4
1730901886,24232,13.7,10225,9.4
1730901889,24232,13.7,10225,9.4
1730901910,24232,13.7,10225,9.4
1730901924,24232,13.7,10225,9.4
1730901958,24232,13.7,10225,9.4
1730901994,24234,13.7,10226,9.4
1730901999,24234,13.7,10226,9.4
1730902006,24234,13.7,10226,9.4
1730902008,24234,13.7,10226,9.4
1730902016,24249,13.7,10234,9.4
1730902025,24253,13.7,10236,9.4
1730902044,24253,13.7,10236,9.4
1730902049,24253,13.7,10236,9.4
1730902082,24253,13.7,10236,9.4
1730902123,24253,13.7,10237,9.4
1730902149,24253,13.7,10237,9.4
1730902177,24254,13.7,10239,9.4
1730902191,24254,13.7,10239,9.4
1730902205,24276,13.7,10254,9.4
1730902236,24276,13.7,10254,9.4
1730902268,24276,13.7,10254,9.4
1730902275,24278,13.7,10259,9.4
1730902317,24281,13.7,10264,9.4
1730902321,24281,13.7,10264,9.4
1730902338,24281,13.7,10264,9.4
1730902411,24281,13.7,10264,9.4
1730902428,24281,13.7,10264,9.4
1730902514,24281,13.7,10264,9.4
1730902521,24281,13.7,10264,9.4
1730902546,24281,13.7,10264,9.4
1730902621,24281,13.7,10264,9.4
1730902655,24281,13.7,10264,9.4
1730902673,24281,13.7,10264,9.4
1730902759,24281,13.7,10264,9.4
1730902796,24281,13.7,10264,9.4
1730902838,24281,13.7,10264,9.4
1730902852,24281,13.7,10264,9.4
1730902887,24281,13.7,10264,9.4
1730902935,24281,13.7,10264,9.4
1730902970,24281,13.7,10264,9.4
1730902994,24281,13.7,10264,9.4
1730903001,24281,13.7,10264,9.4
1730903013,24281,13.7,10264,9.4
1730903027,24281,13.7,10264,9.4
1730903034,24281,13.7,10264,9.4
1730903051,24281,13.7,10264,9.4
1730903054,24281,13.7,10264,9.4
1730903061,24281,13.7,10264,9.4
1730903086,24297,13.7,10275,9.4
1730903127,24297,13.7,10275,9.4
1730903171,24298,13.7,10276,9.4
1730903199,24298,13.7,10276,9.4
1730903208,24298,13.7,10276,9.4
1730903236,24298,13.7,10276,9.4
1730903247,24371,13.8,10328,9.5
1730903273,24371,13.8,10328,9.5
1730903304,24371,13.8,10328,9.5
1730903316,24371,13.8,10328,9.5
1730903328,24371,13.8,10328,9.5
1730903353,24372,13.8,10329,9.5
1730903371,24372,13.8,10329,9.5
1730903399,24374,13.8,10330,9.5
1730903406,24374,13.8,10330,9.5
1730903460,24426,13.8,10347,9.5
1730903480,24426,13.8,10347,9.5
1730903490,24426,13.8,10347,9.5
1730903532,24426,13.8,10347,9.5
1730903632,24426,13.8,10347,9.5
1730903745,24431,13.8,10350,9.5
1730903756,24457,13.8,10357,9.5
1730903767,24457,13.8,10357,9.5
1730903879,24457,13.8,10357,9.5
1730903888,24457,13.8,10357,9.5
1730903900,24457,13.8,10357,9.5
1730903942,24457,13.8,10357,9.5
1730903972,24457,13.8,10357,9.5
1730904031,24457,13.8,10357,9.5
