time,l_abs,l_per,b_abs,b_per
1730617368,1816,7.1,866,4.6
1730617369,1820,7.1,867,4.6
1730617370,1840,7.2,878,4.7
1730617371,1854,7.2,882,4.7
1730617377,1870,7.3,891,4.7
1730617378,1884,7.3,894,4.8
1730617379,1884,7.3,894,4.8
1730617383,1913,7.5,906,4.8
1730617389,1937,7.5,943,5.0
1730617391,1937,7.5,943,5.0
1730617392,1937,7.5,945,5.0
1730617398,1937,7.5,947,5.0
1730617399,1937,7.5,954,5.1
1730617400,1943,7.6,960,5.1
1730617402,1943,7.6,960,5.1
1730617403,1943,7.6,960,5.1
1730617404,1943,7.6,960,5.1
1730617406,1943,7.6,960,5.1
1730617407,1943,7.6,960,5.1
1730617413,1943,7.6,960,5.1
1730617414,1952,7.6,974,5.2
1730617420,1952,7.6,974,5.2
1730617421,1952,7.6,975,5.2
1730617423,1952,7.6,975,5.2
1730617424,1952,7.6,975,5.2
1730617425,1952,7.6,975,5.2
1730617426,1952,7.6,975,5.2
1730617428,1952,7.6,975,5.2
1730617429,1952,7.6,975,5.2
1730617430,1952,7.6,975,5.2
1730617431,1952,7.6,975,5.2
1730617433,1952,7.6,975,5.2
1730617434,1952,7.6,975,5.2
1730617436,1956,7.6,983,5.2
1730617437,1956,7.6,983,5.2
1730617438,1956,7.6,984,5.2
1730617439,1957,7.6,989,5.3
1730617445,1957,7.6,989,5.3
1730617446,1957,7.6,989,5.3
1730617448,1957,7.6,990,5.3
1730617449,1957,7.6,990,5.3
1730617451,1957,7.6,990,5.3
1730617452,1957,7.6,990,5.3
1730617453,1957,7.6,990,5.3
1730617455,1957,7.6,991,5.3
1730617456,1957,7.6,991,5.3
1730617457,1957,7.6,991,5.3
1730617459,1957,7.6,991,5.3
1730617460,1957,7.6,992,5.3
1730617462,1957,7.6,994,5.3
1730617464,1957,7.6,994,5.3
1730617465,1957,7.6,994,5.3
1730617466,1957,7.6,994,5.3
1730617468,1957,7.6,994,5.3
1730617469,1957,7.6,994,5.3
1730617470,1957,7.6,994,5.3
1730617471,1957,7.6,994,5.3
1730617472,1957,7.6,995,5.3
1730617474,1957,7.6,995,5.3
1730617476,1957,7.6,995,5.3
1730617477,1957,7.6,997,5.3
1730617479,1957,7.6,997,5.3
1730617480,1957,7.6,997,5.3
1730617483,1957,7.6,997,5.3
1730617484,1957,7.6,997,5.3
1730617486,1957,7.6,997,5.3
1730617487,1957,7.6,997,5.3
1730617489,1960,7.6,1002,5.3
1730617490,1960,7.6,1002,5.3
1730617491,1960,7.6,1002,5.3
1730617493,1960,7.6,1003,5.3
1730617494,1960,7.6,1003,5.3
1730617495,1960,7.6,1003,5.3
1730617496,1960,7.6,1003,5.3
1730617498,1960,7.6,1003,5.3
1730617500,1960,7.6,1003,5.3
1730617501,1960,7.6,1003,5.3
1730617502,1960,7.6,1003,5.3
1730617503,1960,7.6,1003,5.3
1730617505,1960,7.6,1003,5.3
1730617506,1960,7.6,1003,5.3
1730617508,1960,7.6,1003,5.3
1730617510,1960,7.6,1003,5.3
1730617511,1960,7.6,1004,5.3
1730617512,1960,7.6,1004,5.3
1730617513,1960,7.6,1004,5.3
1730617514,1960,7.6,1004,5.3
1730617516,1960,7.6,1004,5.3
1730617518,1960,7.6,1004,5.3
1730617519,1960,7.6,1004,5.3
1730617523,1960,7.6,1004,5.3
1730617525,1960,7.6,1004,5.3
