time,l_abs,l_per,b_abs,b_per
1730186235,1815,7.1,863,4.6
1730186236,1820,7.1,867,4.6
1730186237,1840,7.2,878,4.7
1730186238,1854,7.2,882,4.7
1730186240,1870,7.3,891,4.7
1730186241,1884,7.3,894,4.8
1730186242,1884,7.3,894,4.8
1730186246,1935,7.5,926,4.9
1730186252,1935,7.5,926,4.9
1730186253,1944,7.6,953,5.1
1730186254,1944,7.6,953,5.1
1730186255,1944,7.6,954,5.1
1730186257,1944,7.6,954,5.1
1730186258,1950,7.6,961,5.1
1730186259,1950,7.6,961,5.1
1730186261,1950,7.6,963,5.1
1730186262,1950,7.6,963,5.1
1730186263,1950,7.6,964,5.1
1730186264,1950,7.6,964,5.1
1730186266,1950,7.6,964,5.1
1730186272,1950,7.6,964,5.1
1730186273,1950,7.6,964,5.1
1730186275,1951,7.6,968,5.2
1730186276,1951,7.6,968,5.2
1730186278,1952,7.6,971,5.2
1730186283,1952,7.6,971,5.2
1730186285,1952,7.6,971,5.2
1730186286,1952,7.6,978,5.2
1730186291,1952,7.6,978,5.2
1730186293,1952,7.6,979,5.2
1730186294,1952,7.6,979,5.2
1730186295,1952,7.6,979,5.2
1730186296,1952,7.6,979,5.2
1730186298,1954,7.6,981,5.2
1730186299,1954,7.6,982,5.2
1730186307,1954,7.6,986,5.2
1730186308,1954,7.6,987,5.3
1730186309,1954,7.6,987,5.3
1730186311,1954,7.6,987,5.3
1730186312,1954,7.6,987,5.3
1730186314,1954,7.6,987,5.3
1730186315,1954,7.6,987,5.3
1730186316,1954,7.6,987,5.3
1730186318,1954,7.6,987,5.3
1730186319,1954,7.6,987,5.3
1730186320,1954,7.6,988,5.3
1730186324,1954,7.6,988,5.3
1730186326,1954,7.6,988,5.3
1730186327,1954,7.6,988,5.3
1730186329,1954,7.6,988,5.3
1730186330,1954,7.6,988,5.3
1730186331,1954,7.6,988,5.3
1730186333,1954,7.6,988,5.3
1730186338,1954,7.6,988,5.3
1730186342,1954,7.6,988,5.3
1730186343,1954,7.6,988,5.3
1730186344,1954,7.6,988,5.3
1730186345,1954,7.6,988,5.3
1730186347,1954,7.6,988,5.3
1730186348,1954,7.6,988,5.3
1730186349,1954,7.6,988,5.3
1730186350,1954,7.6,988,5.3
1730186352,1954,7.6,988,5.3
1730186353,1954,7.6,988,5.3
1730186354,1954,7.6,988,5.3
1730186356,1954,7.6,988,5.3
1730186357,1954,7.6,988,5.3
1730186358,1954,7.6,988,5.3
1730186360,1956,7.6,990,5.3
1730186361,1956,7.6,990,5.3
1730186363,1956,7.6,990,5.3
1730186364,1956,7.6,990,5.3
1730186366,1960,7.6,998,5.3
1730186368,1960,7.6,998,5.3
1730186369,1960,7.6,998,5.3
1730186370,1960,7.6,998,5.3
1730186372,1960,7.6,998,5.3
1730186373,1960,7.6,998,5.3
1730186375,1960,7.6,998,5.3
1730186376,1960,7.6,998,5.3
1730186377,1960,7.6,998,5.3
1730186379,1960,7.6,998,5.3
1730186380,1960,7.6,998,5.3
1730186382,1960,7.6,998,5.3
1730186383,1960,7.6,999,5.3
1730186385,1960,7.6,999,5.3
1730186386,1960,7.6,999,5.3
1730186387,1960,7.6,999,5.3
1730186389,1960,7.6,999,5.3
1730186390,1960,7.6,999,5.3
1730186391,1960,7.6,999,5.3
1730186393,1960,7.6,999,5.3
1730186394,1960,7.6,999,5.3
1730186396,1960,7.6,999,5.3
1730186399,1960,7.6,999,5.3
1730186401,1960,7.6,999,5.3
1730186402,1960,7.6,999,5.3
1730186404,1960,7.6,999,5.3
1730186405,1960,7.6,999,5.3
1730186407,1960,7.6,999,5.3
1730186408,1960,7.6,999,5.3
1730186410,1960,7.6,999,5.3
1730186411,1960,7.6,999,5.3
1730186413,1960,7.6,999,5.3
1730186415,1960,7.6,1000,5.3
1730186417,1960,7.6,1001,5.3
1730186420,1960,7.6,1001,5.3
1730186426,1960,7.6,1001,5.3
1730186427,1960,7.6,1001,5.3
1730186429,1960,7.6,1001,5.3
1730186430,1960,7.6,1001,5.3
1730186432,1960,7.6,1001,5.3
1730186433,1960,7.6,1001,5.3
1730186437,1960,7.6,1001,5.3
1730186438,1960,7.6,1001,5.3
1730186440,1960,7.6,1001,5.3
1730186442,1960,7.6,1001,5.3
1730186444,1960,7.6,1001,5.3
1730186445,1960,7.6,1001,5.3
1730186447,1960,7.6,1003,5.3
1730186449,1960,7.6,1003,5.3
1730186450,1960,7.6,1003,5.3
1730186452,1960,7.6,1003,5.3
1730186454,1960,7.6,1003,5.3
1730186456,1960,7.6,1003,5.3
1730186458,1960,7.6,1003,5.3
1730186459,1960,7.6,1003,5.3
1730186461,1960,7.6,1003,5.3
