time,l_abs,l_per,b_abs,b_per
1731598429,22201,12.5,9389,8.6
1731599944,22258,12.6,9434,8.6
1731600384,22270,12.6,9440,8.7
1731600706,25400,14.4,10792,9.9
1731601996,25424,14.4,10807,9.9
1731603530,25443,14.4,10825,9.9
1731553315,25631,14.5,10954,10.0
1731607144,25812,14.6,11032,10.1
1731607320,25812,14.6,11032,10.1
1731607587,26234,14.8,11156,10.2
1731608047,26234,14.8,11157,10.2
1731608268,26255,14.8,11180,10.2
1731608520,26269,14.8,11185,10.2
1731609072,26293,14.9,11209,10.3
1731610198,26293,14.9,11212,10.3
1731611762,26309,14.9,11231,10.3
1731553326,26322,14.9,11242,10.3
1731613272,26348,14.9,11266,10.3
1731614599,26351,14.9,11269,10.3
1731615506,26360,14.9,11275,10.3
1731617109,26397,14.9,11301,10.4
1731619270,26399,14.9,11303,10.4
1731619871,26412,14.9,11319,10.4
1731621189,26447,14.9,11335,10.4
1731622719,26466,15.0,11348,10.4
1731623716,26485,15.0,11359,10.4
1731553333,26487,15.0,11360,10.4
1731625490,26487,15.0,11361,10.4
1731626094,26640,15.1,11397,10.4
1731628078,26642,15.1,11399,10.4
1731629586,26648,15.1,11407,10.5
1731630353,26650,15.1,11410,10.5
1731631887,26719,15.1,11458,10.5
1731633273,26724,15.1,11463,10.5
1731635753,26726,15.1,11467,10.5
1731636299,26726,15.1,11467,10.5
1731553340,26726,15.1,11467,10.5
1731637211,26737,15.1,11473,10.5
1731637696,26737,15.1,11479,10.5
1731638153,26737,15.1,11479,10.5
1731552248,26743,15.1,11485,10.5
1731553355,26745,15.1,11487,10.5
1731553373,26747,15.1,11489,10.5
1731553381,26751,15.1,11490,10.5
1731553394,26752,15.1,11491,10.5
1731553404,26756,15.1,11492,10.5
1731553417,26756,15.1,11492,10.5
1731553432,26763,15.1,11497,10.5
1731553447,26765,15.1,11498,10.5
1731553467,26765,15.1,11498,10.5
1731552839,26767,15.1,11499,10.5
1731553508,27232,15.4,11636,10.7
1731553538,27232,15.4,11638,10.7
1731553562,27234,15.4,11639,10.7
1731553591,27234,15.4,11639,10.7
1731553601,27234,15.4,11639,10.7
1731553615,27234,15.4,11639,10.7
1731553635,27234,15.4,11639,10.7
1731553655,27234,15.4,11639,10.7
1731553671,27242,15.4,11643,10.7
1731553162,27242,15.4,11643,10.7
1731553711,27242,15.4,11643,10.7
1731553733,27247,15.4,11647,10.7
1731553751,27247,15.4,11647,10.7
1731553779,27247,15.4,11648,10.7
1731553805,27247,15.4,11648,10.7
1731553831,27251,15.4,11649,10.7
1731553865,27258,15.4,11653,10.7
1731553893,27262,15.4,11656,10.7
1731553923,27262,15.4,11657,10.7
1731553200,27262,15.4,11657,10.7
1731554014,27262,15.4,11657,10.7
1731554043,27266,15.4,11658,10.7
1731554097,27266,15.4,11658,10.7
1731554202,27275,15.4,11663,10.7
1731554246,27275,15.4,11663,10.7
1731554336,27275,15.4,11663,10.7
1731554409,27277,15.4,11664,10.7
1731554497,27279,15.4,11665,10.7
1731554582,27282,15.4,11667,10.7
1731553225,27283,15.4,11669,10.7
1731554778,27288,15.4,11675,10.7
1731554897,27288,15.4,11675,10.7
1731555023,27288,15.4,11675,10.7
1731555088,27288,15.4,11677,10.7
1731555253,27288,15.4,11677,10.7
1731555592,27296,15.4,11686,10.7
1731555806,27296,15.4,11686,10.7
1731555991,27296,15.4,11686,10.7
1731556174,27296,15.4,11686,10.7
1731556507,27299,15.4,11688,10.7
1731552133,27304,15.4,11691,10.7
1731557034,27307,15.4,11694,10.7
1731557166,27313,15.4,11697,10.7
1731557382,27315,15.4,11698,10.7
1731557639,27315,15.4,11698,10.7
1731557974,27315,15.4,11698,10.7
1731558180,27315,15.4,11698,10.7
1731558794,27315,15.4,11698,10.7
1731559184,27317,15.4,11699,10.7
1731559525,27318,15.4,11700,10.7
1731553266,27319,15.4,11703,10.7
1731560698,27319,15.4,11703,10.7
1731561364,27324,15.4,11711,10.7
1731561820,27330,15.4,11714,10.7
1731562598,27332,15.4,11715,10.7
1731562938,27332,15.4,11715,10.7
1731563328,27332,15.4,11715,10.7
1731564092,27376,15.5,11742,10.8
1731564721,27380,15.5,11745,10.8
1731565491,27380,15.5,11746,10.8
1731553285,27382,15.5,11747,10.8
1731567152,27429,15.5,11777,10.8
1731568021,27433,15.5,11778,10.8
1731568574,27433,15.5,11778,10.8
1731569258,27433,15.5,11778,10.8
1731570300,27435,15.5,11780,10.8
1731572325,27435,15.5,11780,10.8
1731573369,27439,15.5,11782,10.8
1731574690,27440,15.5,11783,10.8
1731575650,27440,15.5,11783,10.8
1731553297,27442,15.5,11784,10.8
1731578125,27449,15.5,11790,10.8
1731579108,27450,15.5,11793,10.8
1731580468,27450,15.5,11793,10.8
1731581133,27453,15.5,11796,10.8
1731581943,27453,15.5,11796,10.8
1731582733,27455,15.5,11799,10.8
1731585184,27461,15.5,11802,10.8
1731587016,27485,15.5,11814,10.8
1731589132,27488,15.5,11817,10.8
1731553305,27501,15.5,11821,10.8
1731592980,27501,15.5,11821,10.8
1731595530,27521,15.6,11836,10.8
1731596061,27521,15.6,11837,10.8
1731596748,27522,15.6,11838,10.8
1731597401,27522,15.6,11838,10.8
