time,l_abs,l_per,b_abs,b_per
1724762937,22212,12.5504,9230,8.4700
1724762942,22237,12.5645,9266,8.5030
1724762946,22237,12.5645,9266,8.5030
1724762950,22244,12.5684,9271,8.5076
1724762955,22244,12.5684,9271,8.5076
1724762958,22244,12.5684,9271,8.5076
1724762960,22251,12.5724,9277,8.5131
1724762964,22253,12.5735,9278,8.5140
1724762967,22262,12.5786,9286,8.5214
1724762973,22263,12.5792,9288,8.5232
1724762975,22277,12.5871,9296,8.5306
1724762989,22277,12.5871,9298,8.5324
1724762993,22295,12.5973,9316,8.5489
1724762998,22299,12.5995,9318,8.5507
1724763006,22301,12.6006,9319,8.5517
1724763013,22305,12.6029,9321,8.5535
1724763021,22309,12.6052,9323,8.5553
1724763023,22309,12.6052,9323,8.5553
1724763034,22310,12.6057,9325,8.5572
1724763040,22310,12.6057,9325,8.5572
1724763057,22310,12.6057,9325,8.5572
1724763059,22310,12.6057,9325,8.5572
1724763079,22310,12.6057,9325,8.5572
1724763088,22314,12.6080,9327,8.5590
1724763103,22314,12.6080,9327,8.5590
1724763106,22314,12.6080,9327,8.5590
1724763127,22435,12.6764,9389,8.6159
1724763138,22439,12.6786,9391,8.6177
1724763151,22442,12.6803,9393,8.6196
1724763155,22444,12.6814,9394,8.6205
1724763160,22469,12.6956,9411,8.6361
1724763176,22469,12.6956,9411,8.6361
1724763179,22469,12.6956,9411,8.6361
1724763185,22475,12.6990,9418,8.6425
1724763198,22477,12.7001,9419,8.6434
1724763221,22477,12.7001,9419,8.6434
1724763227,22477,12.7001,9419,8.6434
1724763232,22477,12.7001,9419,8.6434
1724763272,22477,12.7001,9419,8.6434
1724763279,22477,12.7001,9420,8.6443
1724763288,22477,12.7001,9420,8.6443
1724763296,22477,12.7001,9420,8.6443
1724763301,22477,12.7001,9420,8.6443
1724763350,22477,12.7001,9420,8.6443
1724763357,22477,12.7001,9420,8.6443
1724763364,22477,12.7001,9420,8.6443
1724763372,22477,12.7001,9420,8.6443
1724763411,22477,12.7001,9420,8.6443
1724763435,22477,12.7001,9420,8.6443
1724763442,22477,12.7001,9420,8.6443
1724763463,22477,12.7001,9420,8.6443
1724763470,22477,12.7001,9420,8.6443
1724763480,22477,12.7001,9420,8.6443
1724763485,22478,12.7007,9422,8.6462
1724763502,22482,12.7029,9425,8.6489
1724763514,22485,12.7046,9427,8.6508
1724763528,22485,12.7046,9427,8.6508
1724763532,22492,12.7086,9433,8.6563
1724763537,22498,12.7120,9440,8.6627
1724763564,22498,12.7120,9440,8.6627
1724763593,22498,12.7120,9440,8.6627
1724763610,22498,12.7120,9440,8.6627
1724763613,22501,12.7137,9442,8.6645
1724763624,22502,12.7142,9444,8.6664
1724763628,22502,12.7142,9444,8.6664
1724763641,22502,12.7142,9444,8.6664
1724763644,22502,12.7142,9444,8.6664
1724763687,22502,12.7142,9444,8.6664
1724763707,22502,12.7142,9444,8.6664
1724763729,22502,12.7142,9444,8.6664
1724763773,22983,12.9860,9596,8.8059
1724763787,22983,12.9860,9596,8.8059
1724763828,22983,12.9860,9596,8.8059
1724763834,22985,12.9871,9597,8.8068
1724763844,22985,12.9871,9598,8.8077
1724763855,22988,12.9888,9603,8.8123
1724763874,22997,12.9939,9607,8.8159
1724763877,22997,12.9939,9607,8.8159
1724763893,22997,12.9939,9607,8.8159
1724763901,22997,12.9939,9607,8.8159
1724763926,22997,12.9939,9607,8.8159
1724763958,22997,12.9939,9607,8.8159
1724763989,22997,12.9939,9607,8.8159
1724764070,22997,12.9939,9607,8.8159
1724764093,22997,12.9939,9607,8.8159
1724764113,22997,12.9939,9607,8.8159
1724764116,22997,12.9939,9607,8.8159
1724764170,22997,12.9939,9607,8.8159
1724764177,22997,12.9939,9607,8.8159
1724764178,22997,12.9939,9607,8.8159
1724764217,22997,12.9939,9607,8.8159
1724764230,22998,12.9945,9608,8.8169
1724764305,22998,12.9945,9608,8.8169
1724764337,22998,12.9945,9608,8.8169
1724764393,22998,12.9945,9608,8.8169
1724764396,22998,12.9945,9608,8.8169
1724764400,23000,12.9956,9609,8.8178
1724764472,23000,12.9956,9609,8.8178
1724764482,23002,12.9967,9610,8.8187
1724764516,23002,12.9967,9610,8.8187
1724764579,23004,12.9979,9612,8.8205
1724764638,23006,12.9990,9613,8.8215
1724764673,23006,12.9990,9613,8.8215
1724764693,23007,12.9996,9614,8.8224
1724764694,23007,12.9996,9614,8.8224
1724764883,23007,12.9996,9614,8.8224
1724764951,23022,13.0080,9620,8.8279
1724764977,23022,13.0080,9620,8.8279
1724764982,23022,13.0080,9620,8.8279
1724765236,23022,13.0080,9620,8.8279
1724765241,23022,13.0080,9620,8.8279
1724765275,23026,13.0103,9621,8.8288
1724765300,23028,13.0114,9622,8.8297
1724765314,23031,13.0131,9625,8.8325
1724765340,23033,13.0142,9627,8.8343
1724765361,23033,13.0142,9627,8.8343
1724765385,23039,13.0176,9632,8.8389
1724765389,23039,13.0176,9632,8.8389
1724765480,23039,13.0176,9632,8.8389
1724765522,23039,13.0176,9632,8.8389
1724765534,23039,13.0176,9632,8.8389
1724765547,24172,13.6578,10091,9.2601
1724765560,24173,13.6584,10092,9.2610
1724765605,24565,13.8799,10362,9.5088
1724765627,24571,13.8833,10367,9.5134
1724765649,24571,13.8833,10367,9.5134
1724765674,24571,13.8833,10367,9.5134
1724765723,24571,13.8833,10367,9.5134
1724765770,24573,13.8844,10372,9.5180
1724765796,24573,13.8844,10372,9.5180
1724765924,24573,13.8844,10372,9.5180
1724765995,24573,13.8844,10372,9.5180
1724766027,24573,13.8844,10372,9.5180
1724766041,24574,13.8849,10375,9.5207
1724766486,24590,13.8940,10386,9.5308
1724766493,24590,13.8940,10386,9.5308
1724766516,24590,13.8940,10386,9.5308
1724766551,24593,13.8957,10387,9.5317
1724766723,24595,13.8968,10388,9.5326
1724767221,24595,13.8968,10389,9.5336
1724767351,25326,14.3098,10755,9.8694
1724767410,25326,14.3098,10755,9.8694
1724767437,25329,14.3115,10757,9.8713
1724767452,25329,14.3115,10757,9.8713
1724767477,25329,14.3115,10757,9.8713
1724767501,25329,14.3115,10757,9.8713
1724767551,25329,14.3115,10757,9.8713
1724767577,25329,14.3115,10758,9.8722
1724767591,25329,14.3115,10758,9.8722
1724767653,25331,14.3127,10761,9.8749
1724767775,25331,14.3127,10761,9.8749
1724767779,25331,14.3127,10761,9.8749
1724767826,25331,14.3127,10761,9.8749
1724767829,25335,14.3149,10762,9.8758
1724767869,25335,14.3149,10762,9.8758
1724767872,25335,14.3149,10762,9.8758
1724767989,25336,14.3155,10763,9.8768
1724768014,25336,14.3155,10763,9.8768
1724768137,25336,14.3155,10763,9.8768
1724768789,25336,14.3155,10766,9.8795
1724768903,25336,14.3155,10766,9.8795
1724769579,25336,14.3155,10766,9.8795
1724769712,25337,14.3161,10768,9.8813
1724769723,25337,14.3161,10768,9.8813
1724769750,25415,14.3601,10788,9.8997
1724769774,25415,14.3601,10788,9.8997
1724769830,25880,14.6229,10926,10.0263
1724769926,25880,14.6229,10926,10.0263
1724769954,25910,14.6398,10951,10.0493
1724769999,25910,14.6398,10951,10.0493
1724770081,25910,14.6398,10951,10.0493
1724770134,25910,14.6398,10951,10.0493
1724770188,25910,14.6398,10951,10.0493
1724770208,25910,14.6398,10951,10.0493
1724770225,25910,14.6398,10951,10.0493
1724770226,25910,14.6398,10951,10.0493
1724770270,25910,14.6398,10951,10.0493
1724770354,25910,14.6398,10951,10.0493
1724770476,25910,14.6398,10951,10.0493
1724770480,25910,14.6398,10951,10.0493
1724770512,25912,14.6410,10953,10.0511
1724770607,25912,14.6410,10953,10.0511
1724770628,25912,14.6410,10953,10.0511
1724770705,25912,14.6410,10953,10.0511
1724770737,25912,14.6410,10953,10.0511
1724770952,25912,14.6410,10953,10.0511
1724771281,25912,14.6410,10953,10.0511
1724771502,25912,14.6410,10953,10.0511
1724771570,25912,14.6410,10953,10.0511
1724771594,25912,14.6410,10953,10.0511
1724771609,25912,14.6410,10953,10.0511
1724771844,25912,14.6410,10953,10.0511
1724771946,25912,14.6410,10953,10.0511
1724771991,25919,14.6449,10957,10.0548
1724772084,25919,14.6449,10957,10.0548
1724772167,25919,14.6449,10957,10.0548
1724772725,25919,14.6449,10957,10.0548
1724772821,25919,14.6449,10957,10.0548
1724772900,25923,14.6472,10960,10.0575
1724772978,25923,14.6472,10960,10.0575
1724773073,25923,14.6472,10960,10.0575
1724773377,25923,14.6472,10960,10.0575
1724773585,25931,14.6517,10965,10.0621
1724773814,25931,14.6517,10965,10.0621
1724773825,25931,14.6517,10965,10.0621
1724774026,25931,14.6517,10965,10.0621
1724774115,25931,14.6517,10965,10.0621
1724774229,25931,14.6517,10965,10.0621
1724774545,25931,14.6517,10965,10.0621
1724774567,25931,14.6517,10966,10.0630
1724774935,25942,14.6579,10969,10.0658
1724774939,25942,14.6579,10969,10.0658
1724775004,25956,14.6658,10973,10.0695
1724775009,25956,14.6658,10973,10.0695
1724775043,25956,14.6658,10973,10.0695
1724775391,25963,14.6698,10986,10.0814
1724775445,25963,14.6698,10986,10.0814
1724775575,25963,14.6698,10986,10.0814
1724775694,25963,14.6698,10986,10.0814
1724775768,25963,14.6698,10986,10.0814
1724775771,25963,14.6698,10986,10.0814
1724775775,25963,14.6698,10986,10.0814
1724776148,25963,14.6698,10986,10.0814
1724776305,25963,14.6698,10986,10.0814
1724776354,25964,14.6703,10987,10.0823
1724776405,25964,14.6703,10987,10.0823
1724776415,25964,14.6703,10987,10.0823
1724776707,25964,14.6703,10987,10.0823
1724776719,25964,14.6703,10987,10.0823
1724776900,25964,14.6703,10987,10.0823
1724777045,25964,14.6703,10987,10.0823
1724777049,25964,14.6703,10987,10.0823
1724777258,25964,14.6703,10987,10.0823
1724777317,25964,14.6703,10987,10.0823
1724777366,25966,14.6715,10988,10.0832
1724777480,25966,14.6715,10988,10.0832
1724777562,25966,14.6715,10988,10.0832
1724777966,25966,14.6715,10988,10.0832
1724778002,25967,14.6720,10989,10.0841
1724778076,25976,14.6771,10994,10.0887
1724778379,25976,14.6771,10994,10.0887
1724778609,25976,14.6771,10994,10.0887
1724779554,25976,14.6771,10994,10.0887
1724779632,25976,14.6771,10994,10.0887
1724779754,25976,14.6771,10994,10.0887
1724779763,25976,14.6771,10994,10.0887
1724779765,25976,14.6771,10994,10.0887
1724779777,25976,14.6771,10994,10.0887
1724779850,25976,14.6771,10994,10.0887
1724779954,25976,14.6771,10994,10.0887
1724780019,25976,14.6771,10994,10.0887
1724780085,25976,14.6771,10994,10.0887
