time,l_abs,l_per,b_abs,b_per
1724762936,22212,12.5504,9230,8.4700
1724762940,22227,12.5588,9262,8.4994
1724762944,22234,12.5628,9267,8.5039
1724762948,22236,12.5639,9271,8.5076
1724762952,22254,12.5741,9289,8.5241
1724762956,22254,12.5741,9289,8.5241
1724762959,22262,12.5786,9296,8.5306
1724762962,22262,12.5786,9296,8.5306
1724762967,22262,12.5786,9296,8.5306
1724762983,22262,12.5786,9296,8.5306
1724762986,22277,12.5871,9306,8.5397
1724762989,22283,12.5905,9308,8.5416
1724762991,22287,12.5927,9310,8.5434
1724762996,22287,12.5927,9310,8.5434
1724763012,22287,12.5927,9310,8.5434
1724763018,22288,12.5933,9312,8.5452
1724763021,22288,12.5933,9312,8.5452
1724763025,22313,12.6074,9329,8.5608
1724763027,22313,12.6074,9329,8.5608
1724763030,22314,12.6080,9330,8.5618
1724763042,22320,12.6114,9334,8.5654
1724763061,22323,12.6131,9336,8.5673
1724763063,22323,12.6131,9336,8.5673
1724763070,22325,12.6142,9337,8.5682
1724763085,22325,12.6142,9337,8.5682
1724763092,22325,12.6142,9337,8.5682
1724763094,22325,12.6142,9337,8.5682
1724763098,22329,12.6165,9339,8.5700
1724763110,22330,12.6170,9341,8.5718
1724763132,22330,12.6170,9341,8.5718
1724763139,22333,12.6187,9343,8.5737
1724763141,22333,12.6187,9343,8.5737
1724763148,22333,12.6187,9343,8.5737
1724763150,22337,12.6210,9345,8.5755
1724763165,22369,12.6391,9366,8.5948
1724763168,22369,12.6391,9366,8.5948
1724763171,22369,12.6391,9368,8.5966
1724763175,22369,12.6391,9368,8.5966
1724763179,22372,12.6408,9370,8.5985
1724763188,22372,12.6408,9370,8.5985
1724763195,22861,12.9171,9686,8.8884
1724763204,22863,12.9182,9687,8.8894
1724763215,22865,12.9193,9688,8.8903
1724763222,22865,12.9193,9688,8.8903
1724763237,22865,12.9193,9688,8.8903
1724763251,22868,12.9210,9690,8.8921
1724763253,22868,12.9210,9690,8.8921
1724763256,22868,12.9210,9691,8.8930
1724763271,22868,12.9210,9691,8.8930
1724763284,22870,12.9221,9692,8.8939
1724763297,22870,12.9221,9692,8.8939
1724763312,22872,12.9233,9694,8.8958
1724763328,22872,12.9233,9694,8.8958
1724763343,22872,12.9233,9694,8.8958
1724763348,22872,12.9233,9694,8.8958
1724763359,22872,12.9233,9694,8.8958
1724763386,22872,12.9233,9694,8.8958
1724763405,22872,12.9233,9694,8.8958
1724763419,22872,12.9233,9694,8.8958
1724763429,22872,12.9233,9694,8.8958
1724763431,22875,12.9250,9697,8.8985
1724763455,22875,12.9250,9697,8.8985
1724763467,22877,12.9261,9700,8.9013
1724763477,22879,12.9272,9702,8.9031
1724763483,22879,12.9272,9702,8.9031
1724763489,22879,12.9272,9702,8.9031
1724763515,22879,12.9272,9702,8.9031
