time,l_abs,l_per,b_abs,b_per
1725430849,5657,23.6043,3081,15.6587
1725430853,5690,23.7420,3092,15.7146
1725430854,5694,23.7587,3096,15.7349
1725430856,5697,23.7712,3101,15.7603
1725430858,5697,23.7712,3101,15.7603
1725430859,5697,23.7712,3101,15.7603
1725430860,5703,23.7962,3109,15.8010
1725430862,5706,23.8087,3114,15.8264
1725430863,5706,23.8087,3115,15.8315
1725430865,5708,23.8171,3117,15.8416
1725430866,5709,23.8212,3118,15.8467
1725430869,5709,23.8212,3119,15.8518
1725430871,5837,24.3553,3155,16.0348
1725430872,5838,24.3595,3157,16.0449
1725430874,5838,24.3595,3161,16.0653
1725430875,5838,24.3595,3161,16.0653
1725430877,5838,24.3595,3161,16.0653
1725430879,5838,24.3595,3163,16.0754
1725430884,5838,24.3595,3163,16.0754
1725430886,5839,24.3637,3167,16.0958
1725430891,5851,24.4138,3178,16.1517
1725430892,5852,24.4179,3182,16.1720
1725430894,5852,24.4179,3182,16.1720
1725430898,5852,24.4179,3184,16.1822
1725430900,5852,24.4179,3186,16.1923
1725430902,5855,24.4304,3188,16.2025
1725430907,5857,24.4388,3191,16.2177
1725430908,5857,24.4388,3191,16.2177
1725430910,5857,24.4388,3192,16.2228
1725430917,5857,24.4388,3194,16.2330
1725430920,5857,24.4388,3194,16.2330
1725430922,5859,24.4471,3202,16.2736
1725430924,5859,24.4471,3202,16.2736
1725430926,5860,24.4513,3204,16.2838
1725430928,5860,24.4513,3204,16.2838
1725430930,5860,24.4513,3204,16.2838
1725430931,5860,24.4513,3206,16.2940
1725430935,5860,24.4513,3206,16.2940
1725430946,5860,24.4513,3206,16.2940
1725430952,5900,24.6182,3218,16.3550
1725430954,5900,24.6182,3218,16.3550
1725430956,5917,24.6891,3225,16.3905
1725430961,5918,24.6933,3227,16.4007
1725430963,5918,24.6933,3227,16.4007
1725430966,5918,24.6933,3229,16.4109
1725430968,5918,24.6933,3229,16.4109
1725430970,5921,24.7058,3232,16.4261
1725430971,6048,25.2358,3308,16.8124
1725430981,6048,25.2358,3308,16.8124
1725430984,6048,25.2358,3308,16.8124
