time,l_abs,l_per,b_abs,b_per
1726140260,7825,9.4603,3279,5.6211
1726140278,7825,9.4603,3279,5.6211
1726140283,7825,9.4603,3279,5.6211
1726140287,7897,9.5474,3331,5.7102
1726140291,7897,9.5474,3332,5.7119
1726140296,7928,9.5848,3347,5.7376
1726140311,7936,9.5945,3354,5.7496
1726140416,7936,9.5945,3354,5.7496
1726140420,8004,9.6767,3385,5.8028
1726140426,8004,9.6767,3385,5.8028
1726140460,8011,9.6852,3390,5.8114
1726140492,8525,10.3066,3635,6.2314
1726140727,8530,10.3126,3639,6.2382
1726140825,8533,10.3163,3642,6.2434
1726140844,8533,10.3163,3642,6.2434
1726140852,8546,10.3320,3651,6.2588
1726140856,8547,10.3332,3652,6.2605
1726140925,8548,10.3344,3654,6.2639
1726140963,8548,10.3344,3657,6.2691
1726140968,8548,10.3344,3657,6.2691
1726141064,8548,10.3344,3657,6.2691
1726141081,8578,10.3707,3677,6.3034
1726141096,8708,10.5278,3710,6.3599
1726141207,8708,10.5278,3710,6.3599
1726141237,8708,10.5278,3710,6.3599
1726141242,8708,10.5278,3710,6.3599
1726141316,8716,10.5375,3714,6.3668
1726141797,8716,10.5375,3714,6.3668
1726142015,8716,10.5375,3714,6.3668
1726142046,8724,10.5472,3718,6.3736
1726142090,8724,10.5472,3718,6.3736
1726142133,8728,10.5520,3724,6.3839
1726142225,8728,10.5520,3725,6.3856
1726142236,8728,10.5520,3725,6.3856
1726142240,8728,10.5520,3725,6.3856
1726142283,8728,10.5520,3725,6.3856
1726142325,8732,10.5569,3726,6.3874
1726142418,8733,10.5581,3729,6.3925
1726142651,8741,10.5677,3736,6.4045
1726142837,8741,10.5677,3736,6.4045
1726142858,8890,10.7479,3802,6.5176
1726142933,8891,10.7491,3812,6.5348
1726143128,8891,10.7491,3812,6.5348
1726143527,8891,10.7491,3812,6.5348
1726143610,8891,10.7491,3812,6.5348
1726144166,8899,10.7588,3817,6.5434
1726144244,8913,10.7757,3831,6.5674
1726144421,8913,10.7757,3831,6.5674
1726144802,8913,10.7757,3832,6.5691
1726144929,8913,10.7757,3832,6.5691
1726144945,8913,10.7757,3832,6.5691
1726145077,8913,10.7757,3834,6.5725
1726145091,8913,10.7757,3834,6.5725
1726145170,8913,10.7757,3836,6.5759
1726145198,8913,10.7757,3836,6.5759
1726146010,8913,10.7757,3836,6.5759
1726146150,8914,10.7769,3838,6.5794
1726146468,8916,10.7793,3842,6.5862
