time,l_abs,l_per,b_abs,b_per
1730617379,1681,6.5,778,4.1
1730617380,1685,6.6,779,4.1
1730617382,1705,6.6,790,4.2
1730617383,1715,6.7,792,4.2
1730617385,1731,6.7,799,4.3
1730617386,1741,6.8,801,4.3
1730617388,1741,6.8,801,4.3
1730617394,1741,6.8,801,4.3
1730617395,1913,7.5,935,5.0
1730617396,1913,7.5,935,5.0
1730617398,1942,7.6,944,5.0
1730617399,1942,7.6,947,5.0
1730617405,1942,7.6,948,5.0
1730617407,1942,7.6,949,5.1
1730617408,1942,7.6,952,5.1
1730617410,1942,7.6,957,5.1
1730617411,1942,7.6,960,5.1
1730617413,1942,7.6,960,5.1
1730617415,1942,7.6,960,5.1
1730617416,1942,7.6,961,5.1
1730617418,1942,7.6,961,5.1
1730617419,1942,7.6,962,5.1
1730617425,1942,7.6,962,5.1
1730617426,1942,7.6,962,5.1
1730617428,1942,7.6,962,5.1
1730617429,1942,7.6,962,5.1
1730617431,1942,7.6,962,5.1
1730617432,1942,7.6,962,5.1
1730617433,1942,7.6,962,5.1
1730617435,1942,7.6,962,5.1
1730617437,1942,7.6,962,5.1
1730617442,1942,7.6,963,5.1
1730617444,1942,7.6,963,5.1
1730617446,1942,7.6,963,5.1
1730617447,1942,7.6,963,5.1
1730617449,1942,7.6,963,5.1
1730617450,1942,7.6,963,5.1
1730617452,1942,7.6,966,5.1
1730617454,1942,7.6,966,5.1
1730617456,1943,7.6,969,5.2
1730617457,1943,7.6,971,5.2
1730617459,1943,7.6,971,5.2
1730617464,1943,7.6,971,5.2
1730617465,1943,7.6,971,5.2
1730617467,1943,7.6,971,5.2
1730617469,1943,7.6,971,5.2
1730617472,1943,7.6,971,5.2
1730617474,1943,7.6,971,5.2
1730617475,1943,7.6,971,5.2
1730617477,1943,7.6,971,5.2
1730617483,1943,7.6,971,5.2
1730617485,1943,7.6,971,5.2
1730617486,1943,7.6,971,5.2
1730617488,1944,7.6,974,5.2
1730617489,1944,7.6,974,5.2
1730617491,1944,7.6,974,5.2
1730617493,1944,7.6,974,5.2
1730617495,1944,7.6,974,5.2
1730617497,1944,7.6,974,5.2
1730617499,1944,7.6,974,5.2
1730617501,1944,7.6,974,5.2
1730617502,1944,7.6,974,5.2
1730617508,1944,7.6,974,5.2
1730617509,1944,7.6,975,5.2
1730617512,1944,7.6,975,5.2
1730617514,1944,7.6,975,5.2
1730617516,1944,7.6,975,5.2
1730617518,1944,7.6,975,5.2
1730617520,1944,7.6,975,5.2
1730617522,1944,7.6,975,5.2
1730617525,1944,7.6,976,5.2
1730617528,1944,7.6,976,5.2
1730617531,1944,7.6,976,5.2
