time,l_abs,l_per,b_abs,b_per
1731413093,22211,12.5,9183,8.4
1731413095,22218,12.6,9209,8.4
1731413100,22218,12.6,9209,8.4
1731413104,22218,12.6,9209,8.4
1731413110,22224,12.6,9215,8.4
1731413114,22224,12.6,9215,8.4
1731413118,22231,12.6,9221,8.5
1731413126,22231,12.6,9221,8.5
1731413128,22240,12.6,9229,8.5
1731413131,22253,12.6,9238,8.5
1731413134,22253,12.6,9238,8.5
1731413140,22271,12.6,9256,8.5
1731413178,22291,12.6,9266,8.5
1731413183,22401,12.7,9338,8.6
1731413188,22401,12.7,9338,8.6
1731413191,22401,12.7,9338,8.6
1731413195,22401,12.7,9338,8.6
1731413201,22880,12.9,9649,8.8
1731413211,22880,12.9,9649,8.8
1731413215,22880,12.9,9649,8.8
1731413219,22880,12.9,9649,8.8
1731413232,22880,12.9,9649,8.8
1731413240,22880,12.9,9649,8.8
1731413266,22880,12.9,9649,8.8
1731413287,22880,12.9,9649,8.8
1731413290,22880,12.9,9649,8.8
1731413293,22880,12.9,9649,8.8
1731413295,22884,12.9,9651,8.8
1731413306,22884,12.9,9651,8.8
1731413309,22884,12.9,9651,8.8
1731413315,22884,12.9,9651,8.8
1731413322,22886,12.9,9652,8.8
1731413326,22886,12.9,9652,8.8
1731413356,22903,12.9,9660,8.9
1731413365,22903,12.9,9660,8.9
1731413387,22903,12.9,9660,8.9
1731413395,22903,12.9,9660,8.9
1731413411,22903,12.9,9660,8.9
1731413413,22903,12.9,9660,8.9
1731413425,22903,12.9,9660,8.9
1731413433,22903,12.9,9660,8.9
1731413448,22904,12.9,9662,8.9
1731413454,22904,12.9,9662,8.9
1731413480,22904,12.9,9662,8.9
1731413489,22907,12.9,9664,8.9
1731413496,22907,12.9,9664,8.9
1731413511,22911,12.9,9666,8.9
1731413517,22911,12.9,9666,8.9
1731413525,22911,12.9,9666,8.9
1731413527,22911,12.9,9666,8.9
1731413531,22911,12.9,9666,8.9
1731413544,22913,12.9,9667,8.9
1731413556,22917,12.9,9669,8.9
1731413562,22917,12.9,9669,8.9
1731413587,22917,12.9,9669,8.9
1731413591,22917,12.9,9669,8.9
1731413599,22917,12.9,9669,8.9
1731413603,22917,12.9,9669,8.9
1731413612,22917,12.9,9669,8.9
1731413622,22921,13.0,9671,8.9
1731413629,22924,13.0,9673,8.9
1731413642,23383,13.2,9809,9.0
1731413669,23385,13.2,9810,9.0
1731413686,23385,13.2,9810,9.0
1731413694,23385,13.2,9810,9.0
1731413707,23385,13.2,9810,9.0
1731413714,23388,13.2,9815,9.0
1731413742,23389,13.2,9817,9.0
1731413747,23389,13.2,9817,9.0
1731413764,23389,13.2,9817,9.0
1731413791,23389,13.2,9817,9.0
1731413820,23394,13.2,9821,9.0
1731413823,23394,13.2,9821,9.0
1731413868,23398,13.2,9823,9.0
1731413875,23398,13.2,9823,9.0
1731413889,23398,13.2,9823,9.0
1731413894,23398,13.2,9825,9.0
1731413919,23398,13.2,9825,9.0
1731413947,23398,13.2,9825,9.0
1731413960,23398,13.2,9825,9.0
1731413980,23400,13.2,9826,9.0
1731413994,23400,13.2,9826,9.0
1731414005,23400,13.2,9826,9.0
1731414075,23400,13.2,9826,9.0
1731414124,23402,13.2,9827,9.0
1731414155,23402,13.2,9827,9.0
1731414162,23402,13.2,9827,9.0
1731414205,23402,13.2,9827,9.0
1731414212,23402,13.2,9827,9.0
1731414231,23402,13.2,9827,9.0
1731414236,23402,13.2,9827,9.0
1731414240,23402,13.2,9827,9.0
1731414256,23402,13.2,9827,9.0
