time,l_abs,l_per,b_abs,b_per
1731590741,22203,12.5,9294,8.5
1731592024,22373,12.6,9398,8.6
1731592946,22729,12.8,9542,8.7
1731593545,23887,13.5,10130,9.3
1731594905,23927,13.5,10161,9.3
1731596502,23941,13.5,10177,9.3
1731552794,25623,14.5,10980,10.1
1731599100,25663,14.5,11030,10.1
1731600223,25670,14.5,11037,10.1
1731601454,25683,14.5,11045,10.1
1731601856,25692,14.5,11054,10.1
1731602380,25695,14.5,11058,10.1
1731603107,25697,14.5,11061,10.1
1731603170,25697,14.5,11061,10.1
1731603592,25763,14.6,11087,10.2
1731604009,25764,14.6,11090,10.2
1731552806,25766,14.6,11091,10.2
1731604589,25781,14.6,11101,10.2
1731604989,25783,14.6,11102,10.2
1731605394,25786,14.6,11103,10.2
1731605925,25786,14.6,11103,10.2
1731606292,25786,14.6,11104,10.2
1731606856,25792,14.6,11108,10.2
1731607507,25792,14.6,11110,10.2
1731608338,26283,14.9,11273,10.3
1731609650,26283,14.9,11274,10.3
1731552829,26318,14.9,11290,10.3
1731611225,26354,14.9,11309,10.4
1731612102,26464,15.0,11354,10.4
1731612919,26934,15.2,11497,10.5
1731613580,26934,15.2,11497,10.5
1731614537,26962,15.2,11510,10.5
1731615744,26975,15.2,11522,10.6
1731616661,26983,15.2,11529,10.6
1731618504,26987,15.2,11532,10.6
1731620258,26987,15.2,11532,10.6
1731552849,27007,15.3,11546,10.6
1731624578,27031,15.3,11563,10.6
1731625988,27036,15.3,11568,10.6
1731627663,27048,15.3,11580,10.6
1731629079,27053,15.3,11586,10.6
1731630999,27192,15.4,11607,10.6
1731632234,27193,15.4,11610,10.6
1731633707,27194,15.4,11612,10.6
1731634210,27249,15.4,11644,10.7
1731634695,27289,15.4,11667,10.7
1731552873,27291,15.4,11670,10.7
1731552877,27294,15.4,11672,10.7
1731552890,27294,15.4,11672,10.7
1731552903,27296,15.4,11673,10.7
1731552926,27306,15.4,11680,10.7
1731552941,27311,15.4,11682,10.7
1731552469,27313,15.4,11684,10.7
1731552981,27316,15.4,11689,10.7
1731553012,27320,15.4,11694,10.7
1731553045,27324,15.4,11697,10.7
1731553074,27324,15.4,11697,10.7
1731553115,27329,15.4,11701,10.7
1731553167,27340,15.4,11705,10.7
1731553219,27344,15.5,11707,10.7
1731553241,27344,15.5,11708,10.7
1731553309,27345,15.5,11709,10.7
1731552518,27347,15.5,11710,10.7
1731553397,27347,15.5,11710,10.7
1731553474,27351,15.5,11711,10.7
1731553507,27355,15.5,11713,10.7
1731553576,27359,15.5,11716,10.7
1731553637,27359,15.5,11716,10.7
1731553670,27361,15.5,11717,10.7
1731553716,27361,15.5,11717,10.7
1731553727,27361,15.5,11718,10.7
1731553741,27367,15.5,11721,10.7
1731552566,27367,15.5,11722,10.7
1731553783,27367,15.5,11722,10.7
1731553797,27367,15.5,11722,10.7
1731553831,27367,15.5,11722,10.7
1731553854,27367,15.5,11722,10.7
1731553895,27367,15.5,11722,10.7
1731553936,27369,15.5,11723,10.7
1731553958,27369,15.5,11723,10.7
1731554016,27371,15.5,11723,10.7
1731554050,27371,15.5,11723,10.7
1731552591,27372,15.5,11724,10.7
1731554120,27372,15.5,11724,10.7
1731554149,27372,15.5,11724,10.7
1731554175,27372,15.5,11724,10.7
1731554206,27372,15.5,11725,10.7
1731554248,27372,15.5,11725,10.7
1731554311,27374,15.5,11727,10.7
1731554364,27374,15.5,11727,10.7
1731554437,27377,15.5,11729,10.7
1731554496,27381,15.5,11732,10.8
1731552638,27386,15.5,11735,10.8
1731554723,27386,15.5,11735,10.8
1731554838,27387,15.5,11736,10.8
1731554926,27392,15.5,11739,10.8
1731555136,27392,15.5,11739,10.8
1731555206,27395,15.5,11743,10.8
1731555329,27395,15.5,11743,10.8
1731555498,27397,15.5,11745,10.8
1731555803,27397,15.5,11745,10.8
1731556032,27404,15.5,11748,10.8
1731552677,27404,15.5,11748,10.8
1731556498,27406,15.5,11749,10.8
1731556839,27408,15.5,11750,10.8
1731556986,27408,15.5,11750,10.8
1731557185,27409,15.5,11753,10.8
1731557515,27409,15.5,11754,10.8
1731557872,27413,15.5,11756,10.8
1731558164,27414,15.5,11757,10.8
1731558489,27416,15.5,11760,10.8
1731558898,27417,15.5,11761,10.8
1731552697,27417,15.5,11761,10.8
1731559700,27417,15.5,11761,10.8
1731560216,27417,15.5,11761,10.8
1731560714,27423,15.5,11763,10.8
1731561196,27423,15.5,11763,10.8
1731561742,27423,15.5,11764,10.8
1731562108,27423,15.5,11765,10.8
1731562661,27423,15.5,11766,10.8
1731563086,27423,15.5,11766,10.8
1731564217,27425,15.5,11767,10.8
1731552737,27427,15.5,11770,10.8
1731565554,27432,15.5,11773,10.8
1731566127,27432,15.5,11773,10.8
1731566746,27432,15.5,11773,10.8
1731568042,27434,15.5,11774,10.8
1731568782,27434,15.5,11774,10.8
1731569530,27436,15.5,11776,10.8
1731570656,27438,15.5,11777,10.8
1731571501,27441,15.5,11778,10.8
1731572174,27441,15.5,11779,10.8
1731552760,27441,15.5,11780,10.8
1731574637,27441,15.5,11781,10.8
1731576102,27448,15.5,11793,10.8
1731577427,27448,15.5,11793,10.8
1731580599,27451,15.5,11795,10.8
1731582380,27451,15.5,11796,10.8
1731583492,27451,15.5,11796,10.8
1731585383,27453,15.5,11797,10.8
1731588247,27455,15.5,11799,10.8
1731589610,27459,15.5,11802,10.8
1731590502,27459,15.5,11806,10.8
