time,l_abs,l_per,b_abs,b_per
1731596457,24662,13.9,10410,9.5
1731598568,25400,14.4,10799,9.9
1731599288,25878,14.6,10946,10.0
1731599941,25915,14.6,10981,10.1
1731600088,25926,14.6,10984,10.1
1731600393,25975,14.7,11012,10.1
1731552920,25982,14.7,11022,10.1
1731601467,26016,14.7,11046,10.1
1731601959,26016,14.7,11047,10.1
1731602623,26036,14.7,11061,10.1
1731603274,26046,14.7,11075,10.1
1731603885,26049,14.7,11077,10.2
1731604912,26059,14.7,11089,10.2
1731606264,26096,14.7,11109,10.2
1731607313,26253,14.8,11177,10.2
1731608531,26256,14.8,11179,10.2
1731552927,26919,15.2,11485,10.5
1731612815,27018,15.3,11538,10.6
1731613679,27706,15.7,11761,10.8
1731614488,27717,15.7,11773,10.8
1731616036,27775,15.7,11809,10.8
1731617367,27802,15.7,11833,10.8
1731617846,27812,15.7,11836,10.8
1731619517,27835,15.7,11855,10.9
1731620536,27837,15.7,11858,10.9
1731621346,27893,15.8,11904,10.9
1731552946,27953,15.8,11947,10.9
1731626514,27961,15.8,11953,11.0
1731628597,27965,15.8,11957,11.0
1731629815,27965,15.8,11958,11.0
1731631016,27979,15.8,11965,11.0
1731631916,27979,15.8,11967,11.0
1731632600,27979,15.8,11967,11.0
1731633187,27986,15.8,11974,11.0
1731633948,27992,15.8,11979,11.0
1731635019,28012,15.8,12006,11.0
1731552955,28013,15.8,12009,11.0
1731637026,28013,15.8,12009,11.0
1731638024,28013,15.8,12010,11.0
1731552961,28013,15.8,12011,11.0
1731552983,28025,15.8,12018,11.0
1731552994,28025,15.8,12018,11.0
1731553010,28027,15.8,12019,11.0
1731553019,28032,15.8,12023,11.0
1731553043,28040,15.8,12029,11.0
1731553057,28040,15.8,12029,11.0
1731553071,28040,15.8,12029,11.0
1731553094,28042,15.8,12030,11.0
1731552502,28048,15.8,12032,11.0
1731553150,28048,15.8,12032,11.0
1731553184,28050,15.8,12033,11.0
1731553218,28050,15.8,12033,11.0
1731553247,28050,15.8,12033,11.0
1731553297,28051,15.8,12035,11.0
1731553328,28053,15.9,12036,11.0
1731553357,28053,15.9,12037,11.0
1731553377,28053,15.9,12037,11.0
1731553401,28057,15.9,12040,11.0
1731552655,28057,15.9,12040,11.0
1731553454,28058,15.9,12042,11.0
1731553473,28058,15.9,12042,11.0
1731553531,28058,15.9,12042,11.0
1731553566,28064,15.9,12046,11.0
1731553602,28064,15.9,12046,11.0
1731553640,28066,15.9,12050,11.0
1731553681,28066,15.9,12050,11.0
1731553732,28068,15.9,12052,11.0
1731553789,28070,15.9,12053,11.0
1731552790,28070,15.9,12054,11.0
1731553993,28074,15.9,12055,11.0
1731554115,28074,15.9,12055,11.0
1731554196,28075,15.9,12057,11.0
1731554319,28081,15.9,12061,11.1
1731554447,28081,15.9,12061,11.1
1731554517,28084,15.9,12064,11.1
1731554575,28084,15.9,12064,11.1
1731554617,28084,15.9,12064,11.1
1731554679,28091,15.9,12067,11.1
1731554737,28094,15.9,12069,11.1
1731552140,28096,15.9,12070,11.1
1731554866,28100,15.9,12072,11.1
1731554948,28100,15.9,12072,11.1
1731555097,28100,15.9,12072,11.1
1731555211,28100,15.9,12072,11.1
1731555341,28100,15.9,12072,11.1
1731555417,28101,15.9,12074,11.1
1731555557,28108,15.9,12080,11.1
1731555822,28108,15.9,12081,11.1
1731556100,28110,15.9,12082,11.1
1731552851,28114,15.9,12084,11.1
1731556762,28116,15.9,12086,11.1
1731556952,28117,15.9,12087,11.1
1731557250,28126,15.9,12090,11.1
1731557471,28128,15.9,12091,11.1
1731557765,28129,15.9,12095,11.1
1731557914,28129,15.9,12095,11.1
1731558200,28131,15.9,12097,11.1
1731558456,28137,15.9,12100,11.1
1731558709,28141,15.9,12102,11.1
1731552866,28145,15.9,12104,11.1
1731559473,28147,15.9,12105,11.1
1731559812,28148,15.9,12107,11.1
1731559996,28150,15.9,12109,11.1
1731560363,28150,15.9,12109,11.1
1731560823,28151,15.9,12111,11.1
1731561140,28151,15.9,12111,11.1
1731561521,28155,15.9,12113,11.1
1731562185,28155,15.9,12113,11.1
1731562611,28160,15.9,12115,11.1
1731552879,28162,15.9,12116,11.1
1731564222,28164,15.9,12118,11.1
1731564997,28164,15.9,12118,11.1
1731566421,28164,15.9,12118,11.1
1731567026,28169,15.9,12124,11.1
1731567670,28173,15.9,12129,11.1
1731568827,28173,15.9,12129,11.1
1731569882,28173,15.9,12129,11.1
1731571003,28181,15.9,12134,11.1
1731572490,28189,15.9,12140,11.1
1731552895,28189,15.9,12140,11.1
1731576050,28191,15.9,12141,11.1
1731578761,28191,15.9,12142,11.1
1731580218,28194,15.9,12147,11.1
1731581579,28198,15.9,12151,11.1
1731583846,28198,15.9,12152,11.1
1731585113,28200,15.9,12155,11.1
1731586921,28201,15.9,12155,11.1
1731587808,28201,15.9,12155,11.1
1731587944,28201,15.9,12155,11.1
1731552906,28201,15.9,12155,11.1
1731589262,28216,15.9,12164,11.1
1731590310,28217,15.9,12167,11.1
1731591809,28217,15.9,12167,11.1
1731594276,28217,15.9,12167,11.1
1731595065,28217,15.9,12169,11.2
1731595642,28217,15.9,12170,11.2
