time,l_abs,l_per,b_abs,b_per
1725430848,5657,23.6043,3081,15.6587
1725430853,5660,23.6168,3086,15.6841
1725430854,5665,23.6377,3092,15.7146
1725430856,5675,23.6794,3096,15.7349
1725430858,5675,23.6794,3098,15.7451
1725430859,5676,23.6836,3101,15.7603
1725430861,5678,23.6919,3109,15.8010
1725430862,5684,23.7169,3115,15.8315
1725430864,5684,23.7169,3115,15.8315
1725430865,5684,23.7169,3115,15.8315
1725430867,5684,23.7169,3115,15.8315
1725430869,5717,23.8546,3125,15.8823
1725430870,5717,23.8546,3125,15.8823
1725430871,5718,23.8588,3133,15.9230
1725430873,5718,23.8588,3133,15.9230
1725430875,5718,23.8588,3134,15.9280
1725430876,5719,23.8630,3138,15.9484
1725430878,5719,23.8630,3141,15.9636
1725430880,5719,23.8630,3141,15.9636
1725430881,5721,23.8713,3144,15.9789
1725430885,5721,23.8713,3144,15.9789
1725430887,5722,23.8755,3146,15.9890
1725430890,5722,23.8755,3148,15.9992
1725430892,5727,23.8964,3152,16.0195
1725430893,5727,23.8964,3152,16.0195
1725430896,5730,23.9089,3156,16.0398
1725430897,5730,23.9089,3157,16.0449
1725430900,5731,23.9130,3160,16.0602
1725430903,5731,23.9130,3162,16.0703
1725430908,5731,23.9130,3162,16.0703
1725430912,5748,23.9840,3169,16.1059
1725430915,5748,23.9840,3169,16.1059
1725430918,5748,23.9840,3169,16.1059
1725430920,5751,23.9965,3171,16.1161
1725430921,5751,23.9965,3171,16.1161
1725430924,5751,23.9965,3172,16.1212
1725430925,5752,24.0007,3173,16.1262
1725430926,5753,24.0048,3174,16.1313
1725430927,5753,24.0048,3174,16.1313
1725430930,5753,24.0048,3176,16.1415
1725430932,5755,24.0132,3178,16.1517
1725430936,5755,24.0132,3178,16.1517
1725430939,5755,24.0132,3178,16.1517
1725430941,5883,24.5473,3214,16.3346
1725430944,5885,24.5556,3216,16.3448
1725430946,5885,24.5556,3216,16.3448
1725430951,5886,24.5598,3219,16.3600
1725430953,5886,24.5598,3219,16.3600
1725430956,5886,24.5598,3219,16.3600
1725430959,5898,24.6099,3230,16.4159
1725430962,5898,24.6099,3230,16.4159
1725430963,5898,24.6099,3232,16.4261
1725430971,5898,24.6099,3232,16.4261
1725430976,5898,24.6099,3232,16.4261
1725430978,5898,24.6099,3232,16.4261
1725430985,5898,24.6099,3232,16.4261
1725430989,5898,24.6099,3232,16.4261
1725430991,5898,24.6099,3232,16.4261
1725430994,5898,24.6099,3232,16.4261
1725430998,5898,24.6099,3233,16.4312
1725431002,5902,24.6266,3235,16.4413
1725431004,5902,24.6266,3235,16.4413
1725431011,6029,25.1565,3311,16.8276
1725431017,6042,25.2107,3318,16.8632
1725431020,6042,25.2107,3318,16.8632
1725431022,6042,25.2107,3320,16.8733
1725431024,6042,25.2107,3322,16.8835
1725431029,6042,25.2107,3323,16.8886
1725431030,6042,25.2107,3323,16.8886
1725431032,6042,25.2107,3323,16.8886
1725431038,6046,25.2274,3327,16.9089
1725431040,6089,25.4068,3339,16.9699
1725431045,6089,25.4068,3339,16.9699
1725431049,6089,25.4068,3339,16.9699
1725431053,6089,25.4068,3340,16.9750
1725431057,6090,25.4110,3342,16.9852
1725431058,6090,25.4110,3344,16.9953
1725431063,6090,25.4110,3344,16.9953
1725431065,6090,25.4110,3344,16.9953
1725431067,6090,25.4110,3345,17.0004
1725431072,6090,25.4110,3345,17.0004
1725431075,6092,25.4193,3348,17.0157
1725431078,6094,25.4277,3350,17.0258
1725431084,6094,25.4277,3350,17.0258
1725431089,6094,25.4277,3350,17.0258
1725431093,6094,25.4277,3350,17.0258
1725431094,6094,25.4277,3351,17.0309
1725431096,6097,25.4402,3354,17.0461
1725431101,6097,25.4402,3354,17.0461
1725431102,6097,25.4402,3355,17.0512
1725431103,6100,25.4527,3356,17.0563
1725431111,6100,25.4527,3356,17.0563
1725431114,6100,25.4527,3356,17.0563
1725431123,6100,25.4527,3356,17.0563
1725431135,6100,25.4527,3356,17.0563
1725431143,6100,25.4527,3356,17.0563
1725431153,6100,25.4527,3356,17.0563
1725431169,6100,25.4527,3357,17.0614
1725431237,6108,25.4861,3363,17.0919
1725431353,6108,25.4861,3364,17.0970
1725431381,6123,25.5487,3374,17.1478
1725431516,6123,25.5487,3374,17.1478
1725431633,6123,25.5487,3375,17.1529
1725431814,6125,25.5570,3378,17.1681
1725431817,6125,25.5570,3378,17.1681
1725431829,6125,25.5570,3378,17.1681
1725431833,6125,25.5570,3378,17.1681
1725431864,6125,25.5570,3378,17.1681
1725431870,6125,25.5570,3378,17.1681
1725431884,6125,25.5570,3378,17.1681
1725431979,6127,25.5654,3380,17.1783
1725432026,6127,25.5654,3380,17.1783
1725432043,6131,25.5821,3383,17.1935
1725432046,6131,25.5821,3383,17.1935
1725432055,6131,25.5821,3383,17.1935
1725432058,6131,25.5821,3383,17.1935
1725432061,6131,25.5821,3383,17.1935
1725432070,6133,25.5904,3385,17.2037
1725432076,6133,25.5904,3385,17.2037
1725432088,6133,25.5904,3385,17.2037
1725432091,6133,25.5904,3385,17.2037
1725432110,6133,25.5904,3385,17.2037
1725432138,6133,25.5904,3385,17.2037
1725432144,6134,25.5946,3386,17.2088
1725432154,6134,25.5946,3386,17.2088
1725432156,6157,25.6906,3394,17.2494
1725432161,6157,25.6906,3394,17.2494
1725432189,6157,25.6906,3394,17.2494
1725432197,6157,25.6906,3394,17.2494
1725432202,6157,25.6906,3394,17.2494
1725432212,6157,25.6906,3394,17.2494
1725432216,6157,25.6906,3394,17.2494
1725432236,6159,25.6989,3396,17.2596
1725432241,6418,26.7796,3543,18.0067
1725432259,6418,26.7796,3543,18.0067
1725432283,6418,26.7796,3543,18.0067
1725432285,6418,26.7796,3543,18.0067
1725432289,6419,26.7838,3544,18.0118
1725432294,6419,26.7838,3544,18.0118
1725432316,6419,26.7838,3544,18.0118
1725432333,6421,26.7921,3546,18.0220
1725432351,6421,26.7921,3546,18.0220
1725432432,6421,26.7921,3546,18.0220
1725432457,6421,26.7921,3546,18.0220
1725432467,6421,26.7921,3546,18.0220
1725432495,6424,26.8046,3549,18.0372
1725432537,6424,26.8046,3550,18.0423
1725432631,6424,26.8046,3550,18.0423
1725432679,6424,26.8046,3550,18.0423
1725432684,6424,26.8046,3550,18.0423
1725432691,6424,26.8046,3550,18.0423
1725432762,6424,26.8046,3550,18.0423
1725432837,6424,26.8046,3550,18.0423
1725432840,6424,26.8046,3550,18.0423
1725432877,6424,26.8046,3550,18.0423
1725432879,6424,26.8046,3550,18.0423
1725432906,6439,26.8672,3556,18.0728
1725432937,6439,26.8672,3556,18.0728
1725433047,6439,26.8672,3556,18.0728
1725433067,6439,26.8672,3556,18.0728
1725433094,6439,26.8672,3556,18.0728
1725433097,6439,26.8672,3556,18.0728
1725433125,6441,26.8756,3558,18.0829
1725433239,6443,26.8839,3559,18.0880
1725433295,6443,26.8839,3559,18.0880
