time,l_abs,l_per,b_abs,b_per
1726048312,7825,9.4603,3279,5.6211
1726048330,7899,9.5498,3323,5.6965
1726048334,7917,9.5715,3338,5.7222
1726048338,7917,9.5715,3338,5.7222
1726048368,7936,9.5945,3350,5.7428
1726048401,7936,9.5945,3351,5.7445
1726048443,7936,9.5945,3352,5.7462
1726048538,7936,9.5945,3352,5.7462
1726048542,7936,9.5945,3352,5.7462
1726048550,7936,9.5945,3352,5.7462
1726048617,7944,9.6042,3359,5.7582
1726048687,8458,10.2256,3604,6.1782
1726048802,8459,10.2268,3605,6.1799
1726049067,8459,10.2268,3606,6.1816
1726049188,8459,10.2268,3606,6.1816
1726049193,8473,10.2437,3621,6.2074
1726049197,8553,10.3405,3662,6.2776
1726049441,8553,10.3405,3662,6.2776
1726049489,8554,10.3417,3663,6.2794
1726049505,8554,10.3417,3663,6.2794
1726049512,8554,10.3417,3663,6.2794
1726049607,8554,10.3417,3663,6.2794
1726049657,8555,10.3429,3665,6.2828
1726050031,8685,10.5000,3698,6.3394
1726050080,8685,10.5000,3698,6.3394
1726050084,8693,10.5097,3702,6.3462
1726050365,8694,10.5109,3706,6.3531
1726050369,8699,10.5170,3710,6.3599
1726050475,8700,10.5182,3719,6.3754
1726050483,8708,10.5278,3723,6.3822
1726050562,8859,10.7104,3793,6.5022
1726050644,8859,10.7104,3795,6.5056
1726050818,8859,10.7104,3795,6.5056
1726050932,8859,10.7104,3795,6.5056
1726050952,8859,10.7104,3795,6.5056
1726050968,8859,10.7104,3795,6.5056
1726051067,8867,10.7201,3800,6.5142
1726051074,8867,10.7201,3800,6.5142
1726051272,8868,10.7213,3802,6.5176
1726051465,8868,10.7213,3802,6.5176
1726051656,8869,10.7225,3805,6.5228
1726051798,8869,10.7225,3805,6.5228
1726051815,8870,10.7237,3806,6.5245
1726052139,8870,10.7237,3806,6.5245
1726052252,8874,10.7285,3812,6.5348
1726052266,8874,10.7285,3814,6.5382
1726052334,8874,10.7285,3814,6.5382
1726052351,8874,10.7285,3814,6.5382
1726052380,8874,10.7285,3814,6.5382
1726052528,8874,10.7285,3814,6.5382
1726052554,8874,10.7285,3814,6.5382
1726052571,8874,10.7285,3814,6.5382
1726052578,8874,10.7285,3816,6.5416
1726052762,8882,10.7382,3822,6.5519
1726052780,8886,10.7430,3823,6.5536
1726053340,8896,10.7551,3838,6.5794
1726053347,8896,10.7551,3838,6.5794
1726053372,8896,10.7551,3839,6.5811
1726053564,8901,10.7612,3846,6.5931
1726054020,8901,10.7612,3846,6.5931
1726054030,8903,10.7636,3851,6.6016
1726054209,8913,10.7757,3853,6.6051
1726054218,8913,10.7757,3853,6.6051
1726054280,8913,10.7757,3853,6.6051
1726054534,8913,10.7757,3854,6.6068
1726054552,8913,10.7757,3854,6.6068
1726054648,8913,10.7757,3854,6.6068
1726054667,8913,10.7757,3854,6.6068
1726054672,9004,10.8857,3907,6.6976
1726054879,9004,10.8857,3908,6.6994
1726054883,9004,10.8857,3908,6.6994
1726054912,9014,10.8978,3920,6.7199
1726055178,9014,10.8978,3920,6.7199
1726055459,9014,10.8978,3920,6.7199
1726055464,9014,10.8978,3920,6.7199
1726055792,9014,10.8978,3920,6.7199
1726055823,9014,10.8978,3920,6.7199
1726055924,9021,10.9063,3925,6.7285
1726056251,9021,10.9063,3925,6.7285
1726056275,9021,10.9063,3925,6.7285
1726056470,9024,10.9099,3926,6.7302
1726056616,9024,10.9099,3926,6.7302
1726056711,9024,10.9099,3926,6.7302
1726058347,9024,10.9099,3926,6.7302
1726058865,9024,10.9099,3926,6.7302
1726059020,9024,10.9099,3926,6.7302
1726059259,9037,10.9256,3937,6.7491
1726059944,9037,10.9256,3939,6.7525
1726060584,9037,10.9256,3939,6.7525
1726060733,9037,10.9256,3939,6.7525
1726060837,9037,10.9256,3939,6.7525
1726060851,9123,11.0296,3968,6.8022
1726061155,9123,11.0296,3968,6.8022
1726061310,9123,11.0296,3968,6.8022
1726061385,9123,11.0296,3968,6.8022
