time,l_abs,l_per,b_abs,b_per
1730617369,1816,7.1,866,4.6
1730617370,1820,7.1,867,4.6
1730617371,1840,7.2,878,4.7
1730617377,1854,7.2,882,4.7
1730617378,1870,7.3,891,4.7
1730617379,1884,7.3,894,4.8
1730617380,1884,7.3,894,4.8
1730617384,1930,7.5,944,5.0
1730617385,1954,7.6,972,5.2
1730617391,1954,7.6,976,5.2
1730617393,1954,7.6,976,5.2
1730617398,1954,7.6,976,5.2
1730617399,1954,7.6,976,5.2
1730617401,1954,7.6,978,5.2
1730617402,1954,7.6,979,5.2
1730617408,1954,7.6,979,5.2
1730617410,1954,7.6,979,5.2
1730617411,1954,7.6,979,5.2
1730617412,1954,7.6,979,5.2
1730617414,1954,7.6,979,5.2
1730617415,1954,7.6,979,5.2
1730617416,1954,7.6,979,5.2
1730617424,1954,7.6,979,5.2
1730617425,1954,7.6,979,5.2
1730617431,1954,7.6,980,5.2
1730617436,1954,7.6,982,5.2
1730617437,1955,7.6,988,5.3
1730617438,1955,7.6,988,5.3
1730617440,1955,7.6,988,5.3
1730617441,1955,7.6,988,5.3
1730617444,1956,7.6,991,5.3
1730617446,1956,7.6,991,5.3
1730617447,1956,7.6,991,5.3
1730617448,1956,7.6,991,5.3
1730617449,1956,7.6,991,5.3
1730617451,1956,7.6,991,5.3
1730617452,1956,7.6,992,5.3
1730617453,1956,7.6,992,5.3
1730617454,1957,7.6,995,5.3
1730617456,1957,7.6,995,5.3
1730617457,1957,7.6,995,5.3
1730617458,1957,7.6,995,5.3
1730617460,1957,7.6,995,5.3
1730617461,1957,7.6,995,5.3
1730617463,1957,7.6,996,5.3
1730617464,1957,7.6,996,5.3
1730617465,1957,7.6,996,5.3
1730617467,1957,7.6,996,5.3
1730617468,1957,7.6,996,5.3
1730617470,1957,7.6,996,5.3
1730617471,1957,7.6,996,5.3
1730617472,1957,7.6,996,5.3
1730617474,1957,7.6,996,5.3
1730617475,1957,7.6,996,5.3
1730617476,1957,7.6,996,5.3
1730617477,1957,7.6,996,5.3
1730617478,1957,7.6,996,5.3
1730617480,1957,7.6,996,5.3
1730617485,1957,7.6,996,5.3
1730617486,1957,7.6,996,5.3
1730617488,1957,7.6,996,5.3
1730617489,1957,7.6,996,5.3
1730617491,1957,7.6,996,5.3
1730617492,1957,7.6,996,5.3
1730617493,1957,7.6,996,5.3
1730617495,1957,7.6,996,5.3
1730617496,1957,7.6,996,5.3
1730617497,1957,7.6,996,5.3
1730617499,1957,7.6,996,5.3
1730617500,1957,7.6,996,5.3
1730617502,1957,7.6,996,5.3
1730617503,1957,7.6,996,5.3
1730617505,1957,7.6,996,5.3
1730617511,1957,7.6,996,5.3
1730617512,1957,7.6,996,5.3
1730617514,1957,7.6,996,5.3
1730617515,1957,7.6,996,5.3
1730617516,1957,7.6,996,5.3
1730617517,1957,7.6,996,5.3
1730617519,1957,7.6,996,5.3
1730617520,1957,7.6,996,5.3
1730617522,1957,7.6,996,5.3
1730617523,1957,7.6,996,5.3
1730617525,1957,7.6,996,5.3
1730617526,1957,7.6,996,5.3
1730617527,1957,7.6,996,5.3
1730617529,1957,7.6,996,5.3
1730617530,1957,7.6,996,5.3
1730617532,1957,7.6,996,5.3
1730617533,1957,7.6,996,5.3
1730617535,1957,7.6,996,5.3
1730617536,1957,7.6,997,5.3
1730617538,1957,7.6,997,5.3
1730617539,1957,7.6,997,5.3
1730617540,1957,7.6,997,5.3
1730617541,1957,7.6,997,5.3
1730617543,1957,7.6,997,5.3
1730617544,1957,7.6,997,5.3
1730617545,1957,7.6,997,5.3
1730617547,1957,7.6,997,5.3
1730617549,1957,7.6,997,5.3
1730617549,1957,7.6,997,5.3
1730617551,1957,7.6,999,5.3
1730617552,1957,7.6,999,5.3
1730617554,1957,7.6,999,5.3
1730617555,1957,7.6,999,5.3
1730617557,1957,7.6,999,5.3
1730617559,1957,7.6,999,5.3
1730617561,1964,7.6,1002,5.3
1730617562,1964,7.6,1002,5.3
1730617563,1964,7.6,1002,5.3
1730617565,1964,7.6,1002,5.3
1730617566,1964,7.6,1002,5.3
