time,l_abs,l_per,b_abs,b_per
1731590795,21630,12.2,9307,8.5
1731592866,25653,14.5,10927,10.0
1731595706,26192,14.8,11109,10.2
1731597411,26222,14.8,11127,10.2
1731599810,26726,15.1,11285,10.3
1731600896,26738,15.1,11294,10.3
1731552456,26769,15.1,11323,10.4
1731604207,26786,15.1,11341,10.4
1731605784,26828,15.2,11363,10.4
1731607574,26887,15.2,11405,10.5
1731609534,26907,15.2,11422,10.5
1731610400,26914,15.2,11429,10.5
1731611424,26917,15.2,11431,10.5
1731614752,26920,15.2,11434,10.5
1731616615,26978,15.2,11468,10.5
1731617737,27020,15.3,11494,10.5
1731552471,27025,15.3,11497,10.5
1731621731,27030,15.3,11504,10.5
1731622201,27036,15.3,11509,10.5
1731622750,27036,15.3,11510,10.5
1731622889,27042,15.3,11513,10.6
1731623035,27045,15.3,11518,10.6
1731623161,27045,15.3,11518,10.6
1731623540,27045,15.3,11518,10.6
1731623925,27047,15.3,11521,10.6
1731624485,27049,15.3,11524,10.6
1731552485,27049,15.3,11524,10.6
1731626469,27051,15.3,11525,10.6
1731627106,27052,15.3,11527,10.6
1731627968,27054,15.3,11528,10.6
1731628581,27108,15.3,11548,10.6
1731629802,27109,15.3,11550,10.6
1731631390,27147,15.3,11574,10.6
1731633996,27151,15.3,11585,10.6
1731634603,27155,15.3,11593,10.6
1731635082,27155,15.3,11593,10.6
1731552489,27155,15.3,11593,10.6
1731636391,27158,15.3,11595,10.6
1731636800,27158,15.3,11595,10.6
1731637319,27164,15.3,11598,10.6
1731552497,27164,15.3,11598,10.6
1731552504,27164,15.3,11598,10.6
1731552508,27172,15.4,11605,10.6
1731552517,27172,15.4,11605,10.6
1731552523,27172,15.4,11605,10.6
1731552526,27172,15.4,11605,10.6
1731552532,27176,15.4,11606,10.6
1731552539,27176,15.4,11606,10.6
1731552292,27176,15.4,11606,10.6
1731552553,27176,15.4,11606,10.6
1731552565,27178,15.4,11607,10.6
1731552570,27178,15.4,11607,10.6
1731552579,27178,15.4,11607,10.6
1731552588,27178,15.4,11607,10.6
1731552598,27178,15.4,11607,10.6
1731552605,27180,15.4,11608,10.6
1731552617,27180,15.4,11608,10.6
1731552636,27180,15.4,11608,10.6
1731552333,27180,15.4,11608,10.6
1731552664,27182,15.4,11609,10.6
1731552674,27185,15.4,11611,10.6
1731552693,27187,15.4,11612,10.6
1731552708,27191,15.4,11613,10.6
1731552734,27195,15.4,11614,10.6
1731552758,27201,15.4,11616,10.6
1731552783,27201,15.4,11616,10.6
1731552801,27207,15.4,11621,10.6
1731552838,27209,15.4,11624,10.7
1731552857,27209,15.4,11624,10.7
1731552130,27214,15.4,11627,10.7
1731552932,27214,15.4,11627,10.7
1731552997,27225,15.4,11634,10.7
1731553027,27225,15.4,11634,10.7
1731553069,27225,15.4,11634,10.7
1731553126,27225,15.4,11634,10.7
1731553153,27225,15.4,11635,10.7
1731553231,27225,15.4,11635,10.7
1731553298,27225,15.4,11635,10.7
1731553392,27225,15.4,11635,10.7
1731552384,27227,15.4,11636,10.7
1731553530,27230,15.4,11640,10.7
1731553571,27239,15.4,11644,10.7
1731553683,27239,15.4,11644,10.7
1731553746,27241,15.4,11649,10.7
1731553866,27243,15.4,11650,10.7
1731554022,27243,15.4,11650,10.7
1731554126,27243,15.4,11651,10.7
1731554224,27246,15.4,11657,10.7
1731554370,27250,15.4,11660,10.7
1731552396,27251,15.4,11661,10.7
1731554728,27251,15.4,11661,10.7
1731554896,27251,15.4,11661,10.7
1731555080,27253,15.4,11663,10.7
1731555298,27253,15.4,11663,10.7
1731555714,27255,15.4,11664,10.7
1731555958,27262,15.4,11670,10.7
1731556134,27264,15.4,11671,10.7
1731556584,27266,15.4,11672,10.7
1731556895,27270,15.4,11675,10.7
1731552411,27270,15.4,11676,10.7
1731557512,27272,15.4,11678,10.7
1731558107,27282,15.4,11686,10.7
1731558565,27304,15.4,11697,10.7
1731558776,27310,15.4,11702,10.7
1731559364,27310,15.4,11703,10.7
1731560136,27310,15.4,11703,10.7
1731560681,27310,15.4,11703,10.7
1731561162,27310,15.4,11703,10.7
1731561378,27310,15.4,11703,10.7
1731552433,27310,15.4,11703,10.7
1731562780,27310,15.4,11704,10.7
1731563166,27332,15.4,11720,10.7
1731563870,27332,15.4,11721,10.7
1731564855,27335,15.4,11723,10.7
1731565491,27335,15.4,11723,10.7
1731566113,27335,15.4,11723,10.7
1731566885,27340,15.4,11728,10.7
1731567919,27343,15.4,11730,10.7
1731568521,27345,15.5,11731,10.8
1731552439,27350,15.5,11736,10.8
1731570165,27352,15.5,11739,10.8
1731571825,27359,15.5,11745,10.8
1731572577,27359,15.5,11745,10.8
1731573177,27362,15.5,11747,10.8
1731574097,27362,15.5,11748,10.8
1731575144,27365,15.5,11749,10.8
1731576262,27365,15.5,11750,10.8
1731577351,27367,15.5,11752,10.8
1731578410,27369,15.5,11754,10.8
1731552448,27369,15.5,11754,10.8
1731580119,27464,15.5,11793,10.8
1731581373,27464,15.5,11793,10.8
1731583144,27464,15.5,11793,10.8
1731584707,27464,15.5,11794,10.8
1731587248,27467,15.5,11795,10.8
1731588618,27467,15.5,11795,10.8
1731589564,27470,15.5,11798,10.8
