time,l_abs,l_per,b_abs,b_per
1731413094,22211,12.5,9183,8.4
1731413095,22226,12.6,9215,8.4
1731413098,22227,12.6,9216,8.4
1731413103,22227,12.6,9216,8.4
1731413107,22227,12.6,9216,8.4
1731413111,22227,12.6,9217,8.4
1731413114,22258,12.6,9235,8.5
1731413119,22258,12.6,9235,8.5
1731413129,22258,12.6,9235,8.5
1731413135,22260,12.6,9236,8.5
1731413158,22260,12.6,9236,8.5
1731413163,22262,12.6,9240,8.5
1731413165,22280,12.6,9258,8.5
1731413174,22758,12.9,9566,8.8
1731413183,22758,12.9,9566,8.8
1731413198,22758,12.9,9566,8.8
1731413203,22767,12.9,9574,8.8
1731413208,22767,12.9,9574,8.8
1731413211,22770,12.9,9576,8.8
1731413218,22770,12.9,9576,8.8
1731413232,22879,12.9,9646,8.8
1731413239,22879,12.9,9646,8.8
1731413241,22879,12.9,9646,8.8
1731413272,22879,12.9,9646,8.8
1731413289,22879,12.9,9646,8.8
1731413295,22879,12.9,9646,8.8
1731413299,22879,12.9,9646,8.8
1731413317,22883,12.9,9648,8.8
1731413320,22883,12.9,9648,8.8
1731413338,22883,12.9,9648,8.8
1731413343,22901,12.9,9657,8.8
1731413348,23702,13.4,10038,9.2
1731413387,23705,13.4,10040,9.2
1731413389,23705,13.4,10040,9.2
1731413392,23709,13.4,10042,9.2
1731413421,23709,13.4,10042,9.2
1731413455,23709,13.4,10042,9.2
1731413468,23709,13.4,10042,9.2
1731413479,23709,13.4,10042,9.2
1731413486,23713,13.4,10044,9.2
1731413493,23713,13.4,10046,9.2
1731413523,23713,13.4,10046,9.2
1731413526,23717,13.4,10049,9.2
1731413529,23717,13.4,10049,9.2
1731413534,23717,13.4,10049,9.2
1731413545,23717,13.4,10049,9.2
1731413569,23717,13.4,10049,9.2
1731413572,23717,13.4,10049,9.2
1731413592,23717,13.4,10049,9.2
1731413607,23717,13.4,10049,9.2
1731413641,23717,13.4,10049,9.2
1731413656,23717,13.4,10049,9.2
1731413662,23717,13.4,10049,9.2
1731413690,23733,13.4,10060,9.2
1731413702,23733,13.4,10060,9.2
1731413715,23733,13.4,10060,9.2
1731413720,23733,13.4,10060,9.2
1731413725,23735,13.4,10061,9.2
1731413734,23735,13.4,10061,9.2
1731413760,23735,13.4,10061,9.2
1731413766,23735,13.4,10061,9.2
1731413777,23735,13.4,10061,9.2
1731413788,23735,13.4,10061,9.2
1731413816,23735,13.4,10061,9.2
1731413833,23735,13.4,10061,9.2
1731413844,23747,13.4,10070,9.2
1731413860,23747,13.4,10070,9.2
1731413882,23747,13.4,10070,9.2
1731413896,23747,13.4,10070,9.2
1731413901,23747,13.4,10070,9.2
1731413904,23747,13.4,10070,9.2
1731413907,23747,13.4,10070,9.2
1731413918,23753,13.4,10074,9.2
1731413921,23753,13.4,10074,9.2
