time,l_abs,l_per,b_abs,b_per
1731413095,22211,12.5,9183,8.4
1731413096,22211,12.5,9183,8.4
1731413102,22218,12.6,9209,8.4
1731413104,22231,12.6,9219,8.4
1731413108,22232,12.6,9221,8.5
1731413112,22241,12.6,9228,8.5
1731413121,22243,12.6,9229,8.5
1731413125,22253,12.6,9239,8.5
1731413148,22253,12.6,9239,8.5
1731413150,22253,12.6,9239,8.5
1731413154,22271,12.6,9257,8.5
1731413157,22272,12.6,9259,8.5
1731413167,22272,12.6,9259,8.5
1731413174,22272,12.6,9259,8.5
1731413182,22272,12.6,9259,8.5
1731413187,22366,12.6,9323,8.5
1731413189,22366,12.6,9323,8.5
1731413193,22367,12.6,9325,8.5
1731413205,22367,12.6,9325,8.5
1731413208,22387,12.6,9336,8.6
1731413216,22390,12.7,9338,8.6
1731413223,22390,12.7,9338,8.6
1731413227,22390,12.7,9338,8.6
1731413234,22396,12.7,9340,8.6
1731413245,22410,12.7,9348,8.6
1731413250,22425,12.7,9356,8.6
1731413254,22425,12.7,9356,8.6
1731413255,22425,12.7,9356,8.6
1731413261,22425,12.7,9356,8.6
1731413274,22903,12.9,9665,8.9
1731413301,22903,12.9,9665,8.9
1731413303,22905,12.9,9666,8.9
1731413315,22905,12.9,9666,8.9
1731413327,22905,12.9,9666,8.9
1731413344,22905,12.9,9666,8.9
1731413359,22905,12.9,9666,8.9
1731413363,22905,12.9,9666,8.9
1731413369,22905,12.9,9666,8.9
1731413377,22905,12.9,9666,8.9
1731413382,22905,12.9,9666,8.9
1731413391,22905,12.9,9666,8.9
1731413396,22908,12.9,9668,8.9
1731413403,22912,12.9,9670,8.9
1731413412,22912,12.9,9670,8.9
1731413422,22912,12.9,9670,8.9
1731413450,22918,12.9,9677,8.9
1731413457,22918,12.9,9677,8.9
1731413462,22921,13.0,9679,8.9
1731413474,22921,13.0,9679,8.9
1731413482,22921,13.0,9679,8.9
1731413506,22921,13.0,9679,8.9
1731413529,22921,13.0,9679,8.9
1731413550,22932,13.0,9682,8.9
1731413553,22932,13.0,9682,8.9
1731413557,22932,13.0,9682,8.9
1731413570,22932,13.0,9682,8.9
1731413573,22932,13.0,9682,8.9
1731413578,22932,13.0,9682,8.9
1731413586,22932,13.0,9682,8.9
1731413602,22932,13.0,9682,8.9
1731413617,22932,13.0,9682,8.9
1731413622,22937,13.0,9686,8.9
1731413648,22937,13.0,9686,8.9
1731413662,22937,13.0,9686,8.9
1731413685,22941,13.0,9690,8.9
1731413700,22945,13.0,9692,8.9
1731413703,22945,13.0,9692,8.9
1731413728,22945,13.0,9692,8.9
1731413732,22946,13.0,9694,8.9
1731413758,22946,13.0,9694,8.9
1731413761,22946,13.0,9694,8.9
1731413777,22946,13.0,9694,8.9
1731413800,22946,13.0,9694,8.9
1731413816,22950,13.0,9695,8.9
1731413821,22954,13.0,9698,8.9
1731413858,22954,13.0,9698,8.9
1731413876,22966,13.0,9707,8.9
1731413882,22966,13.0,9707,8.9
1731413889,22966,13.0,9707,8.9
1731413899,22966,13.0,9707,8.9
1731413916,22971,13.0,9712,8.9
1731413925,22971,13.0,9712,8.9
1731413930,22971,13.0,9712,8.9
1731413959,22971,13.0,9712,8.9
1731413965,22971,13.0,9712,8.9
1731414005,22971,13.0,9712,8.9
1731414015,22973,13.0,9717,8.9
1731414042,22975,13.0,9718,8.9
1731414047,22980,13.0,9724,8.9
1731414058,22980,13.0,9724,8.9
1731414071,22980,13.0,9724,8.9
1731414118,22980,13.0,9724,8.9
1731414126,22981,13.0,9725,8.9
1731414143,22981,13.0,9725,8.9
1731414194,22983,13.0,9726,8.9
1731414242,22983,13.0,9726,8.9
1731414303,22983,13.0,9726,8.9
1731414343,22983,13.0,9726,8.9
1731414374,22985,13.0,9727,8.9
1731414383,22985,13.0,9727,8.9
1731414385,22985,13.0,9727,8.9
1731414418,22994,13.0,9732,8.9
1731414461,22994,13.0,9732,8.9
1731414521,22994,13.0,9732,8.9
1731414544,22994,13.0,9733,8.9
1731414551,22994,13.0,9733,8.9
1731414567,22994,13.0,9733,8.9
1731414621,23020,13.0,9740,8.9
1731414640,23020,13.0,9740,8.9
1731414643,23020,13.0,9740,8.9
1731414647,23020,13.0,9740,8.9
1731414701,23023,13.0,9742,8.9
1731414707,23023,13.0,9742,8.9
1731414754,23023,13.0,9742,8.9
1731414768,23023,13.0,9743,8.9
1731414783,23023,13.0,9743,8.9
1731414800,23023,13.0,9743,8.9
1731414810,23023,13.0,9743,8.9
1731414815,23023,13.0,9743,8.9
1731414833,23023,13.0,9743,8.9
