time,l_abs,l_per,b_abs,b_per
1725430852,5657,23.6043,3081,15.6587
1725430856,5664,23.6335,3087,15.6892
1725430858,5671,23.6627,3100,15.7552
1725430859,5672,23.6669,3101,15.7603
1725430861,5696,23.7670,3110,15.8061
1725430862,5699,23.7795,3113,15.8213
1725430864,5711,23.8296,3118,15.8467
1725430866,5713,23.8379,3120,15.8569
1725430868,5721,23.8713,3122,15.8670
1725430870,5721,23.8713,3125,15.8823
1725430871,5721,23.8713,3126,15.8874
1725430872,5721,23.8713,3128,15.8975
1725430873,5733,23.9214,3139,15.9534
1725430875,5734,23.9256,3140,15.9585
1725430877,5734,23.9256,3142,15.9687
1725430878,5734,23.9256,3142,15.9687
1725430881,5734,23.9256,3142,15.9687
1725430883,5900,24.6182,3229,16.4109
1725430885,5917,24.6891,3236,16.4464
1725430886,5918,24.6933,3240,16.4668
1725430887,5941,24.7893,3248,16.5074
1725430889,5941,24.7893,3248,16.5074
1725430890,5941,24.7893,3248,16.5074
1725430891,5942,24.7935,3252,16.5277
1725430893,5942,24.7935,3252,16.5277
1725430895,5943,24.7976,3253,16.5328
1725430896,5943,24.7976,3253,16.5328
1725430897,5945,24.8060,3255,16.5430
1725430899,5945,24.8060,3256,16.5481
1725430900,5950,24.8268,3265,16.5938
1725430901,5950,24.8268,3265,16.5938
1725430904,5950,24.8268,3267,16.6040
1725430905,5950,24.8268,3267,16.6040
1725430907,5950,24.8268,3267,16.6040
1725430910,5952,24.8352,3272,16.6294
1725430911,5952,24.8352,3272,16.6294
1725430914,5952,24.8352,3273,16.6345
1725430916,5952,24.8352,3275,16.6446
1725430918,5952,24.8352,3276,16.6497
1725430920,5952,24.8352,3277,16.6548
1725430921,5953,24.8394,3281,16.6751
1725430923,5953,24.8394,3281,16.6751
1725430925,5953,24.8394,3281,16.6751
1725430927,5954,24.8435,3283,16.6853
1725430929,5954,24.8435,3283,16.6853
1725430930,5954,24.8435,3283,16.6853
1725430931,5955,24.8477,3285,16.6955
