time,l_abs,l_per,b_abs,b_per
1725244477,22212,12.5504,9230,8.4700
1725244482,22232,12.5617,9263,8.5003
1725244485,22234,12.5628,9264,8.5012
1725244488,22239,12.5656,9268,8.5049
1725244491,22248,12.5707,9275,8.5113
1725244495,22259,12.5769,9285,8.5205
1725244499,22284,12.5910,9302,8.5361
1725244504,22285,12.5916,9304,8.5379
1725244523,22303,12.6018,9322,8.5544
1725244531,22303,12.6018,9323,8.5553
1725244536,22309,12.6052,9325,8.5572
1725244546,22313,12.6074,9327,8.5590
1725244551,22313,12.6074,9327,8.5590
1725244558,22313,12.6074,9327,8.5590
1725244572,22313,12.6074,9327,8.5590
1725244575,22345,12.6255,9344,8.5746
1725244580,22345,12.6255,9344,8.5746
1725244588,22346,12.6261,9346,8.5764
1725244592,22346,12.6261,9346,8.5764
1725244612,22346,12.6261,9346,8.5764
1725244623,22346,12.6261,9346,8.5764
1725244628,22346,12.6261,9346,8.5764
1725244638,22346,12.6261,9346,8.5764
1725244644,22354,12.6306,9350,8.5801
1725244662,22354,12.6306,9350,8.5801
1725244669,22825,12.8967,9656,8.8609
1725244672,22825,12.8967,9656,8.8609
1725244678,22829,12.8990,9658,8.8627
1725244680,22829,12.8990,9658,8.8627
1725244686,22829,12.8990,9658,8.8627
1725244714,22829,12.8990,9658,8.8627
1725244720,22829,12.8990,9658,8.8627
1725244745,22832,12.9007,9660,8.8646
1725244756,22832,12.9007,9660,8.8646
1725244766,22832,12.9007,9660,8.8646
1725244770,22832,12.9007,9660,8.8646
1725244786,22832,12.9007,9660,8.8646
1725244802,22834,12.9018,9661,8.8655
1725244808,22837,12.9035,9663,8.8673
1725244821,22837,12.9035,9663,8.8673
1725244826,22837,12.9035,9663,8.8673
1725244840,22864,12.9188,9684,8.8866
1725244846,22864,12.9188,9685,8.8875
1725244859,22864,12.9188,9685,8.8875
1725244865,22864,12.9188,9685,8.8875
1725244890,22866,12.9199,9686,8.8884
1725244899,22866,12.9199,9688,8.8903
1725244911,22866,12.9199,9688,8.8903
1725244921,22866,12.9199,9688,8.8903
1725244923,22868,12.9210,9689,8.8912
1725244927,22868,12.9210,9689,8.8912
1725244931,22868,12.9210,9689,8.8912
1725244943,22868,12.9210,9689,8.8912
1725244947,22873,12.9238,9693,8.8949
1725244970,22873,12.9238,9693,8.8949
1725244980,22876,12.9255,9695,8.8967
1725244982,22876,12.9255,9695,8.8967
1725244994,22876,12.9255,9695,8.8967
1725244997,22876,12.9255,9695,8.8967
1725245005,22876,12.9255,9696,8.8976
1725245007,22876,12.9255,9696,8.8976
1725245024,22877,12.9261,9698,8.8995
1725245027,22877,12.9261,9698,8.8995
1725245033,22877,12.9261,9698,8.8995
1725245045,22877,12.9261,9698,8.8995
1725245096,22882,12.9289,9701,8.9022
1725245102,22882,12.9289,9701,8.9022
1725245126,22883,12.9295,9703,8.9040
1725245152,22890,12.9334,9709,8.9095
1725245159,22890,12.9334,9709,8.9095
1725245163,22890,12.9334,9709,8.9095
1725245199,22890,12.9334,9709,8.9095
1725245207,22890,12.9334,9709,8.9095
1725245211,22890,12.9334,9709,8.9095
1725245224,22890,12.9334,9710,8.9105
1725245249,22890,12.9334,9710,8.9105
1725245256,22890,12.9334,9710,8.9105
1725245275,22892,12.9346,9711,8.9114
1725245289,22892,12.9346,9711,8.9114
1725245294,22892,12.9346,9711,8.9114
1725245353,22892,12.9346,9711,8.9114
1725245420,22892,12.9346,9711,8.9114
1725245459,22895,12.9363,9716,8.9160
1725245469,22895,12.9363,9716,8.9160
1725245493,22895,12.9363,9716,8.9160
1725245504,22895,12.9363,9716,8.9160
1725245507,22898,12.9380,9719,8.9187
1725245517,22898,12.9380,9719,8.9187
1725245532,22898,12.9380,9719,8.9187
1725245550,22898,12.9380,9719,8.9187
1725245614,22898,12.9380,9720,8.9196
1725245618,22898,12.9380,9720,8.9196
1725245632,22898,12.9380,9720,8.9196
1725245687,22900,12.9391,9721,8.9206
1725245693,22900,12.9391,9721,8.9206
1725245719,22900,12.9391,9721,8.9206
1725245737,22900,12.9391,9721,8.9206
1725245741,22902,12.9402,9722,8.9215
1725245790,22902,12.9402,9722,8.9215
1725245799,22902,12.9402,9722,8.9215
1725245809,22902,12.9402,9722,8.9215
1725245872,22902,12.9402,9722,8.9215
1725245876,22902,12.9402,9722,8.9215
1725245905,22902,12.9402,9722,8.9215
1725245924,23383,13.2120,9873,9.0600
1725245942,23385,13.2131,9876,9.0628
1725245944,23385,13.2131,9876,9.0628
1725245971,23385,13.2131,9876,9.0628
1725246022,23385,13.2131,9876,9.0628
1725246053,23385,13.2131,9876,9.0628
1725246059,23385,13.2131,9876,9.0628
1725246084,23385,13.2131,9876,9.0628
1725246124,23412,13.2284,9881,9.0674
1725246128,23423,13.2346,9884,9.0701
1725246132,23423,13.2346,9884,9.0701
1725246142,23423,13.2346,9884,9.0701
1725246173,23423,13.2346,9884,9.0701
1725246185,23423,13.2346,9884,9.0701
1725246229,23437,13.2425,9889,9.0747
1725246265,23441,13.2448,9891,9.0766
1725246279,23441,13.2448,9891,9.0766
1725246322,23441,13.2448,9891,9.0766
1725246329,23441,13.2448,9891,9.0766
1725246357,23442,13.2453,9892,9.0775
1725246363,23442,13.2453,9892,9.0775
1725246430,23442,13.2453,9892,9.0775
1725246441,23442,13.2453,9892,9.0775
1725246490,23442,13.2453,9892,9.0775
1725246512,23442,13.2453,9892,9.0775
1725246624,23442,13.2453,9892,9.0775
1725246894,23458,13.2544,9903,9.0876
1725246916,23461,13.2561,9904,9.0885
1725246919,23461,13.2561,9904,9.0885
1725247002,23461,13.2561,9904,9.0885
1725247341,23461,13.2561,9904,9.0885
1725247415,23463,13.2572,9908,9.0922
1725247446,23463,13.2572,9908,9.0922
1725247471,24261,13.7081,10283,9.4363
1725247617,24261,13.7081,10283,9.4363
1725247631,24261,13.7081,10283,9.4363
1725247635,24262,13.7087,10284,9.4372
1725248187,24264,13.7098,10285,9.4381
1725248225,24264,13.7098,10285,9.4381
1725248282,24264,13.7098,10285,9.4381
1725248408,24264,13.7098,10285,9.4381
1725248458,24279,13.7183,10291,9.4436
1725248465,24279,13.7183,10291,9.4436
1725248517,24279,13.7183,10291,9.4436
1725248945,24281,13.7194,10292,9.4445
1725249073,24281,13.7194,10292,9.4445
1725249124,24281,13.7194,10292,9.4445
1725249141,24281,13.7194,10292,9.4445
1725249164,24281,13.7194,10292,9.4445
1725249184,24281,13.7194,10292,9.4445
1725249259,24282,13.7200,10294,9.4464
1725249292,24284,13.7211,10295,9.4473
1725249298,24286,13.7222,10297,9.4491
1725249318,24286,13.7222,10297,9.4491
1725249378,24286,13.7222,10297,9.4491
1725249442,24286,13.7222,10297,9.4491
1725249456,24286,13.7222,10297,9.4491
1725249471,24286,13.7222,10297,9.4491
1725249517,24286,13.7222,10297,9.4491
1725249560,24326,13.7448,10320,9.4702
1725249571,24326,13.7448,10320,9.4702
1725249579,24326,13.7448,10320,9.4702
1725249668,24326,13.7448,10320,9.4702
1725249693,24326,13.7448,10320,9.4702
1725249819,24326,13.7448,10320,9.4702
1725249897,24326,13.7448,10320,9.4702
1725249968,24326,13.7448,10320,9.4702
1725249977,24326,13.7448,10320,9.4702
1725249997,24326,13.7448,10320,9.4702
1725250047,24326,13.7448,10320,9.4702
1725250074,24326,13.7448,10320,9.4702
1725250810,25823,14.5907,10999,10.0933
1725251476,25823,14.5907,10999,10.0933
1725251629,25823,14.5907,10999,10.0933
1725251662,25823,14.5907,10999,10.0933
1725251671,25828,14.5935,11005,10.0988
1725251831,25828,14.5935,11005,10.0988
1725251863,25828,14.5935,11005,10.0988
1725251958,25828,14.5935,11005,10.0988
1725251993,25828,14.5935,11005,10.0988
1725252003,25828,14.5935,11005,10.0988
1725252023,25828,14.5935,11005,10.0988
1725252084,25828,14.5935,11005,10.0988
1725252095,25828,14.5935,11005,10.0988
1725252115,25828,14.5935,11006,10.0997
1725252121,25828,14.5935,11006,10.0997
1725252125,25828,14.5935,11006,10.0997
1725252140,25828,14.5935,11006,10.0997
1725252165,25828,14.5935,11006,10.0997
1725252173,25828,14.5935,11006,10.0997
1725252198,25828,14.5935,11008,10.1016
1725252219,25828,14.5935,11008,10.1016
1725252479,25830,14.5946,11013,10.1062
1725252786,25833,14.5963,11017,10.1098
1725252831,25833,14.5963,11017,10.1098
1725252938,25833,14.5963,11017,10.1098
1725253199,25833,14.5963,11017,10.1098
1725253258,25833,14.5963,11017,10.1098
1725253370,25833,14.5963,11017,10.1098
1725253697,25833,14.5963,11017,10.1098
1725253801,25833,14.5963,11017,10.1098
1725253968,25833,14.5963,11017,10.1098
1725253993,25848,14.6048,11035,10.1264
1725254112,25849,14.6054,11038,10.1291
1725254576,25849,14.6054,11038,10.1291
1725254757,25849,14.6054,11038,10.1291
1725254962,25849,14.6054,11038,10.1291
1725255000,25849,14.6054,11038,10.1291
1725255032,25849,14.6054,11038,10.1291
1725255689,25849,14.6054,11038,10.1291
1725255771,25849,14.6054,11038,10.1291
1725255825,25849,14.6054,11038,10.1291
1725255831,25849,14.6054,11038,10.1291
1725255862,25849,14.6054,11038,10.1291
1725255909,25849,14.6054,11038,10.1291
1725255939,25880,14.6229,11064,10.1530
1725255978,25880,14.6229,11064,10.1530
1725256069,25880,14.6229,11064,10.1530
1725256104,25880,14.6229,11064,10.1530
1725256129,25880,14.6229,11065,10.1539
1725256152,25880,14.6229,11065,10.1539
1725256201,25880,14.6229,11065,10.1539
1725256210,25880,14.6229,11065,10.1539
1725256244,25880,14.6229,11065,10.1539
1725256249,25882,14.6240,11070,10.1585
1725256324,25882,14.6240,11070,10.1585
1725256331,25882,14.6240,11070,10.1585
1725256428,25882,14.6240,11070,10.1585
1725256574,25882,14.6240,11070,10.1585
1725256690,25882,14.6240,11070,10.1585
1725256733,25882,14.6240,11070,10.1585
1725256774,25882,14.6240,11070,10.1585
1725256846,25882,14.6240,11070,10.1585
1725256851,25882,14.6240,11070,10.1585
1725256934,25882,14.6240,11070,10.1585
1725256953,25882,14.6240,11070,10.1585
1725257036,25883,14.6246,11071,10.1594
1725257131,25883,14.6246,11071,10.1594
1725257214,25884,14.6251,11072,10.1603
1725257223,25884,14.6251,11072,10.1603
1725257242,25884,14.6251,11072,10.1603
1725257330,25884,14.6251,11072,10.1603
1725257398,25884,14.6251,11072,10.1603
1725257439,25884,14.6251,11072,10.1603
1725258180,25884,14.6251,11072,10.1603
1725258257,25884,14.6251,11072,10.1603
1725258372,25884,14.6251,11072,10.1603
1725258392,25884,14.6251,11072,10.1603
1725258549,25886,14.6263,11075,10.1631
1725258599,25886,14.6263,11075,10.1631
1725258611,25886,14.6263,11075,10.1631
1725259134,25886,14.6263,11075,10.1631
1725259645,25894,14.6308,11083,10.1704
1725259654,25894,14.6308,11083,10.1704
1725259659,25905,14.6370,11091,10.1778
1725259714,25906,14.6376,11092,10.1787
1725259738,25908,14.6387,11093,10.1796
1725259778,25908,14.6387,11094,10.1805
1725259884,25908,14.6387,11094,10.1805
1725259915,25959,14.6675,11109,10.1943
1725260048,25961,14.6686,11110,10.1952
1725260317,25961,14.6686,11110,10.1952
1725260342,25961,14.6686,11110,10.1952
1725260361,25961,14.6686,11110,10.1952
1725260373,25961,14.6686,11110,10.1952
1725260380,25961,14.6686,11110,10.1952
1725260411,25961,14.6686,11110,10.1952
1725260437,25961,14.6686,11110,10.1952
1725260487,25961,14.6686,11110,10.1952
1725260596,25961,14.6686,11110,10.1952
1725260657,25961,14.6686,11110,10.1952
1725260693,25972,14.6749,11113,10.1979
1725260783,25972,14.6749,11113,10.1979
1725260881,25972,14.6749,11113,10.1979
1725260910,25972,14.6749,11113,10.1979
1725260929,25972,14.6749,11113,10.1979
1725260988,25972,14.6749,11113,10.1979
1725260996,25972,14.6749,11113,10.1979
1725261100,25972,14.6749,11113,10.1979
1725261211,25972,14.6749,11113,10.1979
1725261284,25972,14.6749,11113,10.1979
1725261343,25972,14.6749,11113,10.1979
1725261381,25976,14.6771,11114,10.1989
1725261386,25976,14.6771,11114,10.1989
1725261498,25976,14.6771,11114,10.1989
1725261594,25976,14.6771,11114,10.1989
1725261600,25976,14.6771,11114,10.1989
1725261610,25976,14.6771,11114,10.1989
1725261624,25976,14.6771,11114,10.1989
1725261640,25976,14.6771,11114,10.1989
1725261919,25978,14.6782,11117,10.2016
1725262076,25986,14.6828,11120,10.2044
1725262341,25986,14.6828,11120,10.2044
1725262369,25986,14.6828,11120,10.2044
1725262415,25986,14.6828,11120,10.2044
1725263043,25986,14.6828,11120,10.2044
1725263097,26005,14.6935,11128,10.2117
1725263103,26005,14.6935,11128,10.2117
1725263143,26009,14.6958,11130,10.2135
1725263240,26009,14.6958,11130,10.2135
1725263462,26009,14.6958,11130,10.2135
1725264223,26009,14.6958,11130,10.2135
1725264359,26009,14.6958,11130,10.2135
1725264678,26009,14.6958,11130,10.2135
1725264719,26009,14.6958,11130,10.2135
1725264726,26009,14.6958,11130,10.2135
1725264986,26010,14.6963,11131,10.2145
1725265134,26010,14.6963,11131,10.2145
1725265226,26010,14.6963,11131,10.2145
1725265312,26010,14.6963,11131,10.2145
1725265337,26010,14.6963,11131,10.2145
1725265362,26010,14.6963,11131,10.2145
1725265408,26010,14.6963,11131,10.2145
1725265483,26010,14.6963,11131,10.2145
1725265486,26010,14.6963,11131,10.2145
1725265493,26010,14.6963,11131,10.2145
1725265607,26010,14.6963,11131,10.2145
1725265634,26010,14.6963,11131,10.2145
1725265650,26011,14.6969,11133,10.2163
1725265761,26011,14.6969,11133,10.2163
1725265781,26012,14.6975,11134,10.2172
1725265874,26013,14.6980,11135,10.2181
1725265944,26013,14.6980,11135,10.2181
1725266004,26013,14.6980,11135,10.2181
1725266019,26013,14.6980,11135,10.2181
