time,l_abs,l_per,b_abs,b_per
1725333319,22212,12.5504,9230,8.4700
1725333323,22222,12.5560,9239,8.4782
1725333325,22249,12.5713,9283,8.5186
1725333329,22255,12.5747,9288,8.5232
1725333332,22270,12.5831,9298,8.5324
1725333335,22273,12.5848,9301,8.5351
1725333347,22279,12.5882,9303,8.5370
1725333359,22293,12.5961,9311,8.5443
1725333364,22319,12.6108,9330,8.5618
1725333376,22319,12.6108,9330,8.5618
1725333390,22319,12.6108,9330,8.5618
1725333395,22321,12.6119,9331,8.5627
1725333398,22324,12.6136,9333,8.5645
1725333402,22324,12.6136,9333,8.5645
1725333411,22324,12.6136,9334,8.5654
1725333420,22325,12.6142,9336,8.5673
1725333434,22328,12.6159,9338,8.5691
1725333436,22332,12.6182,9340,8.5709
1725333442,22336,12.6204,9342,8.5728
1725333448,22336,12.6204,9342,8.5728
1725333452,22336,12.6204,9342,8.5728
1725333460,22336,12.6204,9342,8.5728
1725333463,22336,12.6204,9342,8.5728
1725333471,22336,12.6204,9342,8.5728
1725333478,22336,12.6204,9342,8.5728
1725333489,22336,12.6204,9342,8.5728
1725333502,22818,12.8928,9644,8.8499
1725333514,22818,12.8928,9644,8.8499
1725333523,22818,12.8928,9644,8.8499
1725333525,22818,12.8928,9644,8.8499
1725333535,22818,12.8928,9644,8.8499
1725333543,22820,12.8939,9645,8.8508
1725333563,22840,12.9052,9658,8.8627
1725333570,22844,12.9075,9661,8.8655
1725333572,22844,12.9075,9661,8.8655
1725333576,22863,12.9182,9685,8.8875
1725333587,22869,12.9216,9689,8.8912
1725333601,22869,12.9216,9689,8.8912
1725333621,22869,12.9216,9689,8.8912
1725333627,22869,12.9216,9689,8.8912
1725333648,22869,12.9216,9689,8.8912
1725333653,22869,12.9216,9689,8.8912
1725333656,22871,12.9227,9691,8.8930
1725333657,22871,12.9227,9691,8.8930
1725333661,22871,12.9227,9691,8.8930
1725333664,22871,12.9227,9691,8.8930
1725333697,22871,12.9227,9691,8.8930
1725333709,22871,12.9227,9691,8.8930
1725333726,22871,12.9227,9691,8.8930
1725333733,22872,12.9233,9692,8.8939
1725333745,22872,12.9233,9692,8.8939
1725333762,22872,12.9233,9692,8.8939
1725333769,22872,12.9233,9692,8.8939
1725333789,22872,12.9233,9692,8.8939
1725333794,22872,12.9233,9692,8.8939
