time,l_abs,l_per,b_abs,b_per
1730617378,1681,6.5,778,4.1
1730617379,1685,6.6,779,4.1
1730617381,1705,6.6,790,4.2
1730617382,1715,6.7,792,4.2
1730617383,1731,6.7,799,4.3
1730617385,1741,6.8,801,4.3
1730617387,1741,6.8,801,4.3
1730617393,1802,7.0,845,4.5
1730617395,1802,7.0,868,4.6
1730617396,1942,7.6,964,5.1
1730617397,1942,7.6,964,5.1
1730617399,1942,7.6,964,5.1
1730617404,1942,7.6,964,5.1
1730617405,1942,7.6,964,5.1
1730617406,1942,7.6,964,5.1
1730617408,1942,7.6,966,5.1
1730617410,1942,7.6,966,5.1
1730617412,1942,7.6,966,5.1
1730617413,1942,7.6,967,5.1
1730617415,1942,7.6,968,5.2
1730617416,1942,7.6,968,5.2
1730617418,1942,7.6,968,5.2
1730617424,1942,7.6,969,5.2
1730617426,1942,7.6,969,5.2
1730617429,1942,7.6,971,5.2
1730617434,1942,7.6,971,5.2
1730617435,1942,7.6,971,5.2
1730617437,1942,7.6,971,5.2
1730617438,1942,7.6,972,5.2
1730617440,1942,7.6,972,5.2
1730617442,1942,7.6,972,5.2
1730617445,1942,7.6,972,5.2
1730617447,1942,7.6,972,5.2
1730617449,1942,7.6,972,5.2
1730617451,1943,7.6,975,5.2
1730617452,1943,7.6,975,5.2
1730617453,1943,7.6,975,5.2
1730617455,1943,7.6,975,5.2
1730617457,1943,7.6,975,5.2
1730617458,1943,7.6,975,5.2
1730617460,1943,7.6,975,5.2
1730617462,1943,7.6,975,5.2
1730617464,1943,7.6,975,5.2
1730617469,1943,7.6,975,5.2
1730617471,1943,7.6,975,5.2
1730617472,1943,7.6,975,5.2
1730617474,1943,7.6,975,5.2
1730617476,1943,7.6,975,5.2
1730617478,1943,7.6,975,5.2
1730617481,1945,7.6,980,5.2
1730617484,1945,7.6,980,5.2
1730617486,1945,7.6,980,5.2
1730617488,1945,7.6,980,5.2
1730617490,1946,7.6,983,5.2
1730617491,1946,7.6,983,5.2
1730617493,1946,7.6,983,5.2
1730617495,1946,7.6,983,5.2
1730617497,1946,7.6,983,5.2
1730617499,1946,7.6,983,5.2
1730617502,1946,7.6,983,5.2
1730617504,1946,7.6,983,5.2
1730617507,1946,7.6,984,5.2
1730617508,1946,7.6,984,5.2
1730617514,1946,7.6,984,5.2
1730617515,1946,7.6,984,5.2
1730617519,1946,7.6,984,5.2
1730617521,1946,7.6,984,5.2
1730617523,1946,7.6,984,5.2
1730617525,1946,7.6,984,5.2
1730617528,1946,7.6,984,5.2
1730617530,1946,7.6,984,5.2
1730617532,1946,7.6,984,5.2
1730617534,1946,7.6,984,5.2
1730617536,1946,7.6,984,5.2
1730617539,1946,7.6,984,5.2
1730617542,1946,7.6,984,5.2
1730617544,1946,7.6,984,5.2
1730617547,1946,7.6,984,5.2
1730617553,1946,7.6,984,5.2
1730617556,1946,7.6,984,5.2
1730617559,1946,7.6,984,5.2
1730617560,1946,7.6,984,5.2
1730617562,1946,7.6,984,5.2
1730617563,1946,7.6,984,5.2
1730617566,1946,7.6,984,5.2
1730617568,1946,7.6,984,5.2
1730617574,1946,7.6,984,5.2
1730617576,1946,7.6,986,5.2
1730617580,1946,7.6,988,5.3
1730617582,1946,7.6,988,5.3
1730617585,1946,7.6,989,5.3
1730617587,1946,7.6,989,5.3
1730617589,1948,7.6,992,5.3
1730617593,1948,7.6,992,5.3
1730617597,1948,7.6,992,5.3
1730617598,1948,7.6,992,5.3
1730617601,1948,7.6,992,5.3
1730617603,1948,7.6,992,5.3
1730617605,1948,7.6,992,5.3
1730617608,1948,7.6,992,5.3
1730617610,1948,7.6,992,5.3
1730617612,1948,7.6,992,5.3
1730617614,1948,7.6,994,5.3
1730617618,1948,7.6,994,5.3
1730617620,1948,7.6,994,5.3
1730617622,1948,7.6,994,5.3
1730617625,1948,7.6,994,5.3
1730617628,1948,7.6,994,5.3
1730617630,1948,7.6,994,5.3
1730617633,1948,7.6,994,5.3
1730617636,1948,7.6,994,5.3
1730617639,1948,7.6,995,5.3
1730617641,1948,7.6,995,5.3
1730617643,1948,7.6,996,5.3
1730617645,1948,7.6,999,5.3
1730617647,1948,7.6,999,5.3
1730617649,1948,7.6,999,5.3
1730617651,1948,7.6,999,5.3
1730617657,1948,7.6,999,5.3
1730617659,1948,7.6,999,5.3
1730617661,1948,7.6,999,5.3
1730617665,1948,7.6,999,5.3
1730617667,1948,7.6,999,5.3
1730617669,1948,7.6,999,5.3
1730617671,1948,7.6,999,5.3
1730617674,1948,7.6,999,5.3
1730617677,1948,7.6,999,5.3
1730617680,1948,7.6,999,5.3
1730617683,1948,7.6,999,5.3
1730617691,1948,7.6,999,5.3
1730617694,1948,7.6,999,5.3
1730617698,1948,7.6,999,5.3
1730617700,1948,7.6,1001,5.3
1730617704,1948,7.6,1002,5.3
1730617707,1948,7.6,1002,5.3
1730617709,1948,7.6,1002,5.3
1730617710,1948,7.6,1002,5.3
1730617714,1949,7.6,1005,5.3
1730617720,1949,7.6,1005,5.3
1730617724,1949,7.6,1005,5.3
1730617727,1949,7.6,1005,5.3
1730617729,1949,7.6,1005,5.3
1730617732,1949,7.6,1005,5.3
1730617733,1949,7.6,1005,5.3
1730617738,1949,7.6,1005,5.3
1730617743,1949,7.6,1005,5.3
1730617746,1949,7.6,1005,5.3
1730617749,1949,7.6,1005,5.3
1730617753,1949,7.6,1005,5.3
1730617760,1949,7.6,1005,5.3
1730617765,1949,7.6,1005,5.3
1730617774,1949,7.6,1005,5.3
1730617777,1949,7.6,1005,5.3
1730617780,1949,7.6,1005,5.3
1730617782,1949,7.6,1005,5.3
1730617785,1949,7.6,1005,5.3
1730617791,1949,7.6,1005,5.3
1730617794,1949,7.6,1005,5.3
1730617796,1949,7.6,1005,5.3
1730617799,1949,7.6,1005,5.3
1730617802,1949,7.6,1005,5.3
1730617809,1949,7.6,1005,5.3
1730617814,1949,7.6,1005,5.3
1730617816,1949,7.6,1005,5.3
1730617820,1949,7.6,1005,5.3
1730617823,1949,7.6,1005,5.3
1730617827,1949,7.6,1005,5.3
1730617831,1949,7.6,1005,5.3
1730617836,1949,7.6,1005,5.3
1730617839,1949,7.6,1005,5.3
1730617842,1949,7.6,1005,5.3
1730617850,1949,7.6,1005,5.3
1730617854,1949,7.6,1005,5.3
1730617856,1949,7.6,1005,5.3
1730617858,1949,7.6,1005,5.3
1730617861,1949,7.6,1005,5.3
1730617866,1949,7.6,1005,5.3
1730617873,1949,7.6,1005,5.3
1730617876,1949,7.6,1005,5.3
1730617879,1949,7.6,1005,5.3
1730617890,1949,7.6,1005,5.3
1730617894,1949,7.6,1005,5.3
1730617898,1949,7.6,1005,5.3
1730617901,1949,7.6,1005,5.3
1730617904,1949,7.6,1005,5.3
1730617907,1949,7.6,1005,5.3
1730617910,1949,7.6,1005,5.3
1730617911,1949,7.6,1005,5.3
1730617915,1949,7.6,1005,5.3
1730617917,1949,7.6,1005,5.3
1730617923,1949,7.6,1005,5.3
1730617925,1949,7.6,1005,5.3
1730617928,1949,7.6,1005,5.3
1730617934,1949,7.6,1005,5.3
1730617940,1949,7.6,1005,5.3
1730617943,1949,7.6,1005,5.3
1730617944,1949,7.6,1005,5.3
1730617948,1949,7.6,1007,5.4
1730617951,1949,7.6,1007,5.4
1730617953,1949,7.6,1007,5.4
