time,l_abs,l_per,b_abs,b_per
1730900494,22211,12.5,9183,8.4
1730900495,22226,12.6,9216,8.4
1730900498,22235,12.6,9224,8.5
1730900502,22236,12.6,9226,8.5
1730900505,22237,12.6,9227,8.5
1730900510,22237,12.6,9227,8.5
1730900513,22268,12.6,9245,8.5
1730900522,22286,12.6,9254,8.5
1730900525,22286,12.6,9254,8.5
1730900535,22287,12.6,9256,8.5
1730900539,22287,12.6,9256,8.5
1730900554,22291,12.6,9258,8.5
1730900558,22291,12.6,9258,8.5
1730900562,22291,12.6,9258,8.5
1730900568,22291,12.6,9258,8.5
1730900569,22291,12.6,9258,8.5
1730900574,22385,12.6,9322,8.5
1730900585,22385,12.6,9322,8.5
1730900587,22385,12.6,9322,8.5
1730900590,22387,12.6,9323,8.5
1730900595,22391,12.7,9324,8.5
1730900607,22391,12.7,9324,8.5
1730900618,22392,12.7,9326,8.5
1730900622,22392,12.7,9326,8.5
1730900626,22392,12.7,9326,8.5
1730900631,22394,12.7,9327,8.5
1730900637,22412,12.7,9345,8.6
1730900658,22416,12.7,9347,8.6
1730900663,22417,12.7,9349,8.6
1730900671,22417,12.7,9349,8.6
1730900676,22906,12.9,9665,8.9
1730900678,22906,12.9,9665,8.9
1730900683,22921,13.0,9673,8.9
1730900695,22921,13.0,9673,8.9
1730900704,22925,13.0,9675,8.9
1730900706,22929,13.0,9682,8.9
1730900723,22929,13.0,9682,8.9
1730900731,22933,13.0,9684,8.9
1730900743,22938,13.0,9688,8.9
1730900747,22938,13.0,9688,8.9
1730900762,22940,13.0,9689,8.9
1730900791,22940,13.0,9689,8.9
1730900798,22942,13.0,9690,8.9
1730900808,22942,13.0,9690,8.9
1730900831,22942,13.0,9690,8.9
1730900839,22942,13.0,9690,8.9
1730900848,22945,13.0,9695,8.9
1730900870,22945,13.0,9696,8.9
1730900880,22951,13.0,9704,8.9
1730900888,22951,13.0,9704,8.9
1730900892,22951,13.0,9704,8.9
1730900945,22951,13.0,9704,8.9
1730900952,22951,13.0,9704,8.9
1730900956,22951,13.0,9704,8.9
1730900958,22951,13.0,9704,8.9
1730900995,22953,13.0,9705,8.9
1730901025,22953,13.0,9705,8.9
1730901036,22953,13.0,9705,8.9
1730901043,22955,13.0,9706,8.9
1730901047,22955,13.0,9706,8.9
1730901052,22957,13.0,9708,8.9
1730901074,22957,13.0,9708,8.9
1730901089,22957,13.0,9708,8.9
1730901098,22957,13.0,9708,8.9
1730901106,22957,13.0,9708,8.9
1730901120,22957,13.0,9708,8.9
1730901123,22959,13.0,9709,8.9
1730901133,22959,13.0,9709,8.9
1730901150,22959,13.0,9709,8.9
1730901183,22961,13.0,9710,8.9
1730901193,22966,13.0,9714,8.9
1730901219,22966,13.0,9714,8.9
1730901226,22966,13.0,9714,8.9
1730901250,22966,13.0,9714,8.9
1730901300,22970,13.0,9716,8.9
1730901304,22970,13.0,9716,8.9
1730901323,22996,13.0,9723,8.9
1730901361,22996,13.0,9723,8.9
1730901384,22996,13.0,9723,8.9
1730901390,22996,13.0,9723,8.9
1730901427,22996,13.0,9723,8.9
1730901435,22996,13.0,9723,8.9
1730901473,22999,13.0,9725,8.9
1730901513,22999,13.0,9725,8.9
1730901529,23004,13.0,9727,8.9
1730901536,23004,13.0,9727,8.9
1730901548,23007,13.0,9730,8.9
1730901565,23007,13.0,9730,8.9
1730901603,23007,13.0,9730,8.9
1730901606,23007,13.0,9730,8.9
1730901625,23007,13.0,9730,8.9
1730901637,23009,13.0,9731,8.9
1730901656,23009,13.0,9731,8.9
1730901659,23009,13.0,9731,8.9
1730901703,23009,13.0,9731,8.9
1730901707,23009,13.0,9731,8.9
1730901715,23009,13.0,9731,8.9
1730901748,23009,13.0,9731,8.9
1730901755,23009,13.0,9731,8.9
1730901772,23468,13.3,9867,9.0
1730901776,23468,13.3,9867,9.0
1730901789,23468,13.3,9867,9.0
1730901797,23468,13.3,9867,9.0
1730901821,23468,13.3,9867,9.0
1730901866,23468,13.3,9867,9.0
1730901883,23468,13.3,9867,9.0
1730901889,23469,13.3,9869,9.0
1730901938,23469,13.3,9869,9.0
1730901942,23470,13.3,9870,9.0
1730901981,23481,13.3,9873,9.0
1730901999,23481,13.3,9873,9.0
1730902086,23481,13.3,9873,9.0
1730902110,23481,13.3,9873,9.0
1730902127,23481,13.3,9873,9.0
1730902209,23481,13.3,9873,9.0
1730902214,23481,13.3,9873,9.0
1730902275,23481,13.3,9873,9.0
1730902283,23503,13.3,9888,9.1
1730902294,23503,13.3,9888,9.1
1730902341,23503,13.3,9888,9.1
1730902353,23503,13.3,9888,9.1
1730902410,23503,13.3,9888,9.1
1730902418,23519,13.3,9899,9.1
1730902437,23519,13.3,9899,9.1
1730902451,23519,13.3,9900,9.1
1730902493,23527,13.3,9908,9.1
1730902495,23527,13.3,9908,9.1
1730902545,23527,13.3,9908,9.1
1730902611,23527,13.3,9908,9.1
1730902687,23527,13.3,9908,9.1
1730902731,23527,13.3,9909,9.1
1730902762,23527,13.3,9909,9.1
1730902794,23527,13.3,9909,9.1
1730902834,23527,13.3,9909,9.1
1730902858,23527,13.3,9909,9.1
1730902861,23527,13.3,9909,9.1
1730902963,23527,13.3,9909,9.1
1730902970,23527,13.3,9909,9.1
1730903009,23527,13.3,9909,9.1
1730903053,23527,13.3,9909,9.1
1730903083,23527,13.3,9909,9.1
1730903147,23527,13.3,9909,9.1
1730903200,23527,13.3,9909,9.1
1730903442,23527,13.3,9909,9.1
1730903586,23527,13.3,9909,9.1
1730903616,23535,13.3,9916,9.1
1730903754,23535,13.3,9916,9.1
1730903778,23535,13.3,9916,9.1
1730903783,23535,13.3,9916,9.1
1730903787,23535,13.3,9916,9.1
1730903800,23538,13.3,9918,9.1
1730903829,23538,13.3,9918,9.1
1730903849,23538,13.3,9918,9.1
1730903869,23538,13.3,9918,9.1
1730903903,23538,13.3,9918,9.1
1730903913,23538,13.3,9918,9.1
1730903933,23538,13.3,9918,9.1
1730903940,23538,13.3,9918,9.1
1730903976,23538,13.3,9918,9.1
1730904039,23538,13.3,9918,9.1
1730904042,23538,13.3,9918,9.1
1730904110,23538,13.3,9918,9.1
1730904115,23538,13.3,9918,9.1
1730904134,23540,13.3,9921,9.1
1730904140,23540,13.3,9921,9.1
1730904158,23540,13.3,9921,9.1
1730904176,23544,13.3,9926,9.1
1730904253,23544,13.3,9926,9.1
1730904277,23547,13.3,9928,9.1
1730904304,23547,13.3,9928,9.1
1730904363,23548,13.3,9929,9.1
1730904427,23548,13.3,9929,9.1
1730904432,23548,13.3,9929,9.1
1730904435,23548,13.3,9929,9.1
1730904511,25167,14.2,10657,9.8
1730904541,25175,14.2,10662,9.8
1730904652,25175,14.2,10662,9.8
1730904826,25175,14.2,10662,9.8
1730904855,25175,14.2,10663,9.8
1730904883,25175,14.2,10663,9.8
1730904895,25175,14.2,10663,9.8
1730904949,25176,14.2,10667,9.8
1730904977,25176,14.2,10667,9.8
1730905023,25176,14.2,10667,9.8
1730905035,25176,14.2,10667,9.8
1730905080,25176,14.2,10667,9.8
1730905090,25176,14.2,10667,9.8
1730905097,25176,14.2,10667,9.8
1730905134,25176,14.2,10667,9.8
1730905138,25176,14.2,10667,9.8
1730905175,25176,14.2,10667,9.8
1730905230,25176,14.2,10667,9.8
1730905401,25176,14.2,10667,9.8
1730905509,25176,14.2,10667,9.8
1730905626,25176,14.2,10667,9.8
1730905642,25176,14.2,10667,9.8
1730905761,25176,14.2,10667,9.8
1730905810,25176,14.2,10667,9.8
1730905875,25176,14.2,10667,9.8
1730905902,25180,14.2,10668,9.8
1730905912,25180,14.2,10668,9.8
1730906091,25180,14.2,10668,9.8
1730906115,25183,14.2,10673,9.8
1730906177,25183,14.2,10673,9.8
1730906234,25184,14.2,10674,9.8
1730906258,25192,14.2,10679,9.8
1730906305,25192,14.2,10679,9.8
1730906401,25192,14.2,10679,9.8
1730906450,25194,14.2,10680,9.8
1730906485,25194,14.2,10680,9.8
1730906625,25194,14.2,10680,9.8
1730906632,25194,14.2,10680,9.8
1730906638,25195,14.2,10681,9.8
1730906642,25195,14.2,10681,9.8
1730906749,25195,14.2,10681,9.8
1730906785,25195,14.2,10681,9.8
1730906797,25195,14.2,10681,9.8
1730906861,25235,14.3,10704,9.8
1730906947,25235,14.3,10704,9.8
1730906967,25242,14.3,10708,9.8
1730907022,25242,14.3,10708,9.8
1730907071,25242,14.3,10708,9.8
1730907138,25242,14.3,10708,9.8
1730907146,25242,14.3,10708,9.8
1730907232,25266,14.3,10719,9.8
1730907265,25266,14.3,10719,9.8
1730907289,25266,14.3,10719,9.8
1730907331,25266,14.3,10719,9.8
1730907427,25266,14.3,10719,9.8
1730907461,25266,14.3,10719,9.8
1730907522,25266,14.3,10719,9.8
1730907873,25266,14.3,10719,9.8
1730907962,25266,14.3,10719,9.8
1730907991,25266,14.3,10719,9.8
1730907997,25266,14.3,10719,9.8
1730908020,25266,14.3,10719,9.8
1730908182,25266,14.3,10719,9.8
1730908290,25266,14.3,10719,9.8
1730908419,25266,14.3,10719,9.8
1730908487,25266,14.3,10719,9.8
1730908574,25280,14.3,10724,9.8
1730908742,25311,14.3,10751,9.9
1730908784,25311,14.3,10751,9.9
1730908878,25312,14.3,10752,9.9
1730908909,25312,14.3,10752,9.9
1730909017,25312,14.3,10752,9.9
1730909043,25312,14.3,10752,9.9
1730909143,25312,14.3,10752,9.9
1730909240,25312,14.3,10752,9.9
1730909246,25312,14.3,10752,9.9
1730909290,25314,14.3,10753,9.9
1730909358,25314,14.3,10753,9.9
1730909452,25314,14.3,10753,9.9
1730909483,25497,14.4,10787,9.9
1730909734,25497,14.4,10787,9.9
1730909826,25497,14.4,10787,9.9
1730909844,25497,14.4,10787,9.9
1730909915,25497,14.4,10787,9.9
1730909926,25497,14.4,10787,9.9
1730910013,25497,14.4,10787,9.9
1730910115,25497,14.4,10787,9.9
1730910126,25505,14.4,10790,9.9
1730910164,25505,14.4,10790,9.9
1730910239,25505,14.4,10790,9.9
1730910309,25505,14.4,10790,9.9
1730910536,25507,14.4,10793,9.9
1730910664,26186,14.8,11122,10.2
1730910761,26186,14.8,11122,10.2
1730910967,26186,14.8,11122,10.2
1730911063,26186,14.8,11122,10.2
1730911185,26186,14.8,11122,10.2
1730911196,26186,14.8,11122,10.2
1730911237,26186,14.8,11122,10.2
1730911279,26186,14.8,11122,10.2
1730911282,26186,14.8,11122,10.2
1730911287,26186,14.8,11122,10.2
1730911307,26186,14.8,11122,10.2
1730911323,26186,14.8,11122,10.2
1730911340,26651,15.1,11259,10.3
1730911347,26651,15.1,11259,10.3
1730911422,26651,15.1,11259,10.3
1730911457,26651,15.1,11260,10.3
1730911542,26651,15.1,11260,10.3
1730911590,26655,15.1,11265,10.3
1730911789,26655,15.1,11265,10.3
1730911806,26656,15.1,11266,10.3
1730911896,26656,15.1,11266,10.3
1730912011,26656,15.1,11266,10.3
1730912085,26656,15.1,11266,10.3
1730912364,26656,15.1,11266,10.3
1730912373,26656,15.1,11266,10.3
1730912533,26656,15.1,11266,10.3
1730912539,26656,15.1,11266,10.3
1730912542,26657,15.1,11268,10.3
1730912670,26657,15.1,11268,10.3
1730913225,26657,15.1,11268,10.3
1730913362,26657,15.1,11268,10.3
1730913464,26657,15.1,11268,10.3
1730913525,26657,15.1,11268,10.3
1730913645,26657,15.1,11268,10.3
1730914068,26657,15.1,11268,10.3
1730914222,26657,15.1,11269,10.3
1730914497,26657,15.1,11269,10.3
1730914573,26657,15.1,11269,10.3
1730914622,26657,15.1,11269,10.3
1730915093,26657,15.1,11269,10.3
