time,l_abs,l_per,b_abs,b_per
1730617380,1681,6.5,778,4.1
1730617381,1685,6.6,779,4.1
1730617386,1705,6.6,790,4.2
1730617388,1715,6.7,792,4.2
1730617389,1731,6.7,799,4.3
1730617391,1741,6.8,801,4.3
1730617392,1741,6.8,801,4.3
1730617398,1741,6.8,801,4.3
1730617400,1763,6.9,822,4.4
1730617401,1763,6.9,824,4.4
1730617406,1793,7.0,841,4.5
1730617412,1793,7.0,854,4.5
1730617414,1793,7.0,854,4.5
1730617415,1793,7.0,854,4.5
1730617417,1793,7.0,860,4.6
1730617419,1802,7.0,866,4.6
1730617421,1802,7.0,866,4.6
1730617422,1802,7.0,866,4.6
1730617423,1942,7.6,957,5.1
1730617429,1942,7.6,957,5.1
1730617430,1942,7.6,957,5.1
1730617432,1942,7.6,957,5.1
1730617434,1942,7.6,958,5.1
1730617439,1942,7.6,958,5.1
1730617440,1943,7.6,961,5.1
1730617442,1943,7.6,962,5.1
1730617444,1943,7.6,963,5.1
1730617445,1943,7.6,964,5.1
1730617447,1943,7.6,965,5.1
1730617448,1943,7.6,967,5.1
1730617450,1943,7.6,968,5.2
1730617451,1943,7.6,968,5.2
1730617453,1943,7.6,968,5.2
1730617454,1943,7.6,968,5.2
1730617456,1943,7.6,969,5.2
1730617458,1943,7.6,969,5.2
1730617459,1943,7.6,969,5.2
1730617461,1944,7.6,972,5.2
1730617463,1946,7.6,974,5.2
1730617465,1946,7.6,976,5.2
1730617466,1950,7.6,986,5.2
1730617467,1950,7.6,986,5.2
1730617469,1950,7.6,986,5.2
1730617471,1950,7.6,986,5.2
1730617472,1950,7.6,986,5.2
1730617479,1950,7.6,986,5.2
1730617480,1950,7.6,986,5.2
1730617482,1950,7.6,986,5.2
1730617484,1950,7.6,986,5.2
1730617486,1950,7.6,986,5.2
1730617487,1950,7.6,986,5.2
1730617489,1950,7.6,986,5.2
1730617490,1950,7.6,986,5.2
1730617492,1950,7.6,986,5.2
1730617494,1950,7.6,986,5.2
1730617496,1950,7.6,986,5.2
1730617497,1950,7.6,986,5.2
1730617500,1950,7.6,986,5.2
1730617502,1950,7.6,986,5.2
1730617504,1950,7.6,986,5.2
1730617513,1950,7.6,986,5.2
1730617515,1957,7.6,990,5.3
1730617517,1957,7.6,990,5.3
1730617519,1957,7.6,990,5.3
1730617520,1957,7.6,992,5.3
1730617522,1957,7.6,992,5.3
1730617524,1957,7.6,992,5.3
1730617526,1957,7.6,992,5.3
1730617529,1957,7.6,992,5.3
1730617530,1957,7.6,992,5.3
1730617540,1957,7.6,992,5.3
1730617542,1957,7.6,992,5.3
1730617545,1957,7.6,992,5.3
1730617546,1957,7.6,992,5.3
1730617550,1957,7.6,992,5.3
1730617552,1957,7.6,992,5.3
1730617555,1957,7.6,992,5.3
1730617557,1957,7.6,992,5.3
1730617559,1957,7.6,992,5.3
1730617561,1957,7.6,996,5.3
1730617570,1957,7.6,996,5.3
1730617573,1957,7.6,996,5.3
1730617575,1957,7.6,996,5.3
1730617577,1957,7.6,996,5.3
1730617579,1957,7.6,996,5.3
1730617581,1957,7.6,996,5.3
1730617584,1957,7.6,996,5.3
1730617585,1957,7.6,996,5.3
1730617588,1957,7.6,996,5.3
1730617589,1957,7.6,996,5.3
1730617592,1957,7.6,996,5.3
1730617594,1957,7.6,996,5.3
1730617596,1957,7.6,996,5.3
1730617598,1957,7.6,996,5.3
1730617602,1957,7.6,996,5.3
1730617604,1957,7.6,996,5.3
1730617606,1957,7.6,996,5.3
1730617610,1957,7.6,996,5.3
1730617614,1957,7.6,997,5.3
1730617622,1957,7.6,998,5.3
1730617624,1957,7.6,998,5.3
1730617627,1957,7.6,998,5.3
1730617629,1957,7.6,998,5.3
1730617632,1958,7.6,1001,5.3
1730617636,1958,7.6,1002,5.3
1730617640,1958,7.6,1002,5.3
1730617642,1958,7.6,1002,5.3
1730617644,1958,7.6,1002,5.3
1730617646,1958,7.6,1002,5.3
1730617654,1958,7.6,1002,5.3
1730617659,1958,7.6,1002,5.3
1730617663,1958,7.6,1002,5.3
1730617667,1958,7.6,1002,5.3
1730617672,1958,7.6,1002,5.3
1730617675,1958,7.6,1002,5.3
1730617676,1958,7.6,1002,5.3
1730617679,1958,7.6,1004,5.3
1730617680,1958,7.6,1005,5.3
1730617683,1962,7.6,1008,5.4
1730617684,1962,7.6,1008,5.4
1730617690,1962,7.6,1008,5.4
1730617694,1962,7.6,1008,5.4
1730617699,1962,7.6,1008,5.4
1730617700,1962,7.6,1008,5.4
1730617702,1962,7.6,1008,5.4
1730617709,1962,7.6,1008,5.4
1730617712,1962,7.6,1008,5.4
1730617715,1962,7.6,1008,5.4
1730617717,1962,7.6,1008,5.4
1730617719,1962,7.6,1008,5.4
1730617721,1962,7.6,1008,5.4
1730617729,1962,7.6,1008,5.4
1730617730,1962,7.6,1008,5.4
1730617734,1962,7.6,1008,5.4
1730617737,1962,7.6,1008,5.4
1730617740,1962,7.6,1009,5.4
1730617743,1962,7.6,1009,5.4
1730617746,1962,7.6,1009,5.4
1730617749,1962,7.6,1009,5.4
1730617752,1962,7.6,1009,5.4
1730617754,1962,7.6,1009,5.4
1730617757,1962,7.6,1009,5.4
1730617763,1962,7.6,1009,5.4
1730617765,1962,7.6,1009,5.4
1730617768,1962,7.6,1009,5.4
1730617771,1962,7.6,1011,5.4
1730617779,1962,7.6,1011,5.4
1730617782,1962,7.6,1011,5.4
1730617784,1962,7.6,1011,5.4
1730617787,1962,7.6,1011,5.4
1730617790,1962,7.6,1011,5.4
1730617793,1962,7.6,1011,5.4
1730617795,1962,7.6,1011,5.4
1730617797,1962,7.6,1011,5.4
1730617800,1962,7.6,1011,5.4
1730617802,1962,7.6,1011,5.4
1730617810,1964,7.6,1012,5.4
1730617812,1964,7.6,1012,5.4
1730617814,1964,7.6,1012,5.4
1730617821,1964,7.6,1012,5.4
1730617824,1964,7.6,1012,5.4
1730617827,1964,7.6,1012,5.4
1730617829,1964,7.6,1012,5.4
1730617832,1964,7.6,1012,5.4
1730617836,1964,7.6,1012,5.4
1730617839,1964,7.6,1012,5.4
1730617844,1964,7.6,1012,5.4
1730617846,1964,7.6,1012,5.4
1730617849,1964,7.6,1012,5.4
1730617853,1964,7.6,1012,5.4
1730617859,1964,7.6,1012,5.4
1730617862,1964,7.6,1012,5.4
1730617864,1964,7.6,1012,5.4
1730617868,1964,7.6,1013,5.4
1730617880,1964,7.6,1013,5.4
1730617882,1964,7.6,1013,5.4
1730617886,1964,7.6,1013,5.4
1730617889,1964,7.6,1013,5.4
1730617891,1964,7.6,1015,5.4
1730617894,1964,7.6,1015,5.4
1730617898,1964,7.6,1015,5.4
1730617901,1964,7.6,1015,5.4
1730617903,1964,7.6,1019,5.4
1730617905,1964,7.6,1019,5.4
1730617910,1964,7.6,1019,5.4
1730617915,1964,7.6,1019,5.4
1730617920,1964,7.6,1019,5.4
1730617922,1964,7.6,1019,5.4
1730617925,1964,7.6,1019,5.4
1730617929,1964,7.6,1019,5.4
1730617932,1964,7.6,1019,5.4
1730617934,1964,7.6,1019,5.4
1730617937,1964,7.6,1019,5.4
1730617940,1964,7.6,1019,5.4
1730617943,1964,7.6,1019,5.4
1730617950,1964,7.6,1019,5.4
1730617953,1964,7.6,1019,5.4
1730617956,1964,7.6,1019,5.4
1730617960,1964,7.6,1019,5.4
1730617964,1964,7.6,1019,5.4
1730617969,1964,7.6,1019,5.4
1730617972,1964,7.6,1019,5.4
1730617982,1964,7.6,1019,5.4
1730617985,1964,7.6,1019,5.4
1730617991,1964,7.6,1019,5.4
1730617992,1964,7.6,1019,5.4
1730617999,1964,7.6,1019,5.4
1730618003,1964,7.6,1019,5.4
1730618006,1964,7.6,1020,5.4
1730618008,1964,7.6,1020,5.4
1730618012,1964,7.6,1020,5.4
1730618016,1964,7.6,1020,5.4
1730618020,1964,7.6,1020,5.4
1730618026,1964,7.6,1020,5.4
1730618029,1964,7.6,1020,5.4
1730618032,1964,7.6,1020,5.4
1730618034,1964,7.6,1020,5.4
1730618039,1964,7.6,1020,5.4
1730618042,1964,7.6,1020,5.4
1730618044,1964,7.6,1020,5.4
1730618047,1964,7.6,1020,5.4
1730618052,1964,7.6,1020,5.4
1730618065,1964,7.6,1020,5.4
1730618067,1964,7.6,1020,5.4
1730618070,1964,7.6,1020,5.4
1730618073,1964,7.6,1020,5.4
1730618084,1964,7.6,1020,5.4
1730618087,1964,7.6,1020,5.4
1730618090,1964,7.6,1020,5.4
1730618093,1964,7.6,1020,5.4
1730618095,1966,7.7,1025,5.5
1730618102,1966,7.7,1025,5.5
1730618109,1966,7.7,1025,5.5
1730618112,1966,7.7,1025,5.5
1730618115,1991,7.8,1042,5.5
1730618123,1991,7.8,1042,5.5
1730618126,1991,7.8,1042,5.5
1730618129,1991,7.8,1042,5.5
1730618135,1991,7.8,1042,5.5
1730618140,1991,7.8,1042,5.5
1730618142,1991,7.8,1042,5.5
1730618148,1991,7.8,1042,5.5
1730618150,1991,7.8,1042,5.5
1730618157,1991,7.8,1043,5.6
1730618161,1991,7.8,1043,5.6
1730618164,1991,7.8,1043,5.6
1730618165,1991,7.8,1043,5.6
1730618176,1991,7.8,1043,5.6
1730618180,1991,7.8,1043,5.6
1730618182,1991,7.8,1043,5.6
1730618184,1991,7.8,1043,5.6
1730618190,1991,7.8,1043,5.6
1730618193,1991,7.8,1043,5.6
1730618196,1991,7.8,1043,5.6
1730618200,1991,7.8,1043,5.6
1730618214,1991,7.8,1044,5.6
1730618228,1991,7.8,1044,5.6
1730618230,1991,7.8,1044,5.6
1730618234,1991,7.8,1044,5.6
1730618239,1991,7.8,1044,5.6
1730618242,1991,7.8,1044,5.6
1730618248,1991,7.8,1044,5.6
1730618253,1991,7.8,1044,5.6
1730618255,1991,7.8,1044,5.6
1730618263,1991,7.8,1044,5.6
1730618266,1991,7.8,1044,5.6
1730618275,1991,7.8,1044,5.6
1730618282,1991,7.8,1044,5.6
1730618296,1991,7.8,1044,5.6
1730618303,1991,7.8,1044,5.6
1730618309,1991,7.8,1044,5.6
1730618315,1991,7.8,1044,5.6
1730618318,1991,7.8,1044,5.6
1730618320,1991,7.8,1044,5.6
1730618332,1991,7.8,1044,5.6
1730618336,1991,7.8,1044,5.6
1730618353,1991,7.8,1044,5.6
1730618357,1991,7.8,1044,5.6
1730618360,1991,7.8,1044,5.6
1730618362,1991,7.8,1044,5.6
1730618366,1991,7.8,1044,5.6
1730618379,1991,7.8,1044,5.6
1730618389,1991,7.8,1044,5.6
1730618398,1991,7.8,1044,5.6
1730618409,1991,7.8,1044,5.6
1730618416,1991,7.8,1044,5.6
1730618424,1991,7.8,1044,5.6
1730618427,1991,7.8,1045,5.6
1730618436,1991,7.8,1045,5.6
1730618439,1991,7.8,1045,5.6
1730618443,1991,7.8,1045,5.6
1730618448,1991,7.8,1045,5.6
1730618460,1991,7.8,1045,5.6
1730618462,1991,7.8,1045,5.6
1730618468,1991,7.8,1045,5.6
1730618471,1991,7.8,1045,5.6
1730618480,1991,7.8,1045,5.6
1730618498,1991,7.8,1045,5.6
1730618501,1991,7.8,1045,5.6
1730618506,1991,7.8,1045,5.6
1730618521,1991,7.8,1045,5.6
1730618531,1991,7.8,1045,5.6
1730618542,1991,7.8,1045,5.6
1730618543,1991,7.8,1045,5.6
1730618548,1991,7.8,1045,5.6
1730618552,1991,7.8,1045,5.6
1730618555,1991,7.8,1045,5.6
1730618559,1991,7.8,1045,5.6
1730618562,1991,7.8,1046,5.6
1730618566,1991,7.8,1046,5.6
1730618596,1991,7.8,1046,5.6
1730618608,1991,7.8,1046,5.6
1730618625,1991,7.8,1046,5.6
1730618633,1991,7.8,1046,5.6
1730618636,1991,7.8,1046,5.6
1730618648,1991,7.8,1046,5.6
1730618651,1991,7.8,1046,5.6
1730618657,1991,7.8,1046,5.6
1730618661,1991,7.8,1046,5.6
1730618663,1991,7.8,1046,5.6
1730618665,1991,7.8,1046,5.6
1730618669,1991,7.8,1046,5.6
1730618678,1991,7.8,1046,5.6
1730618690,1991,7.8,1046,5.6
1730618699,1991,7.8,1046,5.6
1730618713,1991,7.8,1046,5.6
1730618717,1991,7.8,1046,5.6
1730618724,1991,7.8,1046,5.6
1730618733,1991,7.8,1046,5.6
1730618735,1991,7.8,1046,5.6
1730618742,1991,7.8,1046,5.6
1730618747,1991,7.8,1046,5.6
1730618751,1991,7.8,1046,5.6
1730618754,1991,7.8,1046,5.6
1730618757,1991,7.8,1046,5.6
1730618762,1991,7.8,1046,5.6
1730618770,1991,7.8,1046,5.6
1730618795,1991,7.8,1046,5.6
1730618799,1991,7.8,1046,5.6
1730618814,1991,7.8,1046,5.6
1730618819,1991,7.8,1046,5.6
1730618833,1991,7.8,1046,5.6
1730618837,1991,7.8,1046,5.6
1730618842,1991,7.8,1046,5.6
1730618856,1991,7.8,1046,5.6
1730618864,1991,7.8,1046,5.6
1730618866,1991,7.8,1046,5.6
1730618871,1991,7.8,1046,5.6
1730618889,1991,7.8,1046,5.6
1730618904,1991,7.8,1046,5.6
1730618914,1991,7.8,1046,5.6
1730618924,1991,7.8,1046,5.6
1730618940,1991,7.8,1046,5.6
1730618947,1991,7.8,1046,5.6
1730618952,1991,7.8,1048,5.6
1730618959,1991,7.8,1048,5.6
1730618962,1991,7.8,1048,5.6
1730618965,1991,7.8,1049,5.6
1730618969,1991,7.8,1049,5.6
1730618993,1991,7.8,1049,5.6
1730619007,1991,7.8,1049,5.6
1730619015,1991,7.8,1049,5.6
1730619020,1991,7.8,1049,5.6
1730619031,1991,7.8,1051,5.6
1730619060,1991,7.8,1051,5.6
1730619063,1991,7.8,1051,5.6
1730619075,1991,7.8,1051,5.6
1730619104,1991,7.8,1051,5.6
1730619112,1991,7.8,1051,5.6
1730619122,1991,7.8,1051,5.6
1730619138,1991,7.8,1051,5.6
1730619142,1991,7.8,1051,5.6
1730619148,1991,7.8,1051,5.6
1730619157,1991,7.8,1051,5.6
1730619161,1991,7.8,1051,5.6
1730619170,1991,7.8,1051,5.6
1730619181,1991,7.8,1051,5.6
1730619188,1991,7.8,1051,5.6
1730619190,1991,7.8,1051,5.6
1730619201,1991,7.8,1051,5.6
1730619207,1991,7.8,1051,5.6
1730619233,1991,7.8,1051,5.6
1730619237,1991,7.8,1051,5.6
1730619247,1991,7.8,1051,5.6
1730619251,1991,7.8,1051,5.6
1730619267,1991,7.8,1051,5.6
1730619275,1991,7.8,1051,5.6
1730619280,1991,7.8,1051,5.6
1730619299,1991,7.8,1051,5.6
1730619309,1991,7.8,1051,5.6
1730619312,1991,7.8,1051,5.6
1730619316,1991,7.8,1051,5.6
1730619323,1991,7.8,1051,5.6
1730619346,1991,7.8,1051,5.6
1730619351,1991,7.8,1051,5.6
1730619354,1991,7.8,1051,5.6
1730619363,1991,7.8,1051,5.6
1730619365,1991,7.8,1051,5.6
1730619370,1991,7.8,1051,5.6
1730619376,1991,7.8,1051,5.6
1730619387,1991,7.8,1051,5.6
1730619391,1991,7.8,1051,5.6
1730619395,1991,7.8,1051,5.6
1730619396,1991,7.8,1051,5.6
1730619402,1991,7.8,1051,5.6
1730619404,1991,7.8,1051,5.6
1730619414,1991,7.8,1051,5.6
1730619428,1991,7.8,1051,5.6
1730619455,1991,7.8,1051,5.6
1730619475,1991,7.8,1051,5.6
1730619482,1991,7.8,1052,5.6
1730619500,1991,7.8,1052,5.6
1730619503,1991,7.8,1052,5.6
1730619506,1991,7.8,1052,5.6
1730619530,1991,7.8,1052,5.6
1730619541,1995,7.8,1053,5.6
1730619544,1995,7.8,1053,5.6
1730619554,1995,7.8,1053,5.6
1730619570,1995,7.8,1053,5.6
1730619573,1995,7.8,1053,5.6
1730619578,1995,7.8,1053,5.6
