time,l_abs,l_per,b_abs,b_per
1726140251,7825,9.4603,3279,5.6211
1726140269,7897,9.5474,3331,5.7102
1726140273,7897,9.5474,3331,5.7102
1726140278,7918,9.5727,3339,5.7239
1726140282,7918,9.5727,3339,5.7239
1726140412,8069,9.7553,3409,5.8439
1726140425,8069,9.7553,3409,5.8439
1726140440,8088,9.7783,3421,5.8645
1726140507,8092,9.7831,3427,5.8748
1726140512,8093,9.7843,3429,5.8782
1726140520,8093,9.7843,3429,5.8782
1726140583,8093,9.7843,3430,5.8799
1726140741,8101,9.7940,3435,5.8885
1726140746,8101,9.7940,3437,5.8919
1726140913,8101,9.7940,3437,5.8919
1726140921,8101,9.7940,3437,5.8919
1726140925,8109,9.8037,3441,5.8988
1726140999,8109,9.8037,3441,5.8988
1726141075,8119,9.8158,3443,5.9022
1726141080,8136,9.8363,3460,5.9314
1726141085,8136,9.8363,3460,5.9314
1726141216,8144,9.8460,3466,5.9416
1726141414,8652,10.4601,3708,6.3565
1726141614,8652,10.4601,3708,6.3565
1726141758,8654,10.4626,3710,6.3599
1726141773,8660,10.4698,3721,6.3788
1726141777,8660,10.4698,3722,6.3805
1726141784,8668,10.4795,3726,6.3874
1726141790,8668,10.4795,3729,6.3925
1726141874,8668,10.4795,3730,6.3942
1726141898,8675,10.4879,3733,6.3994
1726141905,8675,10.4879,3733,6.3994
1726142351,8675,10.4879,3733,6.3994
1726142358,8675,10.4879,3733,6.3994
1726142390,8675,10.4879,3734,6.4011
1726142514,8766,10.5980,3785,6.4885
1726142596,8767,10.5992,3788,6.4936
1726142619,8767,10.5992,3788,6.4936
1726142703,8767,10.5992,3789,6.4954
1726142711,8767,10.5992,3789,6.4954
1726142747,8775,10.6088,3793,6.5022
1726142832,8775,10.6088,3793,6.5022
1726142846,8779,10.6137,3799,6.5125
1726143061,8779,10.6137,3799,6.5125
1726143132,8779,10.6137,3799,6.5125
1726143408,8859,10.7104,3840,6.5828
1726143787,8861,10.7128,3844,6.5896
1726143791,8861,10.7128,3844,6.5896
1726143856,8861,10.7128,3845,6.5914
1726143860,8879,10.7346,3858,6.6136
1726143875,8879,10.7346,3858,6.6136
1726143995,8880,10.7358,3860,6.6171
1726144015,9010,10.8930,3893,6.6736
1726144122,9011,10.8942,3894,6.6754
1726144280,9011,10.8942,3894,6.6754
1726144314,9013,10.8966,3898,6.6822
1726144412,9015,10.8990,3900,6.6856
1726144798,9015,10.8990,3902,6.6891
1726145270,9015,10.8990,3902,6.6891
1726145324,9015,10.8990,3902,6.6891
1726145970,9015,10.8990,3903,6.6908
1726146581,9015,10.8990,3903,6.6908
1726147134,9015,10.8990,3903,6.6908
1726147156,9017,10.9014,3905,6.6942
1726147547,9027,10.9135,3917,6.7148
1726148066,9027,10.9135,3917,6.7148
1726148158,9027,10.9135,3917,6.7148
1726148403,9028,10.9147,3919,6.7182
1726148485,9028,10.9147,3919,6.7182
1726148500,9094,10.9945,3946,6.7645
1726148532,9094,10.9945,3946,6.7645
1726148602,9099,11.0006,3952,6.7748
1726148618,9103,11.0054,3956,6.7816
1726149002,9103,11.0054,3956,6.7816
1726149092,9103,11.0054,3956,6.7816
1726149123,9103,11.0054,3956,6.7816
1726149596,9103,11.0054,3956,6.7816
1726149779,9189,11.1094,3985,6.8314
1726150051,9189,11.1094,3985,6.8314
1726150552,9192,11.1130,3988,6.8365
1726150579,9193,11.1142,3991,6.8416
1726151222,9193,11.1142,3991,6.8416
1726151470,9193,11.1142,3991,6.8416
1726151502,9193,11.1142,3992,6.8434
1726151742,9193,11.1142,3992,6.8434
1726152045,9193,11.1142,3992,6.8434
1726152153,9193,11.1142,3992,6.8434
1726152942,9193,11.1142,3992,6.8434
1726153009,9193,11.1142,3993,6.8451
1726153151,9197,11.1190,3994,6.8468
1726153159,9197,11.1190,3994,6.8468
1726153493,9199,11.1215,3997,6.8519
1726154591,9199,11.1215,3997,6.8519
1726155236,9217,11.1432,4004,6.8639
1726155437,9217,11.1432,4004,6.8639
1726155555,9217,11.1432,4006,6.8674
1726155844,9217,11.1432,4006,6.8674
1726156044,9217,11.1432,4006,6.8674
1726157510,9222,11.1493,4015,6.8828
1726158057,9222,11.1493,4016,6.8845
1726158447,9223,11.1505,4019,6.8896
1726159919,9223,11.1505,4021,6.8931
1726160895,9223,11.1505,4021,6.8931
1726161089,9223,11.1505,4021,6.8931
1726161242,9223,11.1505,4021,6.8931
1726162264,9223,11.1505,4021,6.8931
1726162982,9223,11.1505,4021,6.8931
1726163121,9224,11.1517,4022,6.8948
1726164540,9236,11.1662,4024,6.8982
1726164618,9236,11.1662,4024,6.8982
1726165015,9250,11.1831,4036,6.9188
1726165150,9250,11.1831,4036,6.9188
1726166085,9250,11.1831,4036,6.9188
1726166090,9250,11.1831,4036,6.9188
1726166101,9250,11.1831,4036,6.9188
1726166148,9250,11.1831,4036,6.9188
1726166380,9250,11.1831,4036,6.9188
1726166403,9355,11.3101,4094,7.0182
1726166407,9356,11.3113,4096,7.0216
1726166411,9357,11.3125,4098,7.0251
1726166415,9357,11.3125,4098,7.0251
1726166419,9359,11.3149,4099,7.0268
1726166426,9361,11.3173,4103,7.0336
1726166433,9361,11.3173,4105,7.0371
1726166437,9361,11.3173,4105,7.0371
1726166441,9362,11.3185,4109,7.0439
1726166445,9362,11.3185,4109,7.0439
1726166449,9362,11.3185,4109,7.0439
