time,l_abs,l_per,b_abs,b_per
1730617378,1681,6.5,778,4.1
1730617380,1685,6.6,779,4.1
1730617384,1705,6.6,790,4.2
1730617390,1715,6.7,792,4.2
1730617392,1731,6.7,799,4.3
1730617393,1741,6.8,801,4.3
1730617399,1741,6.8,801,4.3
1730617405,1771,6.9,818,4.4
1730617407,1782,6.9,824,4.4
1730617412,1782,6.9,827,4.4
1730617414,1782,6.9,827,4.4
1730617415,1782,6.9,827,4.4
1730617417,1802,7.0,858,4.6
1730617424,1802,7.0,861,4.6
1730617426,1802,7.0,870,4.6
1730617434,1802,7.0,870,4.6
1730617436,1802,7.0,870,4.6
1730617438,1802,7.0,874,4.7
1730617440,1802,7.0,874,4.7
1730617441,1942,7.6,965,5.1
1730617443,1942,7.6,965,5.1
1730617444,1942,7.6,966,5.1
1730617446,1942,7.6,966,5.1
1730617448,1942,7.6,966,5.1
1730617449,1942,7.6,967,5.1
1730617451,1942,7.6,967,5.1
1730617453,1942,7.6,967,5.1
1730617455,1943,7.6,970,5.2
1730617456,1943,7.6,970,5.2
1730617461,1943,7.6,970,5.2
1730617463,1943,7.6,970,5.2
1730617465,1943,7.6,970,5.2
1730617466,1943,7.6,970,5.2
1730617468,1943,7.6,970,5.2
1730617469,1943,7.6,971,5.2
1730617475,1943,7.6,971,5.2
1730617477,1943,7.6,971,5.2
1730617479,1943,7.6,971,5.2
1730617480,1943,7.6,971,5.2
1730617483,1943,7.6,971,5.2
1730617484,1943,7.6,971,5.2
1730617485,1943,7.6,971,5.2
1730617487,1945,7.6,973,5.2
1730617489,1945,7.6,973,5.2
1730617490,1945,7.6,973,5.2
1730617492,1945,7.6,973,5.2
1730617493,1945,7.6,974,5.2
1730617495,1945,7.6,974,5.2
1730617497,1945,7.6,974,5.2
1730617498,1945,7.6,974,5.2
1730617500,1945,7.6,975,5.2
1730617502,1945,7.6,975,5.2
1730617504,1945,7.6,975,5.2
1730617506,1945,7.6,975,5.2
1730617508,1945,7.6,975,5.2
1730617510,1945,7.6,975,5.2
1730617511,1945,7.6,975,5.2
1730617513,1946,7.6,976,5.2
1730617515,1946,7.6,976,5.2
1730617516,1946,7.6,976,5.2
1730617518,1946,7.6,976,5.2
1730617521,1946,7.6,976,5.2
1730617527,1946,7.6,977,5.2
1730617529,1946,7.6,977,5.2
1730617531,1946,7.6,977,5.2
1730617533,1946,7.6,977,5.2
1730617535,1946,7.6,977,5.2
1730617537,1947,7.6,980,5.2
1730617539,1947,7.6,980,5.2
1730617541,1947,7.6,980,5.2
1730617543,1947,7.6,980,5.2
1730617549,1947,7.6,980,5.2
1730617551,1947,7.6,980,5.2
1730617555,1947,7.6,980,5.2
1730617557,1947,7.6,980,5.2
1730617559,1947,7.6,980,5.2
1730617561,1947,7.6,980,5.2
1730617563,1947,7.6,980,5.2
1730617564,1947,7.6,980,5.2
1730617566,1947,7.6,981,5.2
1730617568,1947,7.6,981,5.2
1730617570,1947,7.6,981,5.2
1730617571,1947,7.6,983,5.2
1730617573,1947,7.6,983,5.2
1730617575,1947,7.6,983,5.2
1730617576,1947,7.6,983,5.2
1730617583,1947,7.6,983,5.2
1730617585,1947,7.6,983,5.2
1730617587,1947,7.6,983,5.2
1730617588,1947,7.6,983,5.2
1730617593,1947,7.6,983,5.2
1730617595,1947,7.6,983,5.2
1730617597,1947,7.6,983,5.2
1730617599,1947,7.6,983,5.2
1730617601,1947,7.6,983,5.2
1730617604,1947,7.6,983,5.2
1730617611,1947,7.6,984,5.2
1730617614,1947,7.6,984,5.2
1730617616,1947,7.6,985,5.2
1730617619,1947,7.6,985,5.2
1730617621,1947,7.6,985,5.2
1730617623,1947,7.6,985,5.2
1730617625,1947,7.6,985,5.2
1730617630,1947,7.6,985,5.2
1730617634,1947,7.6,985,5.2
1730617636,1947,7.6,985,5.2
1730617637,1947,7.6,985,5.2
1730617640,1947,7.6,985,5.2
1730617642,1947,7.6,985,5.2
1730617646,1947,7.6,985,5.2
1730617657,1947,7.6,985,5.2
1730617659,1947,7.6,985,5.2
1730617665,1947,7.6,985,5.2
1730617667,1947,7.6,985,5.2
1730617673,1947,7.6,985,5.2
1730617678,1947,7.6,985,5.2
1730617686,1947,7.6,985,5.2
1730617690,1947,7.6,985,5.2
1730617693,1947,7.6,985,5.2
1730617697,1947,7.6,985,5.2
1730617701,1947,7.6,985,5.2
1730617703,1947,7.6,985,5.2
1730617705,1947,7.6,985,5.2
1730617708,1947,7.6,985,5.2
1730617710,1947,7.6,985,5.2
1730617715,1947,7.6,985,5.2
1730617722,1947,7.6,986,5.2
1730617725,1947,7.6,986,5.2
1730617729,1947,7.6,986,5.2
1730617732,1947,7.6,986,5.2
1730617737,1947,7.6,988,5.3
1730617740,1947,7.6,988,5.3
1730617741,1947,7.6,988,5.3
1730617743,1947,7.6,988,5.3
1730617746,1947,7.6,988,5.3
1730617754,1947,7.6,990,5.3
1730617757,1947,7.6,990,5.3
1730617760,1947,7.6,990,5.3
1730617763,1947,7.6,990,5.3
1730617767,1947,7.6,990,5.3
1730617770,1947,7.6,990,5.3
1730617775,1947,7.6,990,5.3
1730617778,1947,7.6,990,5.3
1730617782,1947,7.6,990,5.3
1730617786,1947,7.6,992,5.3
1730617794,1947,7.6,993,5.3
1730617801,1947,7.6,993,5.3
1730617804,1947,7.6,993,5.3
1730617806,1947,7.6,993,5.3
1730617809,1947,7.6,993,5.3
1730617811,1947,7.6,993,5.3
1730617812,1947,7.6,993,5.3
1730617815,1947,7.6,993,5.3
1730617817,1947,7.6,994,5.3
1730617819,1947,7.6,994,5.3
1730617823,1951,7.6,1002,5.3
1730617825,1952,7.6,1005,5.3
1730617828,1952,7.6,1005,5.3
1730617831,1952,7.6,1005,5.3
1730617833,1952,7.6,1005,5.3
1730617835,1952,7.6,1005,5.3
1730617838,1952,7.6,1005,5.3
1730617841,1952,7.6,1005,5.3
1730617842,1952,7.6,1005,5.3
1730617845,1952,7.6,1005,5.3
1730617848,1952,7.6,1005,5.3
1730617854,1954,7.6,1007,5.4
1730617857,1954,7.6,1007,5.4
1730617859,1954,7.6,1007,5.4
1730617862,1954,7.6,1007,5.4
1730617865,1954,7.6,1007,5.4
