time,l_abs,l_per,b_abs,b_per
1725430849,5657,23.6043,3081,15.6587
1725430853,5659,23.6126,3092,15.7146
1725430855,5692,23.7503,3103,15.7705
1725430856,5695,23.7628,3106,15.7857
1725430858,5700,23.7837,3114,15.8264
1725430860,5701,23.7879,3115,15.8315
1725430861,5703,23.7962,3118,15.8467
1725430863,5703,23.7962,3119,15.8518
1725430865,5706,23.8087,3125,15.8823
1725430866,5709,23.8212,3129,15.9026
1725430868,5715,23.8463,3134,15.9280
1725430870,5717,23.8546,3136,15.9382
1725430871,5717,23.8546,3138,15.9484
1725430873,5718,23.8588,3139,15.9534
1725430874,5718,23.8588,3140,15.9585
1725430876,5718,23.8588,3141,15.9636
1725430877,5719,23.8630,3143,15.9738
1725430878,5727,23.8964,3145,15.9839
1725430881,5727,23.8964,3148,15.9992
1725430883,5727,23.8964,3148,15.9992
1725430886,5727,23.8964,3149,16.0043
1725430888,5727,23.8964,3149,16.0043
1725430890,5728,23.9005,3152,16.0195
1725430893,5731,23.9130,3156,16.0398
1725430895,5731,23.9130,3156,16.0398
1725430896,5732,23.9172,3159,16.0551
1725430897,5733,23.9214,3163,16.0754
1725430899,5733,23.9214,3164,16.0805
1725430901,5733,23.9214,3164,16.0805
1725430903,5733,23.9214,3164,16.0805
1725430906,5733,23.9214,3164,16.0805
1725430907,5736,23.9339,3166,16.0907
1725430908,5864,24.4680,3202,16.2736
1725430910,5864,24.4680,3202,16.2736
1725430915,5876,24.5181,3213,16.3295
1725430916,5876,24.5181,3213,16.3295
1725430918,5876,24.5181,3214,16.3346
1725430919,5876,24.5181,3214,16.3346
1725430923,5876,24.5181,3214,16.3346
1725430924,5876,24.5181,3214,16.3346
1725430926,5876,24.5181,3214,16.3346
1725430928,5876,24.5181,3214,16.3346
1725430929,5878,24.5264,3217,16.3499
1725430930,5880,24.5348,3219,16.3600
1725430932,5880,24.5348,3219,16.3600
1725430933,5880,24.5348,3219,16.3600
1725430935,5880,24.5348,3221,16.3702
1725430938,5880,24.5348,3221,16.3702
1725430940,5881,24.5389,3223,16.3804
1725430943,5881,24.5389,3223,16.3804
1725430945,6140,25.6196,3372,17.1376
1725430950,6140,25.6196,3374,17.1478
1725430952,6140,25.6196,3375,17.1529
1725430955,6140,25.6196,3375,17.1529
1725430958,6140,25.6196,3375,17.1529
1725430961,6140,25.6196,3375,17.1529
1725430962,6140,25.6196,3377,17.1630
1725430964,6140,25.6196,3377,17.1630
1725430974,6140,25.6196,3377,17.1630
1725430975,6140,25.6196,3377,17.1630
1725430977,6140,25.6196,3377,17.1630
1725430987,6140,25.6196,3377,17.1630
1725430988,6140,25.6196,3377,17.1630
1725430991,6140,25.6196,3377,17.1630
1725430993,6140,25.6196,3378,17.1681
1725430995,6140,25.6196,3378,17.1681
1725430997,6141,25.6238,3379,17.1732
1725431001,6141,25.6238,3379,17.1732
1725431003,6141,25.6238,3380,17.1783
1725431005,6141,25.6238,3380,17.1783
1725431010,6141,25.6238,3380,17.1783
1725431013,6141,25.6238,3380,17.1783
1725431016,6158,25.6947,3386,17.2088
1725431019,6162,25.7114,3390,17.2291
1725431022,6204,25.8867,3402,17.2901
1725431030,6204,25.8867,3402,17.2901
1725431032,6331,26.4166,3476,17.6662
1725431034,6331,26.4166,3476,17.6662
1725431038,6331,26.4166,3477,17.6713
1725431043,6331,26.4166,3479,17.6814
1725431045,6331,26.4166,3479,17.6814
1725431049,6331,26.4166,3479,17.6814
1725431053,6331,26.4166,3479,17.6814
1725431057,6354,26.5126,3487,17.7221
1725431059,6354,26.5126,3487,17.7221
1725431064,6354,26.5126,3487,17.7221
1725431067,6354,26.5126,3487,17.7221
1725431074,6354,26.5126,3487,17.7221
1725431086,6354,26.5126,3487,17.7221
1725431090,6354,26.5126,3487,17.7221
1725431100,6354,26.5126,3487,17.7221
1725431103,6354,26.5126,3487,17.7221
1725431109,6354,26.5126,3487,17.7221
1725431113,6354,26.5126,3487,17.7221
1725431118,6354,26.5126,3487,17.7221
1725431127,6354,26.5126,3487,17.7221
1725431133,6354,26.5126,3487,17.7221
1725431144,6354,26.5126,3488,17.7272
1725431148,6354,26.5126,3488,17.7272
1725431157,6354,26.5126,3489,17.7323
1725431161,6354,26.5126,3489,17.7323
1725431162,6354,26.5126,3489,17.7323
1725431180,6354,26.5126,3489,17.7323
1725431184,6354,26.5126,3490,17.7373
1725431188,6354,26.5126,3490,17.7373
1725431200,6354,26.5126,3490,17.7373
1725431204,6354,26.5126,3490,17.7373
1725431218,6354,26.5126,3495,17.7628
1725431225,6354,26.5126,3495,17.7628
1725431243,6354,26.5126,3496,17.7678
1725431250,6362,26.5459,3502,17.7983
1725431358,6364,26.5543,3505,17.8136
1725431372,6364,26.5543,3506,17.8187
1725431399,6368,26.5710,3508,17.8288
1725431496,6368,26.5710,3508,17.8288
1725431537,6369,26.5751,3511,17.8441
1725431697,6374,26.5960,3516,17.8695
1725431701,6374,26.5960,3516,17.8695
1725431715,6374,26.5960,3516,17.8695
1725431720,6374,26.5960,3516,17.8695
1725431737,6374,26.5960,3516,17.8695
1725431838,6374,26.5960,3516,17.8695
1725431843,6374,26.5960,3516,17.8695
1725431858,6374,26.5960,3516,17.8695
1725431862,6374,26.5960,3516,17.8695
1725432096,6374,26.5960,3516,17.8695
1725432145,6374,26.5960,3516,17.8695
1725432157,6374,26.5960,3516,17.8695
1725432161,6389,26.6586,3522,17.9000
1725432166,6389,26.6586,3522,17.9000
1725432186,6389,26.6586,3522,17.9000
1725432192,6389,26.6586,3522,17.9000
1725432203,6389,26.6586,3522,17.9000
1725432206,6412,26.7546,3535,17.9661
1725432219,6412,26.7546,3535,17.9661
1725432227,6414,26.7629,3539,17.9864
1725432261,6414,26.7629,3539,17.9864
1725432282,6414,26.7629,3539,17.9864
1725432384,6414,26.7629,3539,17.9864
1725432386,6414,26.7629,3539,17.9864
1725432408,6414,26.7629,3539,17.9864
1725432410,6414,26.7629,3539,17.9864
1725432449,6414,26.7629,3539,17.9864
1725432458,6417,26.7754,3542,18.0016
1725432464,6417,26.7754,3542,18.0016
1725432503,6417,26.7754,3542,18.0016
1725432506,6417,26.7754,3542,18.0016
1725432529,6417,26.7754,3542,18.0016
1725432552,6418,26.7796,3543,18.0067
1725432560,6418,26.7796,3543,18.0067
1725432580,6435,26.8505,3555,18.0677
1725432594,6438,26.8631,3558,18.0829
1725432610,6438,26.8631,3558,18.0829
1725432613,6438,26.8631,3558,18.0829
1725432648,6438,26.8631,3558,18.0829
1725432650,6438,26.8631,3558,18.0829
