time,l_abs,l_per,b_abs,b_per
1726140260,7825,9.4603,3279,5.6211
1726140278,7897,9.5474,3331,5.7102
1726140282,7897,9.5474,3331,5.7102
1726140295,7905,9.5570,3338,5.7222
1726140299,7905,9.5570,3338,5.7222
1726140373,7933,9.5909,3350,5.7428
1726140413,7933,9.5909,3350,5.7428
1726140442,7933,9.5909,3352,5.7462
1726140487,7935,9.5933,3357,5.7548
1726140532,7935,9.5933,3357,5.7548
1726140580,7939,9.5981,3364,5.7668
1726140584,7943,9.6030,3369,5.7754
1726140589,7943,9.6030,3369,5.7754
1726140684,7943,9.6030,3369,5.7754
1726140797,7951,9.6126,3373,5.7822
1726140803,7951,9.6126,3373,5.7822
1726140819,7951,9.6126,3373,5.7822
1726140833,8465,10.2341,3617,6.2005
1726140843,8556,10.3441,3668,6.2879
1726140848,8556,10.3441,3668,6.2879
1726141051,8556,10.3441,3668,6.2879
1726141056,8557,10.3453,3678,6.3051
1726141117,8557,10.3453,3678,6.3051
1726141303,8565,10.3550,3683,6.3136
1726141373,8573,10.3646,3689,6.3239
1726141423,8574,10.3658,3691,6.3274
1726141429,8574,10.3658,3692,6.3291
1726141470,8574,10.3658,3692,6.3291
1726141509,8582,10.3755,3696,6.3359
1726141531,8583,10.3767,3697,6.3376
1726141560,8583,10.3767,3697,6.3376
1726141901,8583,10.3767,3697,6.3376
1726142012,8590,10.3852,3702,6.3462
1726142019,8591,10.3864,3706,6.3531
1726142116,8591,10.3864,3706,6.3531
1726142122,8591,10.3864,3707,6.3548
1726142186,8592,10.3876,3710,6.3599
1726142259,8592,10.3876,3710,6.3599
1726142342,8592,10.3876,3710,6.3599
1726142484,8592,10.3876,3710,6.3599
1726142575,8592,10.3876,3710,6.3599
1726143010,8596,10.3924,3711,6.3616
1726143091,8596,10.3924,3711,6.3616
1726143099,8598,10.3949,3715,6.3685
1726143112,8728,10.5520,3748,6.4251
1726143395,8796,10.6342,3779,6.4782
1726143581,8796,10.6342,3780,6.4799
1726143711,8796,10.6342,3780,6.4799
